,dtime,fuellevel,ingection,speed,height,tachometer
4222,2020-01-09 08:22:43,,1,5,55.7,1603
4223,2020-01-09 08:37:39,,1,2,60.2,1240
4224,2020-01-09 08:38:00,,1,5,54.5,1239
4225,2020-01-09 08:39:58,,1,6,47.2,1214
4226,2020-01-09 08:42:01,,1,5,51.4,1205
4227,2020-01-09 08:43:49,,1,2,49.7,1256
4228,2020-01-09 08:46:17,,1,10,61.4,1408
4229,2020-01-09 08:55:55,,1,4,57.6,1517
4230,2020-01-09 08:56:20,,1,5,44.7,1506
4231,2020-01-09 08:57:23,,1,2,50.9,1472
4232,2020-01-09 09:33:26,,1,6,58.8,897
4233,2020-01-09 09:33:47,,1,4,60.5,941
4234,2020-01-09 09:33:52,,1,3,61.0,969
4235,2020-01-09 09:34:54,,1,4,68.8,1032
4236,2020-01-09 09:35:27,,1,5,69.1,1098
4237,2020-01-09 09:36:33,,1,4,68.2,1161
4238,2020-01-09 09:38:03,,1,4,67.6,1231
4239,2020-01-09 09:38:19,,1,4,67.7,1294
4240,2020-01-09 09:39:25,,1,3,64.0,1372
4241,2020-01-09 09:41:25,,1,4,65.2,1450
4242,2020-01-09 09:44:21,,1,3,61.8,1473
4243,2020-01-09 09:46:55,,1,3,61.2,1483
4244,2020-01-09 09:47:38,,1,2,60.3,1475
4245,2020-01-09 09:48:12,,1,6,61.7,1480
4246,2020-01-09 09:48:29,,1,7,61.4,1486
4247,2020-01-09 09:50:41,,1,4,63.2,1490
4248,2020-01-09 09:51:37,,1,3,63.9,1478
4249,2020-01-09 09:52:20,,1,3,67.7,1500
4250,2020-01-09 09:53:52,,1,6,70.8,1514
4251,2020-01-09 10:02:16,,1,3,64.0,1248
4252,2020-01-09 10:02:40,,1,3,64.1,1232
4253,2020-01-09 10:02:48,,1,3,66.6,1234
4254,2020-01-09 10:02:59,,1,5,72.2,1244
4255,2020-01-09 10:05:20,,1,9,70.0,1262
4256,2020-01-09 10:12:17,,1,8,66.8,1400
4257,2020-01-09 10:12:23,,1,8,68.0,1441
4258,2020-01-09 12:34:14,,1,3,65.6,880
4259,2020-01-09 12:35:06,,1,3,58.7,918
4260,2020-01-09 12:37:22,,1,4,58.1,1008
4261,2020-01-09 12:38:22,,1,6,53.1,1087
4262,2020-01-09 12:39:20,,1,3,64.1,1154
4263,2020-01-09 12:39:39,,1,0,66.8,1191
4264,2020-01-09 12:39:53,,1,3,66.7,1214
4265,2020-01-09 12:40:15,,1,6,68.7,1279
4266,2020-01-09 12:42:01,,1,3,57.8,1351
4267,2020-01-09 12:42:25,,1,9,58.1,1428
4268,2020-01-09 12:43:56,,1,5,62.2,1486
4269,2020-01-09 13:33:16,,1,6,63.5,928
4270,2020-01-09 13:34:37,,1,2,71.1,997
4271,2020-01-09 13:34:41,,1,5,65.5,1034
4272,2020-01-09 13:35:13,,1,7,58.6,1101
4273,2020-01-09 13:36:32,,1,8,55.1,1188
4274,2020-01-09 13:37:26,,1,3,47.0,1257
4275,2020-01-09 13:37:45,,1,7,46.9,1298
4276,2020-01-09 13:38:26,,1,2,49.2,1363
4277,2020-01-09 13:39:12,,1,8,55.5,1433
4278,2020-01-09 13:40:34,,1,10,67.7,1512
4279,2020-01-09 13:41:27,,1,7,65.7,1548
4280,2020-01-09 13:47:23,,1,3,72.4,1541
4281,2020-01-09 13:50:17,,1,5,66.9,1508
4282,2020-01-09 13:54:59,,1,4,69.7,1494
4283,2020-01-09 13:59:42,,1,3,74.2,1449
4284,2020-01-09 14:00:21,,1,6,72.7,1450
4285,2020-01-09 14:01:43,,1,4,71.7,1457
4286,2020-01-09 14:01:55,,1,7,72.3,1466
4287,2020-01-09 14:02:14,,1,4,72.5,1479
4288,2020-01-09 14:03:15,,1,7,74.2,1482
4289,2020-01-09 14:03:37,,1,5,70.4,1473
4290,2020-01-09 14:04:53,,1,3,67.5,1472
4291,2020-01-09 14:37:31,,1,9,69.8,886
4292,2020-01-09 14:37:37,,1,8,68.1,918
4293,2020-01-09 14:38:10,,0,0,66.3,882
4294,2020-01-11 05:58:06,,0,0,66.3,840
4295,2020-01-11 06:11:51,,0,0,66.3,797
4296,2020-01-13 07:33:38,,1,5,69.1,822
4297,2020-01-13 07:35:34,,1,4,63.8,893
4298,2020-01-13 07:36:25,,1,2,53.0,958
4299,2020-01-13 07:39:00,,1,3,62.0,1091
4300,2020-01-13 07:42:22,,1,4,64.5,1229
4301,2020-01-13 07:43:23,,1,4,63.5,1381
4302,2020-01-13 07:44:11,,1,4,62.8,1430
4303,2020-01-13 07:46:11,,1,4,58.7,1460
4304,2020-01-13 07:47:30,,1,5,59.1,1480
4305,2020-01-13 07:47:46,,1,3,56.6,1491
4306,2020-01-13 07:48:43,,1,4,53.4,1493
4307,2020-01-13 07:50:18,,1,4,66.2,1484
4308,2020-01-13 07:54:41,,1,3,67.8,1462
4309,2020-01-13 07:55:48,,1,2,70.1,1439
4310,2020-01-13 07:56:17,,1,4,72.1,1434
4311,2020-01-13 07:57:24,,1,3,84.2,1415
4312,2020-01-13 07:57:38,,1,4,96.8,1418
4313,2020-01-13 07:58:16,,1,4,83.8,1413
4314,2020-01-13 07:59:23,,1,4,81.6,1407
4315,2020-01-13 07:59:41,,1,10,81.9,1412
4316,2020-01-13 07:59:47,,1,11,84.5,1430
4317,2020-01-13 08:01:03,,1,5,77.5,1438
4318,2020-01-13 08:09:26,,1,4,68.3,1386
4319,2020-01-13 08:11:11,,1,4,69.6,1341
4320,2020-01-13 08:12:35,,1,4,69.3,1335
4321,2020-01-13 08:13:36,,1,4,73.9,1337
4322,2020-01-13 08:14:00,,1,4,72.3,1313
4323,2020-01-13 08:15:11,,1,7,66.6,1344
4324,2020-01-13 08:16:04,,1,6,54.8,1363
4325,2020-01-13 08:16:35,,1,6,52.3,1373
4326,2020-01-13 08:18:43,,1,3,65.0,1366
4327,2020-01-13 08:18:49,,1,4,69.8,1399
4328,2020-01-13 08:22:43,,1,3,54.7,1474
4329,2020-01-13 08:24:07,,1,4,54.3,1467
4330,2020-01-13 08:27:16,,1,6,58.1,1465
4331,2020-01-13 08:31:36,,1,6,61.5,1506
4332,2020-01-13 08:33:19,,1,3,59.9,1522
4333,2020-01-13 08:34:09,,1,4,64.3,1507
4334,2020-01-13 08:36:37,,1,5,60.9,1504
4335,2020-01-13 08:38:35,,1,6,62.5,1511
4336,2020-01-13 08:42:38,,1,3,65.1,1465
4337,2020-01-13 08:44:52,,1,4,63.0,1415
4338,2020-01-13 08:45:02,,1,5,62.8,1393
4339,2020-01-13 08:46:14,,1,2,62.2,1400
4340,2020-01-20 07:42:42,,1,4,60.1,1337
4341,2020-01-20 07:46:28,,1,2,64.6,1295
4342,2020-01-20 07:47:51,,1,3,52.7,1285
4343,2020-01-20 07:53:00,,1,5,55.0,1242
4344,2020-01-20 07:53:48,,1,5,49.9,1278
4345,2020-01-20 07:55:35,,1,4,58.9,1320
4346,2020-01-20 07:59:26,,1,6,63.5,1354
4347,2020-01-20 08:00:35,,1,7,65.5,1403
4348,2020-01-20 08:01:31,,1,6,59.3,1412
4349,2020-01-20 08:02:44,,1,4,60.8,1431
4350,2020-01-20 08:03:28,,1,2,65.8,1447
4351,2020-01-20 08:10:43,,1,5,72.1,1501
4352,2020-01-20 08:12:28,,1,4,71.8,1509
4353,2020-01-20 08:12:34,,1,4,70.9,1511
4354,2020-01-20 08:12:53,,1,4,67.9,1521
4355,2020-01-20 08:13:43,,1,3,69.1,1549
4356,2020-01-20 08:14:23,,1,3,68.3,1529
4357,2020-01-20 08:14:59,,1,4,62.7,1533
4358,2020-01-20 08:15:44,,1,6,62.7,1556
4359,2020-01-20 08:16:42,,1,4,59.3,1562
4360,2020-01-20 08:18:33,,1,2,63.4,1541
4361,2020-01-20 08:19:39,,1,3,65.2,1532
4362,2020-01-20 08:23:18,,1,3,63.0,1512
4363,2020-01-20 08:25:36,,1,4,61.6,1470
4364,2020-01-20 08:26:27,,1,4,61.8,1492
4365,2020-01-20 08:27:18,,1,3,63.5,1467
4366,2020-01-20 08:27:43,,1,4,65.5,1456
4367,2020-01-20 08:29:32,,1,3,65.9,1440
4368,2020-01-20 08:30:25,,1,2,65.8,1423
4369,2020-01-20 08:35:25,,1,4,65.9,1311
4370,2020-01-20 08:38:03,,1,4,68.2,1286
4371,2020-01-20 08:42:12,,1,5,61.0,1274
4372,2020-01-20 08:44:55,,1,4,57.8,1245
4373,2020-01-20 08:45:57,,1,4,67.3,1271
4374,2020-01-20 08:46:42,,1,3,66.8,1328
4375,2020-01-20 08:46:53,,1,4,62.8,1367
4376,2020-01-20 08:48:58,,1,3,59.3,1370
4377,2020-01-20 08:57:18,,1,5,69.8,1425
4378,2020-01-20 08:58:33,,1,5,64.1,1443
4379,2020-01-20 08:58:40,,1,7,64.1,1446
4380,2020-01-20 09:00:43,,1,4,63.2,1460
4381,2020-01-20 09:02:29,,1,3,68.6,1462
4382,2020-01-20 09:02:57,,1,6,65.1,1470
4383,2020-01-20 09:03:35,,1,3,60.3,1468
4384,2020-01-20 09:05:32,,0,1,62.6,1330
4385,2020-02-03 07:58:44,,1,4,62.5,789
4386,2020-02-03 07:59:19,,1,2,62.5,809
4387,2020-02-03 08:01:24,,1,4,60.9,898
4388,2020-02-03 08:06:29,,1,4,65.2,1095
4389,2020-02-03 08:07:36,,1,5,65.7,1193
4390,2020-02-03 08:09:03,,1,3,64.1,1266
4391,2020-02-03 08:09:10,,1,5,65.4,1300
4392,2020-02-03 08:10:18,,1,6,61.4,1369
4393,2020-02-03 08:11:23,,1,7,64.2,1445
4394,2020-02-03 08:11:38,,1,4,63.7,1463
4395,2020-02-03 08:15:17,,1,4,70.7,1486
4396,2020-02-03 08:18:29,,1,6,72.0,1515
4397,2020-02-03 08:19:09,,1,3,72.5,1490
4398,2020-02-03 08:21:33,,1,5,65.6,1501
4399,2020-02-03 08:23:19,,1,2,65.6,1489
4400,2020-02-03 08:23:50,,1,4,66.2,1479
4401,2020-02-03 08:25:24,,1,4,67.9,1462
4402,2020-02-03 08:27:13,,1,4,71.4,1458
4403,2020-02-03 08:28:05,,1,4,69.5,1463
4404,2020-02-03 08:28:19,,1,6,65.1,1462
4405,2020-02-03 08:30:50,,1,4,65.4,1453
4406,2020-02-03 08:34:21,,1,4,75.3,1450
4407,2020-02-03 08:37:37,,1,2,71.4,1439
4408,2020-02-03 08:39:09,,1,4,67.2,1421
4409,2020-02-03 08:40:06,,1,6,75.4,1436
4410,2020-02-03 08:41:04,,1,9,71.1,1417
4411,2020-02-03 08:41:14,,1,6,71.5,1411
4412,2020-02-03 08:43:13,,1,5,66.8,1410
4413,2020-02-03 08:47:03,,1,4,66.0,1309
4414,2020-02-03 08:47:15,,1,2,67.4,1308
4415,2020-02-03 08:47:50,,1,4,67.1,1325
4416,2020-02-03 08:48:36,,1,3,61.7,1333
4417,2020-02-03 08:50:34,,1,7,63.6,1349
4418,2020-02-03 08:51:39,,1,3,55.8,1338
4419,2020-02-03 08:51:57,,1,4,57.2,1355
4420,2020-02-03 08:53:22,,1,6,63.5,1361
4421,2020-02-03 08:54:55,,1,4,68.1,1381
4422,2020-02-03 09:03:37,,1,2,61.6,1517
4423,2020-02-03 09:03:56,,1,3,60.4,1527
4424,2020-02-03 09:09:51,,1,4,60.9,1503
4425,2020-02-03 09:13:56,,1,6,67.0,1508
4426,2020-02-03 09:20:51,,1,3,68.1,1444
4427,2020-02-03 09:21:47,,1,4,65.9,1483
4428,2020-02-03 09:22:48,,1,4,65.4,1448
4429,2020-02-03 09:52:50,,1,8,58.4,976
4430,2020-02-03 13:25:22,,1,8,87.9,1116
4431,2020-02-03 13:26:11,,1,6,77.7,1175
4432,2020-02-03 13:26:19,,1,7,76.8,1175
4433,2020-02-03 13:30:40,,1,3,72.9,1020
4434,2020-02-03 13:36:17,,1,3,72.7,1059
4435,2020-02-03 13:37:07,,1,4,75.6,1183
4436,2020-02-03 13:38:25,,1,2,73.3,1229
4437,2020-02-03 13:44:11,,0,0,75.4,1228
4438,2020-02-04 15:03:07,,1,6,63.9,896
4439,2020-02-04 15:06:28,,1,2,60.7,982
4440,2020-02-04 15:07:01,,1,3,55.1,1036
4441,2020-02-04 15:09:23,,1,8,55.0,1115
4442,2020-02-04 15:11:30,,1,3,55.7,1186
4443,2020-02-04 15:13:55,,1,8,57.8,1269
4444,2020-02-04 15:16:31,,1,2,57.6,1261
4445,2020-02-04 15:19:08,,1,5,46.2,1244
4446,2020-02-04 15:19:25,,1,3,30.8,1248
4447,2020-02-04 15:21:16,,1,3,32.3,1243
4448,2020-02-04 15:21:37,,1,3,34.8,1253
4449,2020-02-04 15:24:28,,1,6,38.7,1215
4450,2020-02-04 15:24:36,,1,7,32.0,1229
4451,2020-02-04 15:26:42,,1,3,30.1,1200
4452,2020-02-04 15:31:48,,1,4,47.0,1246
4453,2020-02-04 15:32:05,,1,4,44.9,1248
4454,2020-02-04 15:36:06,,1,6,49.0,1183
4455,2020-02-04 15:39:11,,1,4,39.9,1152
4456,2020-02-07 13:48:21,,1,5,58.9,1032
4457,2020-02-07 13:49:46,,1,4,57.8,1065
4458,2020-02-07 13:50:43,,1,3,65.3,1119
4459,2020-02-07 13:51:19,,1,5,64.9,1174
4460,2020-02-07 13:52:55,,1,4,67.2,1256
4461,2020-02-07 13:53:18,,1,4,67.9,1323
4462,2020-02-07 13:53:26,,1,4,67.6,1415
4463,2020-02-07 13:53:56,,1,4,69.2,1492
4464,2020-02-07 13:58:39,,1,5,83.4,1600
4465,2020-02-07 13:59:36,,1,5,71.0,1593
4466,2020-02-07 13:59:43,,1,7,75.5,1604
4467,2020-02-07 14:00:37,,1,2,79.6,1579
4468,2020-02-07 14:01:12,,1,12,67.7,1592
4469,2020-02-07 14:02:34,,1,6,64.7,1579
4470,2020-02-07 14:02:39,,1,7,66.8,1584
4471,2020-02-07 14:02:46,,1,6,71.5,1577
4472,2020-02-07 14:03:34,,1,5,69.1,1538
4473,2020-02-07 14:04:47,,1,6,77.1,1531
4474,2020-02-07 14:04:52,,1,7,78.8,1532
4475,2020-02-07 14:05:25,,1,5,59.4,1551
4476,2020-02-07 14:05:41,,1,4,54.8,1545
4477,2020-02-07 14:06:12,,1,3,63.6,1556
4478,2020-02-07 14:06:47,,1,7,66.7,1554
4479,2020-02-07 14:07:36,,1,8,83.5,1562
4480,2020-02-07 14:09:11,,1,4,79.9,1562
4481,2020-02-07 14:43:58,,0,0,73.1,818
4482,2020-02-10 07:09:05,,1,0,73.0,0
4483,2020-02-10 07:09:06,,0,0,73.0,0
4484,2020-02-10 07:23:00,,0,0,85.7,171
4485,2020-02-10 08:56:15,,1,4,74.9,836
4486,2020-02-10 08:56:24,,1,4,74.6,863
4487,2020-02-10 09:06:11,,1,4,67.1,1099
4488,2020-02-10 09:08:30,,1,3,56.5,1174
4489,2020-02-10 09:17:02,,1,4,74.8,1274
4490,2020-02-10 12:12:13,,1,3,68.9,1006
4491,2020-02-10 12:13:02,,1,3,68.9,1054
4492,2020-02-10 12:13:22,,1,4,67.6,1067
4493,2020-02-10 12:16:22,,1,2,64.3,1185
4494,2020-02-10 12:17:02,,1,2,65.8,1242
4495,2020-02-10 12:17:39,,1,3,63.8,1275
4496,2020-02-10 12:21:15,,1,4,54.5,1353
4497,2020-02-10 12:21:55,,1,4,56.6,1363
4498,2020-02-10 12:23:33,,1,3,69.6,1374
4499,2020-02-10 12:24:39,,1,5,68.8,1395
4500,2020-02-10 12:24:47,,1,5,67.3,1411
4501,2020-02-10 12:28:26,,1,4,63.5,1331
4502,2020-02-10 12:29:57,,1,5,58.1,1332
4503,2020-02-10 13:30:04,,1,3,69.3,854
4504,2020-02-10 13:33:38,,1,3,65.3,932
4505,2020-02-10 13:34:03,,1,4,66.3,989
4506,2020-02-10 13:39:05,,1,4,61.0,1129
4507,2020-02-10 13:42:53,,1,6,56.3,1261
4508,2020-02-10 14:48:38,,1,3,61.2,905
4509,2020-02-10 14:48:59,,1,3,60.6,962
4510,2020-02-10 14:49:20,,1,5,62.6,1000
4511,2020-02-10 14:49:35,,1,3,63.0,1044
4512,2020-02-10 14:52:28,,1,4,67.2,1179
4513,2020-02-10 14:54:15,,1,2,67.6,1275
4514,2020-02-10 14:55:09,,1,3,64.4,1340
4515,2020-02-10 15:10:00,,1,6,67.7,1194
4516,2020-02-12 14:05:52,,1,4,67.6,1253
4517,2020-02-12 14:07:41,,1,6,72.4,1294
4518,2020-02-12 14:09:57,,1,4,76.8,1338
4519,2020-02-12 14:10:05,,1,3,67.6,1349
4520,2020-02-12 14:10:30,,1,4,61.0,1359
4521,2020-02-12 14:11:10,,1,3,71.5,1390
4522,2020-02-12 14:12:50,,1,6,51.7,1444
4523,2020-02-12 14:17:27,,1,3,68.4,1510
4524,2020-02-12 14:19:47,,1,4,60.8,1544
4525,2020-02-12 14:19:56,,1,4,55.3,1536
4526,2020-02-12 14:25:57,,1,8,60.6,1484
4527,2020-02-12 14:28:20,,1,5,63.3,1483
4528,2020-02-12 14:37:32,,1,3,70.0,1340
4529,2020-02-12 14:37:43,,1,3,69.3,1373
4530,2020-02-12 14:38:15,,1,7,70.7,1390
4531,2020-02-14 07:25:32,,1,6,112.1,828
4532,2020-02-14 07:25:41,,1,3,125.5,852
4533,2020-02-14 07:25:49,,1,4,139.5,872
4534,2020-02-14 07:26:32,,1,3,67.8,922
4535,2020-02-14 07:54:21,,1,4,76.2,897
4536,2020-02-14 07:55:34,,1,4,62.1,944
4537,2020-02-14 07:57:39,,1,6,57.4,1054
4538,2020-02-14 07:59:30,,1,3,57.0,1143
4539,2020-02-14 08:00:45,,1,7,62.4,1200
4540,2020-02-14 08:03:06,,1,4,63.0,1289
4541,2020-02-14 08:03:44,,1,4,62.5,1330
4542,2020-02-14 08:05:22,,1,6,65.3,1381
4543,2020-02-14 08:14:50,,1,2,64.9,1262
4544,2020-02-14 08:17:55,,1,3,71.6,1202
4545,2020-02-14 08:48:19,,1,4,67.0,868
4546,2020-02-14 08:50:30,,1,8,65.5,1005
4547,2020-02-14 08:51:40,,1,6,69.4,1079
4548,2020-02-14 08:52:27,,1,7,73.0,1144
4549,2020-02-14 08:53:53,,1,4,62.1,1190
4550,2020-02-14 08:55:11,,1,5,59.2,1262
4551,2020-02-14 08:55:43,,1,0,61.4,1312
4552,2020-02-14 08:55:48,,1,5,62.2,1348
4553,2020-02-14 08:57:09,,1,6,65.9,1406
4554,2020-02-14 08:57:50,,1,9,69.3,1475
4555,2020-02-14 08:58:01,,1,3,58.9,1481
4556,2020-02-14 08:58:47,,1,4,57.9,1456
4557,2020-02-14 08:58:57,,1,5,53.1,1458
4558,2020-02-14 09:03:07,,1,3,59.4,1373
4559,2020-02-14 09:09:07,,1,2,64.6,1250
4560,2020-02-14 11:58:19,,1,5,74.1,1088
4561,2020-02-14 11:58:54,,1,7,53.6,1091
4562,2020-02-14 11:59:37,,1,7,49.1,1086
4563,2020-02-14 12:01:36,,1,6,43.7,1143
4564,2020-02-14 12:02:30,,1,4,28.6,1154
4565,2020-02-14 12:03:43,,1,7,29.5,1177
4566,2020-02-14 12:07:51,,1,7,20.2,1262
4567,2020-02-14 12:08:17,,1,4,18.3,1331
4568,2020-02-14 12:08:53,,1,2,21.9,1400
4569,2020-02-14 12:10:49,,1,7,27.4,1411
4570,2020-02-14 12:11:38,,1,6,31.5,1407
4571,2020-02-14 12:12:50,,1,5,29.2,1392
4572,2020-02-14 12:20:21,,1,4,53.3,1359
4573,2020-02-14 12:22:35,,1,5,53.7,1347
4574,2020-02-14 12:23:04,,1,4,53.7,1353
4575,2020-02-14 12:24:03,,1,3,53.2,1335
4576,2020-02-14 12:24:57,,1,2,53.6,1320
4577,2020-02-14 12:26:47,,1,5,54.0,1328
4578,2020-02-14 12:29:07,,1,5,51.7,1308
4579,2020-02-14 12:31:30,,1,4,45.5,1300
4580,2020-02-14 12:37:56,,1,2,59.1,1236
4581,2020-02-14 12:38:38,,1,3,58.7,1244
4582,2020-02-14 12:51:39,,1,4,75.4,970
4583,2020-02-14 12:52:22,,1,2,72.1,995
4584,2020-02-14 12:55:43,,1,3,67.7,965
4585,2020-02-14 12:59:37,,1,5,69.2,1114
4586,2020-02-14 13:01:08,,1,3,73.0,1173
4587,2020-02-14 13:04:02,,1,8,64.4,1299
4588,2020-02-14 13:04:43,,1,7,67.5,1361
4589,2020-02-14 13:06:23,,1,2,53.7,1361
4590,2020-02-14 13:06:39,,1,8,52.9,1399
4591,2020-02-14 13:08:31,,1,5,52.9,1455
4592,2020-02-14 13:09:52,,1,8,48.3,1450
4593,2020-02-14 13:10:34,,1,6,50.6,1429
4594,2020-02-14 13:12:49,,1,9,54.7,1425
4595,2020-02-14 13:15:57,,1,3,58.2,1389
4596,2020-02-14 13:18:16,,1,4,60.5,1334
4597,2020-02-14 13:18:38,,1,6,59.4,1342
4598,2020-02-14 13:19:45,,1,4,59.4,1350
4599,2020-02-14 13:22:36,,1,4,73.8,1358
4600,2020-02-14 13:27:53,,1,6,66.2,1404
4601,2020-02-14 13:32:35,,1,5,66.7,1450
4602,2020-02-14 13:35:52,,1,3,67.1,1422
4603,2020-02-14 13:39:58,,1,4,79.2,1401
4604,2020-02-14 13:41:21,,1,10,76.9,1392
4605,2020-02-14 13:42:33,,1,2,77.8,1418
4606,2020-02-14 13:46:59,,1,4,73.6,1478
4607,2020-02-14 13:48:21,,1,6,69.7,1494
4608,2020-02-14 13:48:38,,1,5,69.8,1532
4609,2020-02-14 13:49:40,,1,6,73.4,1534
4610,2020-02-14 13:49:59,,1,3,69.0,1541
4611,2020-02-14 13:50:12,,1,4,65.7,1550
4612,2020-02-14 13:50:17,,1,1,66.1,1580
4613,2020-02-14 13:50:39,,1,3,67.9,1597
4614,2020-02-14 13:52:47,,1,3,69.9,1503
4615,2020-02-14 13:53:09,,1,3,59.1,1476
4616,2020-02-14 13:53:35,,1,3,61.5,1456
4617,2020-02-14 13:53:57,,1,8,67.4,1453
4618,2020-02-18 14:18:47,,1,3,65.6,1077
4619,2020-02-18 14:19:00,,1,4,73.3,1164
4620,2020-02-18 14:20:38,,1,8,71.6,1353
4621,2020-02-18 14:25:04,,1,3,77.9,1500
4622,2020-02-18 14:31:27,,1,6,74.4,1470
4623,2020-02-18 14:32:07,,1,4,73.1,1472
4624,2020-02-18 14:33:27,,1,5,72.4,1488
4625,2020-02-18 14:33:56,,1,3,73.2,1487
4626,2020-02-18 14:34:03,,1,6,72.1,1475
4627,2020-02-18 14:35:54,,1,5,69.7,1492
4628,2020-02-18 14:37:07,,1,5,67.6,1521
4629,2020-02-18 14:38:56,,1,6,66.7,1518
4630,2020-02-18 14:40:57,,1,4,68.5,1580
4631,2020-02-18 14:41:14,,1,4,67.0,1574
4632,2020-02-18 14:41:32,,1,4,66.6,1574
4633,2020-02-18 14:42:16,,1,6,65.5,1573
4634,2020-02-18 14:43:07,,1,3,63.8,1557
4635,2020-02-18 14:44:15,,1,6,65.9,1548
4636,2020-02-18 14:45:10,,1,2,69.1,1527
4637,2020-02-18 14:46:44,,1,3,69.4,1483
4638,2020-02-18 14:47:43,,1,4,72.6,1452
4639,2020-02-18 14:50:37,,1,8,70.0,1472
4640,2020-02-18 14:52:14,,0,1,72.8,1380
4641,2020-02-19 12:02:34,,1,0,72.4,1302
4642,2020-02-19 12:38:44,,1,5,76.9,870
4643,2020-02-19 12:40:40,,0,1,66.5,874
4644,2020-02-19 14:08:24,,1,4,78.8,907
4645,2020-02-19 14:11:47,,1,6,69.1,1096
4646,2020-02-19 14:13:42,,1,4,61.0,1161
4647,2020-02-19 14:13:53,,1,7,56.3,1201
4648,2020-02-19 14:15:54,,1,3,59.1,1263
4649,2020-02-19 14:17:18,,1,3,56.8,1264
4650,2020-02-19 14:17:54,,1,3,69.9,1284
4651,2020-02-19 14:26:29,,1,2,62.1,1177
4652,2020-02-19 14:26:58,,1,3,61.3,1193
4653,2020-02-19 14:30:23,,1,3,67.4,1160
4654,2020-02-19 14:30:43,,1,8,71.3,1191
4655,2020-02-19 14:38:44,,1,3,77.0,1180
4656,2020-02-19 14:39:15,,1,5,76.9,1203
4657,2020-02-19 14:40:20,,0,1,77.0,1163
4658,2020-02-19 14:40:31,,0,0,77.0,972
4659,2020-02-20 07:57:22,,1,6,76.4,775
4660,2020-02-20 07:57:51,,1,5,76.1,755
4661,2020-02-20 07:58:57,,1,5,76.0,708
4662,2020-02-20 07:59:21,,1,3,71.7,721
4663,2020-02-20 07:59:43,,1,3,71.7,740
4664,2020-02-20 08:00:18,,1,9,55.8,705
4665,2020-02-20 08:00:20,,1,15,62.1,680
4666,2020-02-20 08:04:17,,1,7,63.0,924
4667,2020-02-20 08:04:41,,1,2,64.1,995
4668,2020-02-20 08:05:20,,1,4,58.9,1040
4669,2020-02-20 08:06:19,,1,5,62.2,1107
4670,2020-02-20 08:08:31,,1,6,59.3,1184
4671,2020-02-20 08:09:39,,1,3,55.7,1234
4672,2020-02-20 08:10:25,,1,6,54.0,1264
4673,2020-02-20 08:11:27,,1,4,56.9,1322
4674,2020-02-20 08:13:16,,1,7,55.0,1397
4675,2020-02-20 08:14:37,,1,4,54.7,1407
4676,2020-02-20 08:16:42,,1,6,53.2,1405
4677,2020-02-20 08:17:26,,1,4,52.2,1400
4678,2020-02-20 08:19:15,,1,8,54.3,1438
4679,2020-02-20 08:20:34,,1,4,58.9,1433
4680,2020-02-20 08:21:18,,1,8,58.1,1450
4681,2020-02-20 08:22:44,,1,8,56.4,1444
4682,2020-02-20 08:23:11,,1,3,55.1,1454
4683,2020-02-20 08:23:33,,1,4,52.7,1463
4684,2020-02-20 08:25:08,,1,8,52.0,1449
4685,2020-02-20 08:25:39,,1,5,51.1,1463
4686,2020-02-20 08:26:18,,1,8,51.8,1459
4687,2020-02-20 08:27:19,,1,4,61.5,1474
4688,2020-02-20 08:27:46,,1,4,56.3,1480
4689,2020-02-20 08:27:51,,1,3,57.8,1485
4690,2020-02-20 08:28:17,,1,3,58.2,1492
4691,2020-02-20 08:28:23,,1,9,58.1,1494
4692,2020-02-20 08:29:30,,1,4,66.4,1490
4693,2020-02-20 08:30:12,,1,3,64.1,1495
4694,2020-02-20 08:30:57,,1,6,60.8,1486
4695,2020-02-20 08:31:27,,1,6,56.1,1503
4696,2020-02-20 08:32:12,,1,5,51.8,1533
4697,2020-02-20 08:35:57,,1,7,53.7,1523
4698,2020-02-20 08:36:22,,1,5,52.1,1520
4699,2020-02-20 08:38:17,,1,4,52.3,1510
4700,2020-02-20 08:44:44,,1,5,49.4,1446
4701,2020-02-20 08:44:52,,1,10,57.5,1454
4702,2020-02-20 08:45:17,,1,7,53.6,1457
4703,2020-02-20 08:46:12,,1,4,60.4,1443
4704,2020-02-20 08:46:41,,1,2,68.0,1433
4705,2020-02-20 08:46:50,,1,4,68.0,1445
4706,2020-02-20 08:48:13,,1,4,53.0,1432
4707,2020-02-20 08:50:10,,1,3,50.4,1450
4708,2020-02-20 08:53:36,,1,3,54.6,1484
4709,2020-02-20 08:56:08,,1,4,58.6,1514
4710,2020-02-20 08:56:18,,1,3,55.5,1508
4711,2020-02-20 08:57:22,,1,4,54.7,1502
4712,2020-02-20 09:01:18,,1,6,57.0,1484
4713,2020-02-20 09:03:55,,1,4,54.0,1469
4714,2020-02-20 09:04:16,,1,8,54.2,1472
4715,2020-02-20 09:08:14,,1,3,59.5,1460
4716,2020-02-20 09:10:23,,1,7,63.4,1389
4717,2020-02-25 07:04:27,,1,3,40.2,1129
4718,2020-02-25 07:05:07,,1,3,52.3,1143
4719,2020-02-25 07:06:51,,1,4,49.5,1183
4720,2020-02-25 07:07:22,,1,5,53.1,1213
4721,2020-02-25 07:08:19,,1,6,47.5,1235
4722,2020-02-25 08:38:57,,1,3,65.2,871
