,index,i,dtime,fuellevel,ingection,speed,height,tachometer,refuel
15849,73546,16452,2020-06-16 10:58:38,45.99615384615403,1,51,3.0,2208,0
15850,73554,16453,2020-06-16 10:59:38,45.926923076923266,1,55,-0.8,2336,0
15851,73556,16454,2020-06-16 11:00:38,45.850000000000186,1,76,-0.8,2720,0
15852,73558,16455,2020-06-16 11:01:38,45.76538461538481,1,94,-2.1,3392,0
15853,73560,16456,2020-06-16 11:02:38,45.69230769230789,1,85,-5.1,3040,0
15854,73562,16457,2020-06-16 11:03:38,45.65769230769251,1,54,0.5,2272,0
15855,73563,16458,2020-06-16 11:04:38,45.63846153846173,1,29,-0.8,1632,0
15856,73567,16459,2020-06-16 11:05:38,45.669230769230964,1,50,-1.9,2112,0
15857,73571,16460,2020-06-16 11:06:38,45.72692307692327,1,48,-3.5,1728,0
15858,73579,16461,2020-06-16 11:07:38,45.69615384615405,1,14,-6.3,1472,0
15859,73584,16462,2020-06-16 11:08:38,45.64615384615404,1,25,-7.1,2752,0
15860,73587,16463,2020-06-16 11:09:38,45.6000000000002,1,55,1.4,2336,0
15861,73588,16464,2020-06-16 11:10:38,45.56153846153866,1,45,7.2,1920,0
15862,73589,16465,2020-06-16 11:11:38,45.51538461538481,1,40,10.8,1664,0
15863,73597,16466,2020-06-16 11:12:38,45.46538461538481,1,9,10.3,832,0
15864,73600,16467,2020-06-16 11:13:38,45.430769230769414,1,16,12.7,1504,0
15865,73602,16468,2020-06-16 11:14:38,45.41153846153865,1,9,4.4,1024,0
15866,73605,16469,2020-06-16 11:15:38,45.37692307692327,1,16,0.7,1536,0
15867,73608,16470,2020-06-16 11:16:38,45.32692307692327,1,0,-2.4,832,0
15868,73613,16472,2020-06-16 11:26:10,45.27307692307712,1,15,6.6,1408,0
15869,73618,16473,2020-06-16 11:27:10,45.226923076923285,1,11,-4.6,1120,0
15870,73621,16474,2020-06-16 11:28:10,45.17692307692328,1,18,-3.3,1664,0
15871,73626,16475,2020-06-16 11:29:10,45.12692307692328,1,28,1.5,1888,0
15872,73629,16476,2020-06-16 11:30:10,45.09615384615405,1,46,1.9,1952,0
15873,73630,16477,2020-06-16 11:31:10,45.07307692307714,1,46,-0.9,2016,0
15874,73635,16478,2020-06-16 11:32:10,45.04615384615407,1,44,-5.8,2368,0
15875,73642,16479,2020-06-16 11:33:10,45.01538461538484,1,61,-5.3,2560,0
15876,73651,16480,2020-06-16 11:34:10,44.9769230769233,1,71,1.9,2528,0
15877,73663,16481,2020-06-16 11:35:10,44.92307692307714,1,72,4.0,2624,0
15878,73669,16482,2020-06-16 11:36:10,44.857692307692524,1,76,9.4,2784,0
15879,73676,16483,2020-06-16 11:37:10,44.7846153846156,1,69,11.0,2496,0
15880,73683,16484,2020-06-16 11:38:10,44.70384615384637,1,65,8.2,2336,0
15881,73697,16485,2020-06-16 11:39:10,44.63076923076945,1,71,2.8,2528,0
15882,73707,16486,2020-06-16 11:40:10,44.53076923076946,1,59,6.8,832,0
15883,73713,16487,2020-06-16 11:41:10,44.4269230769233,1,84,4.6,3008,0
15884,73724,16488,2020-06-16 11:42:10,44.35000000000022,1,70,3.6,2400,0
15885,73735,16489,2020-06-16 11:43:10,44.292307692307915,1,56,6.2,832,0
15886,73749,16490,2020-06-16 11:44:10,44.24230769230792,1,79,10.3,3392,0
15887,73755,16491,2020-06-16 11:45:10,44.18461538461561,1,69,19.1,3040,0
15888,73763,16492,2020-06-16 11:46:10,44.10769230769253,1,52,9.8,832,0
15889,73770,16493,2020-06-16 11:47:10,44.0269230769233,1,31,8.5,1856,0
15890,73773,16494,2020-06-16 11:48:10,43.95000000000023,1,29,4.7,1696,0
15891,73776,16495,2020-06-16 11:49:10,43.869230769230995,1,31,2.2,1824,0
15892,73781,16496,2020-06-16 11:50:10,43.784615384615606,1,25,6.8,1632,0
15893,73791,16497,2020-06-16 11:51:10,43.70000000000022,1,46,14.5,1920,0
15894,73800,16498,2020-06-16 11:52:10,43.62307692307714,1,0,17.7,832,0
15895,73804,16499,2020-06-16 12:03:05,43.54615384615407,1,16,26.3,1472,0
15896,73812,16500,2020-06-16 12:06:15,43.46538461538483,1,53,27.7,2208,0
15897,73824,16501,2020-06-16 12:07:15,43.388461538461755,1,23,31.3,2208,0
15898,73829,16502,2020-06-16 12:08:15,43.303846153846365,1,31,30.6,1792,0
15899,73831,16503,2020-06-16 12:09:15,43.21153846153867,1,22,27.7,928,0
15900,73833,16504,2020-06-16 12:10:15,43.119230769230974,1,24,27.7,1504,0
15901,73837,16505,2020-06-16 12:11:15,43.03461538461559,1,34,32.5,2368,0
15902,73846,16506,2020-06-16 12:12:15,42.961538461538666,1,72,34.7,2624,0
15903,73855,16507,2020-06-16 12:13:15,42.90769230769251,1,79,24.6,2944,0
15904,73867,16508,2020-06-16 12:14:15,42.86153846153866,1,72,20.6,2624,0
15905,73877,16509,2020-06-16 12:15:15,42.81153846153866,1,74,4.8,2752,0
15906,73890,16510,2020-06-16 12:16:15,42.753846153846354,1,80,1.4,3008,0
15907,73895,16511,2020-06-16 12:17:15,42.700000000000195,1,55,12.1,3328,0
15908,73906,16512,2020-06-16 12:18:15,42.669230769230964,1,82,15.8,2976,0
15909,73914,16513,2020-06-16 12:19:15,42.634615384615586,1,75,17.8,2624,0
15910,73924,16514,2020-06-16 12:20:15,42.573076923077124,1,52,11.2,2176,0
15911,73930,16515,2020-06-16 12:21:15,42.503846153846354,1,67,4.4,2848,0
15912,73939,16516,2020-06-16 12:22:15,42.411538461538655,1,69,8.9,2496,0
15913,73944,16517,2020-06-16 12:23:15,42.33076923076942,1,69,14.2,2496,0
15914,73955,16518,2020-06-16 12:24:15,42.27307692307711,1,49,-2.8,2048,0
15915,73964,16519,2020-06-16 12:25:15,42.23461538461557,1,56,-2.7,2336,0
15916,73973,16520,2020-06-16 12:26:15,42.192307692307885,1,10,6.8,768,0
15917,73977,16521,2020-06-16 12:27:15,42.13461538461558,1,1,6.4,864,0
15918,73984,16525,2020-06-16 12:33:28,42.08846153846173,1,26,3.9,1184,0
15919,73991,16526,2020-06-16 12:41:07,42.06153846153865,1,16,15.9,1536,0
15920,73995,16527,2020-06-16 12:42:07,42.03461538461557,1,0,19.1,832,0
15921,73998,16528,2020-06-16 12:43:07,42.01923076923095,1,32,16.0,1152,0
15922,74001,16529,2020-06-16 12:44:07,42.007692307692494,1,56,13.9,2304,0
15923,74011,16530,2020-06-16 12:45:07,41.98076923076941,1,61,5.9,2592,0
15924,74029,16532,2020-06-16 13:07:14,41.946153846154026,1,19,17.2,800,0
15925,74034,16533,2020-06-16 13:08:14,41.94230769230788,1,9,23.1,928,0
15926,74037,16534,2020-06-16 13:09:14,41.961538461538645,1,20,24.2,1888,0
15927,74043,16535,2020-06-16 13:10:14,41.961538461538645,1,15,23.2,1536,0
15928,74046,16536,2020-06-16 13:11:14,41.95000000000019,1,11,23.3,1152,0
15929,74053,16537,2020-06-16 13:12:14,41.95384615384634,1,9,19.7,800,0
15930,74056,16538,2020-06-16 13:13:14,41.96923076923096,1,13,24.4,1376,0
15931,74060,16539,2020-06-16 13:14:14,41.980769230769425,1,13,29.5,1248,0
15932,74063,16540,2020-06-16 13:15:14,41.98461538461557,1,0,29.1,832,0
15933,74067,16541,2020-06-16 13:17:50,41.96538461538481,1,12,29.5,1216,0
15934,74071,16542,2020-06-16 13:18:50,41.930769230769414,1,13,20.4,1312,0
15935,74072,16543,2020-06-16 13:19:50,41.90384615384634,1,1,22.0,832,0
15936,74073,16544,2020-06-16 13:20:50,41.87692307692326,1,0,22.6,832,0
15937,74074,16545,2020-06-16 13:21:50,41.83846153846172,1,0,23.4,864,0
15938,74078,16546,2020-06-16 13:22:50,41.81923076923095,1,11,39.8,1344,0
15939,74083,16547,2020-06-16 13:23:50,41.788461538461725,1,0,39.6,832,0
15940,74085,16548,2020-06-16 13:30:32,41.75384615384634,1,0,31.3,832,0
15941,74086,16549,2020-06-16 13:31:32,41.723076923077116,1,1,30.4,832,0
15942,74087,16550,2020-06-16 13:32:32,41.71153846153865,1,5,29.8,1152,0
15943,74088,16551,2020-06-16 13:33:32,41.71153846153865,1,12,35.8,1312,0
15944,74092,16552,2020-06-16 13:34:32,41.71153846153865,1,0,43.3,832,0
15945,74093,16553,2020-06-16 13:35:32,41.700000000000195,1,0,43.1,832,0
15946,74096,16554,2020-06-16 13:36:32,41.68076923076943,1,9,38.2,832,0
15947,74103,16555,2020-06-16 13:37:32,41.630769230769424,1,22,46.0,2112,0
15948,74110,16556,2020-06-16 13:38:32,41.56538461538481,1,23,34.2,2176,0
15949,74115,16557,2020-06-16 13:39:32,41.52307692307711,1,11,25.9,992,0
15950,74120,16558,2020-06-16 13:40:32,41.49230769230788,1,18,26.1,1568,0
15951,74128,16559,2020-06-16 13:41:32,41.426923076923266,1,38,20.0,2240,0
15952,74135,16560,2020-06-16 13:42:32,41.32307692307711,1,67,26.0,2400,0
15953,74143,16561,2020-06-16 13:43:32,41.223076923077116,1,93,23.8,3360,0
15954,74155,16562,2020-06-16 13:44:32,41.13076923076942,1,81,23.5,2944,0
15955,74164,16563,2020-06-16 13:45:32,41.030769230769415,1,72,27.6,2560,0
15956,74170,16564,2020-06-16 13:46:32,40.93461538461557,1,61,18.7,2112,0
15957,74179,16565,2020-06-16 13:47:32,40.85000000000018,1,64,18.5,2720,0
15958,74187,16566,2020-06-16 13:48:32,40.765384615384804,1,66,19.8,2336,0
15959,74201,16567,2020-06-16 13:49:32,40.69615384615403,1,61,19.9,2240,0
15960,74208,16568,2020-06-16 13:50:32,40.62692307692327,1,74,25.4,2592,0
15961,74215,16569,2020-06-16 13:51:32,40.546153846154034,1,80,20.2,2912,0
15962,74223,16570,2020-06-16 13:52:32,40.484615384615566,1,76,21.2,2720,0
15963,74230,16571,2020-06-16 13:53:32,40.44230769230788,1,53,19.9,2176,0
15964,74235,16572,2020-06-16 13:54:32,40.40384615384634,1,62,16.8,2624,0
15965,74244,16573,2020-06-16 13:55:32,40.36923076923095,1,8,16.5,960,0
15966,74249,16574,2020-06-16 13:56:32,40.34230769230787,1,34,32.0,2080,0
15967,74257,16575,2020-06-16 13:57:32,40.307692307692484,1,54,32.7,2272,0
15968,74265,16576,2020-06-16 13:58:32,40.246153846154016,1,50,22.5,2272,0
15969,74268,16577,2020-06-16 13:59:32,40.1807692307694,1,42,23.0,1792,0
15970,74269,16578,2020-06-16 14:00:32,40.115384615384784,1,0,19.4,832,0
15971,74270,16579,2020-06-16 14:01:32,40.05769230769248,1,0,19.5,832,0
15972,74274,16580,2020-06-16 14:02:32,40.00384615384632,1,57,18.2,2432,0
15973,74276,16581,2020-06-16 14:03:32,39.961538461538616,1,76,13.3,2752,0
15974,74278,16582,2020-06-16 14:04:32,39.93461538461554,1,87,16.1,3136,0
15975,74281,16583,2020-06-16 14:05:32,39.896153846154,1,71,13.7,2560,0
15976,74283,16584,2020-06-16 14:06:32,39.85384615384631,1,53,14.1,2272,0
15977,74291,16585,2020-06-16 14:07:32,39.81153846153862,1,0,22.9,896,0
15978,74293,16586,2020-06-16 14:08:32,39.784615384615535,1,54,7.4,2336,0
15979,74301,16587,2020-06-16 14:09:32,39.77307692307707,1,56,11.8,2400,0
15980,74309,16588,2020-06-16 14:10:32,39.77307692307707,1,58,29.0,2112,0
15981,74314,16589,2020-06-16 14:11:32,39.77307692307707,1,52,45.0,1888,0
15982,74323,16590,2020-06-16 14:12:32,39.75000000000014,1,62,46.5,2656,0
15983,74332,16591,2020-06-16 14:13:32,39.73461538461553,1,71,45.9,2560,0
15984,74336,16592,2020-06-16 14:14:32,39.73461538461553,1,64,42.8,2304,0
15985,74341,16593,2020-06-16 14:15:32,39.73846153846168,1,65,47.7,2336,0
15986,74351,16594,2020-06-16 14:16:32,39.73461538461552,1,58,32.9,2112,0
15987,74353,16595,2020-06-16 14:17:32,39.73461538461552,1,59,36.7,2112,0
15988,74357,16596,2020-06-16 14:18:32,39.73461538461552,1,48,30.0,2720,0
15989,74360,16597,2020-06-16 14:19:32,39.73846153846167,1,6,24.4,1216,0
15990,74364,16598,2020-06-16 14:20:32,39.75000000000013,1,7,23.0,1696,0
15991,74367,16599,2020-06-16 14:21:32,39.7615384615386,1,27,23.1,1056,0
15992,74370,16600,2020-06-16 14:22:32,39.7615384615386,1,23,18.0,960,0
15993,74378,16601,2020-06-16 14:23:32,39.75384615384629,1,8,18.8,864,0
15994,74379,16602,2020-06-16 14:24:32,39.75384615384629,1,0,19.5,832,0
15995,74389,16610,2020-06-16 15:00:51,39.75000000000014,1,0,11.9,896,0
15996,74390,16611,2020-06-16 15:01:51,39.73846153846168,1,0,11.2,896,0
15997,74391,16612,2020-06-16 15:02:51,39.715384615384764,1,0,11.3,896,0
15998,74392,16613,2020-06-16 15:03:51,39.68461538461553,1,0,11.9,896,0
15999,74393,16614,2020-06-16 15:04:51,39.66538461538476,1,0,12.0,896,0
16000,74394,16615,2020-06-16 15:05:51,39.66153846153861,1,0,12.1,896,0
16001,74395,16616,2020-06-16 15:06:51,39.650000000000155,1,0,11.9,896,0
16002,74396,16617,2020-06-16 15:07:51,39.634615384615536,1,0,11.9,896,0
16003,74397,16618,2020-06-16 15:08:51,39.634615384615536,1,0,12.1,896,0
16004,74398,16619,2020-06-16 15:09:51,39.634615384615536,1,0,12.4,896,0
16005,74399,16620,2020-06-16 15:10:51,39.634615384615536,1,0,12.2,896,0
16006,74400,16621,2020-06-16 15:11:51,39.62307692307707,1,0,13.0,896,0
16007,74401,16622,2020-06-16 15:12:51,39.596153846154,1,0,13.7,896,0
16008,74402,16623,2020-06-16 15:13:51,39.58076923076939,1,1,14.3,896,0
16009,74403,16624,2020-06-16 15:14:51,39.55000000000017,1,0,14.5,896,0
16010,74404,16625,2020-06-16 15:15:51,39.51153846153863,1,0,15.2,896,0
16011,74405,16626,2020-06-16 15:16:51,39.465384615384785,1,0,15.5,896,0
16012,74406,16627,2020-06-16 15:17:51,39.41923076923095,1,0,15.3,864,0
16013,74407,16628,2020-06-16 15:18:51,39.37307692307711,1,0,15.3,896,0
16014,74408,16629,2020-06-16 15:19:51,39.33461538461557,1,0,15.4,896,0
16015,74409,16630,2020-06-16 15:20:51,39.28846153846172,1,0,15.5,896,0
16016,74410,16631,2020-06-16 15:21:51,39.24230769230787,1,0,15.3,896,0
16017,74411,16632,2020-06-16 15:22:51,39.20384615384633,1,0,15.4,896,0
16018,74412,16633,2020-06-16 15:23:51,39.1730769230771,1,0,16.1,896,0
16019,74413,16634,2020-06-16 15:24:51,39.14615384615402,1,0,16.4,896,0
16020,74414,16635,2020-06-16 15:25:51,39.119230769230946,1,0,17.2,896,0
16021,74415,16636,2020-06-16 15:26:51,39.096153846154024,1,0,17.3,896,0
16022,74416,16637,2020-06-16 15:27:51,39.08076923076941,1,0,17.4,896,0
16023,74417,16638,2020-06-16 15:28:51,39.06923076923095,1,0,17.7,896,0
16024,74418,16639,2020-06-16 15:29:51,39.0653846153848,1,0,17.7,896,0
16025,74419,16640,2020-06-16 15:30:51,39.0576923076925,1,0,17.8,896,0
16026,74420,16641,2020-06-16 15:31:51,39.03461538461557,1,0,17.8,896,0
16027,74422,16642,2020-06-16 15:35:52,39.01923076923096,1,0,29.9,896,0
16028,74423,16643,2020-06-16 15:37:42,39.003846153846354,1,0,25.8,896,0
16029,74424,16644,2020-06-16 15:38:42,38.97692307692328,1,1,25.9,896,0
16030,74425,16645,2020-06-16 15:39:42,38.9500000000002,1,0,26.0,896,0
16031,74426,16646,2020-06-16 15:40:42,38.92307692307712,1,0,26.1,896,0
16032,74427,16647,2020-06-16 15:41:42,38.90769230769251,1,0,26.4,896,0
16033,74428,16648,2020-06-16 15:42:42,38.90769230769251,1,0,27.1,896,0
16034,74429,16649,2020-06-16 15:43:42,38.90769230769251,1,0,27.0,896,0
16035,74430,16650,2020-06-16 15:44:42,38.90384615384636,1,0,26.7,896,0
16036,74431,16651,2020-06-16 15:45:42,38.8923076923079,1,0,26.6,896,0
16037,74432,16652,2020-06-16 15:46:42,38.87307692307713,1,1,26.8,896,0
16038,74433,16653,2020-06-16 15:47:42,38.85384615384636,1,0,26.9,896,0
16039,74434,16654,2020-06-16 15:48:42,38.83461538461559,1,0,27.0,896,0
16040,74435,16655,2020-06-16 15:49:42,38.80769230769251,1,0,27.3,896,0
16041,74436,16656,2020-06-16 15:50:42,38.788461538461746,1,0,27.5,864,0
16042,74437,16657,2020-06-16 15:51:42,38.76923076923097,1,1,27.6,896,0
16043,74438,16658,2020-06-16 15:52:42,38.750000000000206,1,0,27.6,896,0
16044,74439,16659,2020-06-16 15:53:42,38.73076923076944,1,1,27.8,896,0
16045,74440,16660,2020-06-16 15:54:42,38.711538461538666,1,0,27.7,896,0
16046,74441,16661,2020-06-16 15:55:42,38.6923076923079,1,0,27.4,896,0
16047,74442,16662,2020-06-16 15:56:42,38.66153846153867,1,0,27.0,896,0
16048,74443,16663,2020-06-16 15:57:42,38.61538461538482,1,0,26.3,896,0
16049,74444,16664,2020-06-16 15:58:42,38.56538461538482,1,0,26.2,896,0
16050,74445,16665,2020-06-16 15:59:42,38.51153846153866,1,0,25.8,864,0
16051,74446,16666,2020-06-16 16:00:42,38.45384615384636,1,1,25.6,896,0
16052,74447,16667,2020-06-16 16:01:42,38.38461538461559,1,0,25.4,864,0
16053,74453,16668,2020-06-16 16:02:42,38.31538461538482,1,18,13.9,2176,0
16054,74458,16669,2020-06-16 16:03:42,38.26153846153866,1,28,10.0,2560,0
16055,74461,16670,2020-06-16 16:04:42,38.1923076923079,1,20,12.6,928,0
16056,74467,16671,2020-06-16 16:05:42,38.10000000000021,1,21,14.2,2624,0
16057,74469,16672,2020-06-16 16:06:42,38.00000000000021,1,6,16.6,1056,0
16058,74473,16673,2020-06-16 16:07:42,37.89230769230791,1,38,19.2,2272,0
16059,74475,16674,2020-06-16 16:08:42,37.784615384615606,1,24,24.6,2272,0
16060,74482,16675,2020-06-16 16:09:42,37.676923076923295,1,71,32.3,3008,0
16061,74489,16676,2020-06-16 16:10:42,38.46538461538484,1,30,30.7,832,0
16062,74494,16677,2020-06-16 16:11:42,39.25769230769253,1,73,27.1,2624,0
16063,74495,16678,2020-06-16 16:12:42,40.05384615384638,1,1,17.4,832,0
16064,74498,16679,2020-06-16 16:13:42,40.853846153846376,1,76,12.0,2720,0
16065,74501,16680,2020-06-16 16:14:42,41.646153846154064,1,38,19.0,2112,0
16066,74504,16681,2020-06-16 16:15:42,42.434615384615604,1,81,17.2,2944,0
16067,74507,16682,2020-06-16 16:16:42,43.23076923076944,1,90,15.1,3264,0
16068,74511,16683,2020-06-16 16:17:42,44.01923076923098,1,85,13.5,3072,0
16069,74514,16684,2020-06-16 16:18:42,44.80384615384636,1,84,13.7,3040,0
16070,74520,16685,2020-06-16 16:19:42,45.588461538461736,1,84,14.5,3008,0
16071,74524,16686,2020-06-16 16:20:42,46.373076923077114,1,33,12.9,832,0
16072,74528,16687,2020-06-16 16:21:42,47.1576923076925,1,0,11.5,832,0
16073,74533,16688,2020-06-16 16:24:48,47.957692307692504,1,18,9.5,1856,1
16074,74538,16689,2020-06-16 16:28:08,48.76923076923096,1,34,9.8,2080,0
16075,74541,16690,2020-06-16 16:29:08,49.58461538461558,1,71,10.8,2592,0
16076,74543,16691,2020-06-16 16:30:08,50.403846153846345,1,48,9.0,2144,0
16077,74545,16692,2020-06-16 16:31:08,51.22692307692326,1,56,14.4,2368,0
16078,74546,16693,2020-06-16 16:32:08,52.06153846153865,1,9,13.4,1920,0
16079,74548,16694,2020-06-16 16:33:08,52.896153846154036,1,38,18.1,1440,0
16080,74550,16695,2020-06-16 16:34:08,53.700000000000195,1,7,18.0,832,0
16081,74551,16696,2020-06-16 16:35:08,54.51153846153866,1,29,18.2,1664,0
16082,74552,16697,2020-06-16 16:36:08,55.346153846154046,1,23,22.0,2080,0
16083,74553,16698,2020-06-16 16:37:08,56.18461538461558,1,20,22.9,2240,0
16084,74554,16699,2020-06-16 16:38:08,57.03461538461559,1,34,21.9,2016,0
16085,74557,16700,2020-06-16 16:39:08,57.900000000000205,1,41,18.3,2464,0
16086,74562,16701,2020-06-16 16:40:08,58.78076923076944,1,37,28.8,2368,0
16087,74572,16702,2020-06-16 16:41:08,58.76538461538483,1,74,16.2,2688,0
16088,74583,16703,2020-06-16 16:42:08,58.72692307692329,1,66,15.5,2368,0
16089,74587,16704,2020-06-16 16:43:08,58.67307692307714,1,0,12.2,800,0
16090,74588,16705,2020-06-16 16:44:08,58.61538461538483,1,0,12.0,864,0
16091,74593,16706,2020-06-16 16:45:08,58.58846153846176,1,0,15.2,832,0
16092,74595,16707,2020-06-16 16:46:08,58.58846153846176,1,0,9.5,832,0
16093,74597,16708,2020-06-16 16:47:08,58.569230769230984,1,0,6.8,832,0
16094,74599,16709,2020-06-16 16:48:08,58.53076923076945,1,0,4.7,832,0
16095,74609,16710,2020-06-16 16:49:08,58.488461538461756,1,68,14.3,2880,0
16096,74617,16711,2020-06-16 16:50:08,58.44615384615407,1,68,14.6,2432,0
16097,74633,16712,2020-06-16 16:51:08,58.40384615384638,1,18,6.0,2016,0
16098,74638,16713,2020-06-16 16:52:08,58.36153846153869,1,63,22.9,2656,0
16099,74641,16714,2020-06-16 16:53:08,58.31538461538484,1,27,22.8,1632,0
16100,74645,16715,2020-06-16 16:54:08,58.28461538461561,1,45,12.4,2624,0
16101,74646,16716,2020-06-16 16:55:08,58.23846153846177,1,53,15.0,2272,0
16102,74651,16717,2020-06-16 16:56:08,58.16538461538485,1,29,20.5,2592,0
16103,74654,16718,2020-06-16 16:57:08,58.115384615384855,1,27,34.4,2624,0
16104,74656,16719,2020-06-16 16:58:08,58.076923076923315,1,29,35.7,800,0
16105,74657,16720,2020-06-16 16:59:08,58.02307692307716,1,38,24.6,864,0
16106,74662,16721,2020-06-16 17:00:08,57.97307692307716,1,50,18.6,2144,0
16107,74671,16722,2020-06-16 17:01:08,57.92692307692331,1,72,24.0,2592,0
16108,74678,16723,2020-06-16 17:02:08,57.87692307692331,1,34,25.1,1952,0
16109,74680,16724,2020-06-16 17:03:08,57.834615384615624,1,51,35.1,2176,0
16110,74685,16725,2020-06-16 17:04:08,57.788461538461775,1,69,24.9,3008,0
16111,74704,16726,2020-06-16 17:05:08,57.73846153846178,1,51,5.9,2144,0
16112,74711,16727,2020-06-16 17:06:08,57.676923076923316,1,13,5.1,832,0
16113,74712,16728,2020-06-16 17:07:08,57.584615384615624,1,0,5.5,832,0
16114,74716,16729,2020-06-16 17:08:08,57.49615384615409,1,0,9.4,832,0
16115,74720,16730,2020-06-16 17:09:08,57.42307692307716,1,0,8.6,832,0
16116,74722,16731,2020-06-16 17:10:08,57.357692307692545,1,19,8.4,2144,0
16117,74723,16732,2020-06-16 17:11:08,57.28461538461563,1,0,7.1,832,0
16118,74726,16733,2020-06-16 17:12:08,57.19230769230793,1,0,4.0,864,0
16119,74728,16734,2020-06-16 17:13:08,57.11923076923101,1,5,0.9,832,0
16120,74730,16735,2020-06-16 17:14:08,57.069230769231005,1,10,-0.5,1984,0
16121,74740,16736,2020-06-16 17:15:08,57.023076923077156,1,56,3.2,2272,0
16122,74750,16737,2020-06-16 17:16:08,56.984615384615616,1,65,2.8,2368,0
16123,74760,16738,2020-06-16 17:17:08,56.938461538461766,1,58,3.1,2528,0
16124,74765,16739,2020-06-16 17:18:08,56.884615384615614,1,19,2.9,832,0
16125,74766,16740,2020-06-16 17:19:08,56.82692307692331,1,44,5.8,1856,0
16126,74771,16741,2020-06-16 17:20:08,56.74230769230792,1,9,-9.0,896,0
16127,74772,16742,2020-06-16 17:21:08,56.68076923076946,1,8,-9.9,1216,0
16128,74775,16743,2020-06-16 17:22:08,56.6769230769233,1,11,3.0,1056,0
16129,74778,16744,2020-06-16 17:23:08,56.66153846153868,1,0,5.2,832,0
16130,74785,16745,2020-06-16 17:24:08,56.626923076923305,1,67,0.4,2816,0
16131,74788,16746,2020-06-16 17:25:08,56.60769230769253,1,0,0.7,1088,0
16132,74794,16747,2020-06-16 17:26:08,56.600000000000236,1,37,3.8,800,0
16133,74795,16748,2020-06-16 17:27:08,56.607692307692545,1,33,3.5,2016,0
16134,74799,16749,2020-06-16 17:28:08,56.65000000000023,1,66,3.0,2816,0
16135,74805,16750,2020-06-16 17:29:08,56.70769230769254,1,62,2.8,2624,0
16136,74806,16751,2020-06-16 17:30:08,56.765384615384846,1,50,17.6,3168,0
16137,74810,16752,2020-06-16 17:31:08,56.811538461538696,1,38,26.7,2432,0
16138,74815,16753,2020-06-16 17:32:08,56.85384615384638,1,14,18.0,1504,0
16139,74820,16754,2020-06-16 17:33:08,56.93076923076946,1,0,19.1,832,0
16140,74821,16755,2020-06-16 17:34:08,57.03076923076946,1,0,19.5,800,0
16141,74822,16756,2020-06-16 17:35:08,57.134615384615614,1,0,19.5,832,0
16142,74823,16757,2020-06-16 17:36:08,57.23461538461561,1,0,19.1,832,0
16143,74824,16758,2020-06-16 17:37:08,57.30384615384638,1,8,18.5,1920,0
16144,74831,16759,2020-06-16 17:38:08,57.3346153846156,1,0,3.2,864,0
16145,74832,16760,2020-06-16 17:39:08,57.34230769230791,1,0,3.3,832,0
16146,74833,16761,2020-06-16 17:40:08,57.35000000000022,1,1,3.3,832,0
16147,74834,16762,2020-06-16 17:41:08,57.338461538461765,1,0,3.6,832,0
16148,74835,16763,2020-06-16 17:42:08,57.300000000000225,1,0,3.7,832,0
16149,74836,16764,2020-06-16 17:43:08,57.269230769230994,1,0,3.9,832,0
16150,74837,16765,2020-06-16 17:44:08,57.25769230769254,1,0,4.1,832,0
16151,74838,16766,2020-06-16 17:45:08,57.27307692307715,1,0,4.4,832,0
16152,74839,16767,2020-06-16 17:46:08,57.307692307692534,1,0,4.5,832,0
16153,74840,16768,2020-06-16 17:47:08,57.31153846153869,1,0,5.0,832,0
16154,74841,16769,2020-06-16 17:48:08,57.28076923076946,1,0,5.1,832,0
16155,74848,16770,2020-06-16 17:49:08,57.24615384615408,1,11,0.8,1312,0
16156,74857,16771,2020-06-16 17:50:08,57.20769230769254,1,70,11.2,3008,0
16157,74863,16772,2020-06-16 17:51:08,57.16153846153869,1,51,14.1,3136,0
16158,74866,16773,2020-06-16 17:52:08,57.11538461538484,1,19,10.8,800,0
16159,74867,16774,2020-06-16 17:53:08,57.057692307692534,1,0,10.0,832,0
16160,74869,16775,2020-06-16 17:54:08,56.969230769231,1,24,8.8,2336,0
16161,74875,16776,2020-06-16 17:55:08,56.850000000000236,1,58,11.9,2496,0
16162,74878,16777,2020-06-16 17:56:08,56.72307692307716,1,29,11.6,2720,0
16163,74883,16778,2020-06-16 17:57:08,56.584615384615624,1,22,10.2,832,0
16164,74886,16779,2020-06-16 17:58:08,56.44615384615409,1,44,17.4,2048,0
16165,74893,16780,2020-06-16 17:59:08,56.31923076923101,1,0,18.3,832,0
16166,74898,16781,2020-06-16 18:00:08,56.192307692307935,1,40,14.9,1664,0
16167,74907,16782,2020-06-16 18:01:08,56.0615384615387,1,51,11.6,2144,0
16168,74909,16783,2020-06-16 18:02:08,55.91153846153871,1,33,14.8,1856,0
16169,74910,16784,2020-06-16 18:03:08,55.78076923076947,1,0,13.0,832,0
16170,74912,16785,2020-06-16 18:04:08,55.700000000000244,1,0,9.2,864,0
16171,74914,16786,2020-06-16 18:05:08,55.64615384615409,1,0,7.2,832,0
16172,74919,16787,2020-06-16 18:06:08,55.63076923076948,1,10,2.2,1280,0
16173,74923,16788,2020-06-16 18:07:08,55.65769230769256,1,70,4.9,2976,0
16174,74927,16789,2020-06-16 18:08:08,55.703846153846406,1,12,15.5,1280,0
16175,74928,16790,2020-06-16 18:09:08,55.750000000000256,1,0,16.7,832,0
