,dtime,fuellevel,ingection,speed,height,tachometer
72799,2020-05-25 17:02:52,,1,61,32.6,1568
72800,2020-05-25 17:02:54,,1,60,32.6,1579
72801,2020-05-25 17:02:56,,1,60,32.2,1534
72802,2020-05-25 17:02:58,,1,59,31.6,1506
72803,2020-05-25 17:03:07,,1,52,28.9,1422
72804,2020-05-25 17:03:09,,1,51,28.5,1402
72805,2020-05-25 17:03:11,,1,54,28.3,1470
72806,2020-05-25 17:03:14,,1,60,27.9,1580
72807,2020-05-25 17:03:18,,1,64,27.6,1694
72808,2020-05-25 17:03:30,,1,56,28.0,1477
72809,2020-05-25 17:03:32,,1,56,28.0,1484
72810,2020-05-25 17:03:34,,1,54,27.9,1495
72811,2020-05-25 17:03:36,,1,58,27.9,1578
72812,2020-05-25 17:03:38,,1,61,27.8,1680
72813,2020-05-25 17:03:40,,1,64,27.7,1726
72814,2020-05-25 17:03:47,,1,65,27.1,1727
72815,2020-05-25 17:03:50,,1,65,26.6,1762
72816,2020-05-25 17:03:53,,1,67,26.1,1832
72817,2020-05-25 17:03:56,,1,71,25.9,1947
72818,2020-05-25 17:03:58,,1,75,25.6,1993
72819,2020-05-25 17:04:10,,1,75,24.3,1993
72820,2020-05-25 17:04:19,,1,68,24.8,1776
72821,2020-05-25 17:04:25,,1,57,25.3,1500
72822,2020-05-25 17:04:27,,1,54,25.2,1496
72823,2020-05-25 17:04:29,,1,54,25.3,1524
72824,2020-05-25 17:04:31,,1,58,25.3,1595
72825,2020-05-25 17:04:33,,1,62,25.2,1674
72826,2020-05-25 17:04:39,,1,71,25.3,1913
72827,2020-05-25 17:04:41,,1,72,25.5,1910
72828,2020-05-25 17:04:47,,1,70,25.8,1888
72829,2020-05-25 17:04:49,,1,72,25.7,1958
72830,2020-05-25 17:04:52,,1,74,25.1,1973
72831,2020-05-25 17:05:07,,1,71,26.0,1917
72832,2020-05-25 17:05:11,,1,71,25.5,1936
72833,2020-05-25 17:05:15,,1,73,24.5,1977
72834,2020-05-25 17:05:22,,1,74,22.5,1955
72835,2020-05-25 17:05:24,,1,72,22.1,1877
72836,2020-05-25 17:05:26,,1,70,21.5,1834
72837,2020-05-25 17:05:28,,1,69,21.3,1839
72838,2020-05-25 17:05:34,,1,46,21.9,1265
72839,2020-05-25 17:05:35,,1,44,21.8,1250
72840,2020-05-25 17:05:37,,1,45,21.7,1833
72841,2020-05-25 17:05:39,,1,48,21.4,1675
72842,2020-05-25 17:05:43,,1,58,21.9,1946
72843,2020-05-25 17:05:49,,1,64,21.5,2097
72844,2020-05-25 17:05:54,,1,57,20.8,1776
72845,2020-05-25 17:05:55,,1,53,21.0,1664
72846,2020-05-25 17:05:57,,1,48,21.0,1678
72847,2020-05-25 17:05:59,,1,51,20.9,1784
72848,2020-05-25 17:06:06,,1,61,20.1,1640
72849,2020-05-25 17:06:09,,1,66,19.9,1717
72850,2020-05-25 17:06:12,,1,64,19.3,1673
72851,2020-05-25 17:06:16,,1,51,18.5,1292
72852,2020-05-25 17:06:18,,1,48,18.5,1289
72853,2020-05-25 17:06:20,,1,51,19.1,1386
72854,2020-05-25 17:06:22,,1,55,19.6,1473
72855,2020-05-25 17:06:27,,1,59,17.9,1597
72856,2020-05-25 17:06:32,,1,63,16.2,1616
72857,2020-05-25 17:06:33,,1,62,16.3,1600
72858,2020-05-25 17:06:36,,1,61,16.7,1628
72859,2020-05-25 17:06:44,,1,49,17.7,1296
72860,2020-05-25 17:06:46,,1,47,17.9,1236
72861,2020-05-25 17:06:54,,1,43,19.2,705
72862,2020-05-25 17:06:58,,1,33,18.8,1787
72863,2020-05-25 17:07:02,,1,49,18.5,2660
72864,2020-05-25 17:07:36,,1,83,11.8,2251
72865,2020-05-25 17:07:43,,1,82,12.1,2181
72866,2020-05-25 17:07:48,,1,85,12.4,2316
72867,2020-05-25 17:07:54,,1,94,13.7,2536
72868,2020-05-25 17:08:04,,1,94,15.9,2493
72869,2020-05-25 17:08:09,,1,91,17.4,2437
72870,2020-05-25 17:08:13,,1,90,18.3,2432
72871,2020-05-25 17:08:19,,1,91,19.3,2428
72872,2020-05-25 17:08:32,,1,89,20.0,2383
72873,2020-05-25 17:08:38,,1,89,19.8,2397
72874,2020-05-25 17:08:44,,1,87,19.4,2334
72875,2020-05-25 17:09:10,,1,81,19.8,2165
72876,2020-05-25 17:09:18,,1,79,18.0,2117
72877,2020-05-25 17:09:25,,1,79,14.4,2095
72878,2020-05-25 17:09:30,,1,76,11.4,2054
72879,2020-05-25 17:09:39,,1,79,6.3,2121
72880,2020-05-25 17:09:58,,1,70,7.3,1866
72881,2020-05-25 17:10:07,,1,74,9.0,1998
72882,2020-05-25 17:10:16,,1,79,11.2,2151
72883,2020-05-25 17:10:22,,1,82,12.9,2242
72884,2020-05-25 17:10:35,,1,86,15.9,2326
72885,2020-05-25 17:11:14,,1,88,18.7,2347
72886,2020-05-25 17:11:38,,1,88,7.3,2373
72887,2020-05-25 17:11:43,,1,89,6.0,2381
72888,2020-05-25 17:11:48,,1,88,5.0,2367
72889,2020-05-25 17:11:58,,1,88,4.9,2345
72890,2020-05-25 17:12:06,,1,87,6.0,2339
72891,2020-05-25 17:12:13,,1,86,8.0,2295
72892,2020-05-25 17:12:43,,1,83,13.6,2233
72893,2020-05-25 17:12:50,,1,84,14.8,2241
72894,2020-05-25 17:12:58,,1,88,16.3,2339
72895,2020-05-25 17:13:06,,1,86,16.8,2312
72896,2020-05-25 17:13:13,,1,88,17.1,2359
72897,2020-05-25 17:13:20,,1,91,17.9,2439
72898,2020-05-25 17:13:29,,1,95,17.8,2536
72899,2020-05-25 17:13:33,,1,95,17.7,2545
72900,2020-05-25 17:13:36,,1,94,16.8,2515
72901,2020-05-25 17:13:39,,1,91,16.6,2435
72902,2020-05-25 17:13:43,,1,88,16.0,2361
72903,2020-05-25 17:13:47,,1,87,15.2,2307
72904,2020-05-25 17:13:51,,1,83,14.3,2223
72905,2020-05-25 17:13:55,,1,80,13.4,2153
72906,2020-05-25 17:14:07,,1,82,10.9,2211
72907,2020-05-25 17:14:20,,1,81,7.4,2171
72908,2020-05-25 17:14:32,,1,86,6.4,2311
72909,2020-05-25 17:14:38,,1,81,7.5,2116
72910,2020-05-25 17:14:43,,1,75,8.9,2001
72911,2020-05-25 17:14:48,,1,78,10.6,2117
72912,2020-05-25 17:14:53,,1,81,12.2,2153
72913,2020-05-25 17:14:59,,1,80,14.2,2135
72914,2020-05-25 17:15:04,,1,80,15.4,2155
72915,2020-05-25 17:15:10,,1,84,17.5,2233
72916,2020-05-25 17:15:26,,1,81,23.9,2181
72917,2020-05-25 17:15:32,,1,84,25.4,2277
72918,2020-05-25 17:15:36,,1,89,26.3,2399
72919,2020-05-25 17:15:41,,1,93,26.5,2482
72920,2020-05-25 17:15:45,,1,94,26.2,2533
72921,2020-05-25 17:15:49,,1,102,25.5,2751
72922,2020-05-25 17:15:53,,1,106,24.2,2820
72923,2020-05-25 17:15:57,,1,106,22.3,2829
72924,2020-05-25 17:16:15,,1,94,20.9,2508
72925,2020-05-25 17:16:23,,1,92,23.9,2460
72926,2020-05-25 17:16:30,,1,88,27.0,2377
72927,2020-05-25 17:16:38,,1,91,31.1,2449
72928,2020-05-25 17:16:45,,1,92,33.4,2462
72929,2020-05-25 17:16:54,,1,94,34.6,2524
72930,2020-05-25 17:17:10,,1,94,32.2,2524
72931,2020-05-25 17:17:21,,1,95,28.2,2542
72932,2020-05-25 17:17:31,,1,96,23.3,2575
72933,2020-05-25 17:17:44,,1,96,15.9,2575
72934,2020-05-25 17:18:34,,1,96,8.4,2573
72935,2020-05-25 17:18:40,,1,96,7.6,2604
72936,2020-05-25 17:18:50,,1,96,6.8,2587
72937,2020-05-25 17:19:13,,1,92,4.5,2493
72938,2020-05-25 17:19:17,,1,95,3.9,2549
72939,2020-05-25 17:19:20,,1,96,4.0,2566
72940,2020-05-25 17:19:23,,1,96,4.9,2577
72941,2020-05-25 17:19:26,,1,96,6.0,2575
72942,2020-05-25 17:19:30,,1,95,7.1,2513
72943,2020-05-25 17:19:33,,1,93,7.7,2484
72944,2020-05-25 17:19:37,,1,91,8.2,2416
72945,2020-05-25 17:20:05,,1,97,12.2,2594
72946,2020-05-25 17:20:11,,1,97,13.2,2616
72947,2020-05-25 17:20:16,,1,97,14.0,2606
72948,2020-05-25 17:20:21,,1,98,14.4,2616
72949,2020-05-25 17:20:28,,1,97,14.1,2611
72950,2020-05-25 17:20:31,,1,98,14.3,2608
72951,2020-05-25 17:20:37,,1,95,15.3,2566
72952,2020-05-25 17:20:42,,1,95,16.0,2542
72953,2020-05-25 17:20:48,,1,95,16.9,2536
72954,2020-05-25 17:20:53,,1,95,17.5,2536
72955,2020-05-25 17:21:06,,1,96,16.2,2587
72956,2020-05-25 17:21:16,,1,99,16.1,2665
72957,2020-05-25 17:21:29,,1,95,15.5,2526
72958,2020-05-25 17:21:34,,1,95,14.7,2540
72959,2020-05-25 17:21:41,,1,94,13.9,2526
72960,2020-05-25 17:21:48,,1,93,14.6,2491
72961,2020-05-25 17:21:56,,1,96,16.0,2559
72962,2020-05-25 17:22:08,,1,97,18.9,2577
72963,2020-05-25 17:22:14,,1,95,18.2,2570
72964,2020-05-25 17:22:19,,1,97,16.3,2628
72965,2020-05-25 17:22:55,,1,93,6.2,2488
72966,2020-05-25 17:23:03,,1,91,8.2,2460
72967,2020-05-25 17:23:06,,1,93,9.5,2542
72968,2020-05-25 17:23:09,,1,98,10.5,2653
72969,2020-05-25 17:23:13,,1,98,11.0,2611
72970,2020-05-25 17:23:18,,1,96,10.2,2577
72971,2020-05-25 17:23:32,,1,94,5.4,2497
72972,2020-05-25 17:24:08,,1,94,20.5,2520
72973,2020-05-25 17:24:15,,1,91,23.5,2462
72974,2020-05-25 17:24:53,,1,97,24.4,2613
72975,2020-05-25 17:25:36,,1,97,20.5,2589
72976,2020-05-25 17:25:43,,1,95,20.2,2552
72977,2020-05-25 17:26:15,,1,96,20.3,2570
72978,2020-05-25 17:26:21,,1,98,20.7,2623
72979,2020-05-25 17:26:26,,1,96,20.8,2568
72980,2020-05-25 17:26:39,,1,96,17.2,2582
72981,2020-05-25 17:26:52,,1,94,12.0,2526
72982,2020-05-25 17:26:56,,1,94,10.4,2540
72983,2020-05-25 17:26:59,,1,96,9.6,2568
72984,2020-05-25 17:27:04,,1,94,9.1,2513
72985,2020-05-25 17:27:07,,1,95,8.8,2538
72986,2020-05-25 17:27:11,,1,93,8.3,2491
72987,2020-05-25 17:27:15,,1,92,8.2,2452
72988,2020-05-25 17:27:18,,1,91,8.4,2424
72989,2020-05-25 17:27:27,,1,91,9.6,2424
72990,2020-05-25 17:27:30,,1,89,9.5,2381
72991,2020-05-25 17:27:32,,1,89,9.2,2407
72992,2020-05-25 17:27:35,,1,91,8.7,2441
72993,2020-05-25 17:27:38,,1,93,8.4,2491
72994,2020-05-25 17:27:41,,1,92,7.9,2437
72995,2020-05-25 17:27:44,,1,93,7.5,2497
72996,2020-05-25 17:27:47,,1,95,6.7,2531
72997,2020-05-25 17:27:50,,1,96,6.6,2556
72998,2020-05-25 17:27:53,,1,96,6.8,2577
72999,2020-05-25 17:28:12,,1,94,7.9,2524
73000,2020-05-25 17:28:16,,1,94,9.1,2526
73001,2020-05-25 17:28:20,,1,93,10.3,2497
73002,2020-05-25 17:28:23,,1,94,10.8,2526
73003,2020-05-25 17:28:27,,1,95,11.1,2549
73004,2020-05-25 17:28:31,,1,94,12.2,2504
73005,2020-05-25 17:28:35,,1,94,13.1,2508
73006,2020-05-25 17:28:39,,1,93,14.0,2486
73007,2020-05-25 17:28:43,,1,93,14.5,2495
73008,2020-05-25 17:28:48,,1,96,14.8,2582
73009,2020-05-25 17:28:51,,1,97,15.0,2601
73010,2020-05-25 17:28:55,,1,96,14.9,2592
73011,2020-05-25 17:29:07,,1,97,11.7,2596
73012,2020-05-25 17:29:46,,1,89,0.4,2371
73013,2020-05-25 17:29:51,,1,87,-0.1,2347
73014,2020-05-25 17:29:56,,1,88,0.0,2361
73015,2020-05-25 17:29:59,,1,88,0.2,2361
73016,2020-05-25 17:30:03,,1,86,0.3,2266
73017,2020-05-25 17:30:06,,1,83,0.2,2250
73018,2020-05-25 17:30:10,,1,88,-0.6,2375
73019,2020-05-25 17:30:13,,1,90,-1.0,2391
73020,2020-05-25 17:30:17,,1,92,-1.0,2454
73021,2020-05-25 17:30:21,,1,92,-0.3,2462
73022,2020-05-25 17:30:25,,1,91,-0.2,2449
73023,2020-05-25 17:30:33,,1,86,1.1,2292
73024,2020-05-25 17:30:39,,1,86,2.2,2309
73025,2020-05-25 17:30:43,,1,90,2.7,2418
73026,2020-05-25 17:30:47,,1,94,3.6,2513
73027,2020-05-25 17:30:50,,1,94,4.6,2493
73028,2020-05-25 17:30:53,,1,91,5.7,2439
73029,2020-05-25 17:30:56,,1,91,6.8,2430
73030,2020-05-25 17:31:04,,1,91,10.0,2428
73031,2020-05-25 17:31:45,,1,92,31.1,2456
73032,2020-05-25 17:31:51,,1,90,33.2,2410
73033,2020-05-25 17:31:56,,1,89,33.6,2391
73034,2020-05-25 17:32:08,,1,96,30.4,2556
73035,2020-05-25 17:32:12,,1,97,28.5,2599
73036,2020-05-25 17:32:19,,1,93,24.9,2493
73037,2020-05-25 17:32:24,,1,90,23.8,2416
73038,2020-05-25 17:32:33,,1,94,22.8,2502
73039,2020-05-25 17:32:51,,1,89,24.5,2393
73040,2020-05-25 17:33:09,,1,95,24.4,2554
73041,2020-05-25 17:33:15,,1,95,23.2,2556
73042,2020-05-25 17:33:20,,1,96,22.2,2573
73043,2020-05-25 17:33:26,,1,96,20.5,2580
73044,2020-05-25 17:33:32,,1,96,17.2,2592
73045,2020-05-25 17:33:40,,1,101,11.3,2706
73046,2020-05-25 17:33:46,,1,101,8.8,2706
73047,2020-05-25 17:33:51,,1,99,8.8,2633
73048,2020-05-25 17:33:56,,1,95,9.7,2522
73049,2020-05-25 17:34:09,,1,93,13.1,2506
73050,2020-05-25 17:34:14,,1,96,13.1,2596
73051,2020-05-25 17:34:20,,1,98,11.8,2633
73052,2020-05-25 17:35:10,,1,63,20.2,1665
73053,2020-05-25 17:35:15,,1,59,22.2,1549
73054,2020-05-25 17:35:19,,1,58,23.6,1600
73055,2020-05-25 17:35:24,,1,63,25.1,1720
73056,2020-05-25 17:35:29,,1,67,26.0,1806
73057,2020-05-25 17:35:34,,1,67,27.2,1783
73058,2020-05-25 17:35:58,,1,76,26.4,2055
73059,2020-05-25 17:36:04,,1,79,24.7,2106
73060,2020-05-25 17:36:08,,1,79,23.7,2114
73061,2020-05-25 17:36:12,,1,80,23.2,2176
73062,2020-05-25 17:36:16,,1,81,22.9,2173
73063,2020-05-25 17:36:21,,1,85,22.5,2271
73064,2020-05-25 17:36:59,,1,81,15.4,2168
73065,2020-05-25 17:37:15,,1,81,10.6,2138
73066,2020-05-25 17:37:22,,1,86,8.7,2282
73067,2020-05-25 17:37:34,,1,100,6.7,2660
73068,2020-05-25 17:37:47,,1,94,6.9,2508
73069,2020-05-25 17:37:54,,1,91,7.9,2447
73070,2020-05-25 17:37:58,,1,91,8.0,2458
73071,2020-05-25 17:38:03,,1,92,8.6,2484
73072,2020-05-25 17:38:07,,1,95,9.2,2554
73073,2020-05-25 17:38:11,,1,96,10.0,2570
73074,2020-05-25 17:38:20,,1,95,10.5,2536
73075,2020-05-25 17:38:23,,1,94,10.5,2506
73076,2020-05-25 17:38:26,,1,94,11.0,2513
73077,2020-05-25 17:38:30,,1,92,11.5,2454
73078,2020-05-25 17:38:34,,1,91,11.5,2449
73079,2020-05-25 17:39:13,,1,89,7.1,2373
73080,2020-05-25 17:39:41,,1,84,12.6,2266
73081,2020-05-25 17:39:44,,1,86,13.3,2320
73082,2020-05-25 17:39:48,,1,88,14.0,2371
73083,2020-05-25 17:39:51,,1,86,14.0,2299
73084,2020-05-25 17:39:55,,1,83,14.1,2205
73085,2020-05-25 17:39:59,,1,80,14.4,2133
73086,2020-05-25 17:40:04,,1,84,14.1,2268
73087,2020-05-25 17:40:10,,1,87,13.9,2345
73088,2020-05-25 17:40:48,,1,85,10.0,2266
73089,2020-05-25 17:40:53,,1,83,8.6,2233
73090,2020-05-25 17:40:57,,1,84,7.5,2248
73091,2020-05-25 17:41:05,,1,80,4.0,2140
73092,2020-05-25 17:41:12,,1,72,2.9,1915
73093,2020-05-25 17:41:18,,1,74,2.7,2026
73094,2020-05-25 17:41:23,,1,74,3.4,1943
73095,2020-05-25 17:41:29,,1,72,5.1,1917
73096,2020-05-25 17:41:39,,1,76,8.6,2023
73097,2020-05-25 17:42:31,,1,77,10.3,2066
73098,2020-05-25 17:42:38,,1,77,11.2,2019
73099,2020-05-25 17:42:45,,1,77,12.5,2066
73100,2020-05-25 17:42:59,,1,88,15.6,2359
73101,2020-05-25 17:43:14,,1,88,18.0,2353
73102,2020-05-25 17:43:19,,1,89,18.2,2373
73103,2020-05-25 17:43:23,,1,90,18.1,2420
73104,2020-05-25 17:43:27,,1,92,18.1,2454
73105,2020-05-25 17:43:31,,1,91,18.0,2432
73106,2020-05-25 17:43:55,,1,93,15.1,2497
73107,2020-05-25 17:44:05,,1,95,14.3,2542
73108,2020-05-25 17:44:10,,1,97,13.2,2611
73109,2020-05-25 17:44:15,,1,97,12.3,2611
73110,2020-05-25 17:44:31,,1,96,10.0,2587
73111,2020-05-25 17:44:35,,1,96,9.7,2592
73112,2020-05-25 17:44:39,,1,97,9.5,2604
73113,2020-05-25 17:44:43,,1,98,9.7,2613
73114,2020-05-25 17:45:07,,1,95,8.8,2559
73115,2020-05-25 17:45:12,,1,95,8.9,2559
73116,2020-05-25 17:45:17,,1,96,9.2,2561
73117,2020-05-25 17:45:23,,1,93,10.4,2502
73118,2020-05-25 17:46:06,,1,94,15.6,2520
73119,2020-05-25 17:46:16,,1,92,17.1,2477
73120,2020-05-25 17:46:25,,1,93,16.9,2502
73121,2020-05-25 17:46:29,,1,93,16.0,2493
73122,2020-05-25 17:46:33,,1,91,14.9,2430
73123,2020-05-25 17:46:37,,1,87,14.1,2320
73124,2020-05-25 17:46:45,,1,79,14.3,2113
73125,2020-05-25 17:46:47,,1,78,14.8,2074
73126,2020-05-25 17:46:49,,1,75,15.6,1970
73127,2020-05-25 17:46:51,,1,71,17.1,1883
73128,2020-05-25 17:46:53,,1,72,18.2,1900
73129,2020-05-25 17:46:55,,1,72,18.8,1886
73130,2020-05-25 17:46:57,,1,72,18.7,1917
73131,2020-05-25 17:47:04,,1,75,17.9,1936
73132,2020-05-25 17:47:07,,1,76,17.0,2027
73133,2020-05-25 17:47:10,,1,78,15.9,2063
73134,2020-05-25 17:47:16,,1,72,14.4,1932
73135,2020-05-25 17:47:18,,1,73,14.3,1993
73136,2020-05-25 17:47:21,,1,78,14.3,2075
73137,2020-05-25 17:47:25,,1,76,14.4,2046
73138,2020-05-25 17:47:28,,1,73,14.8,1955
73139,2020-05-25 17:47:29,,1,73,15.2,1959
73140,2020-05-25 17:47:31,,1,73,16.0,1936
73141,2020-05-25 17:47:33,,1,73,16.8,1959
73142,2020-05-25 17:47:36,,1,73,18.0,1998
73143,2020-05-25 17:47:47,,1,56,18.7,1258
73144,2020-05-25 17:47:49,,1,40,17.7,665
73145,2020-05-25 17:47:52,,1,34,15.7,688
73146,2020-05-25 17:47:57,,1,31,12.2,1850
73147,2020-05-25 17:48:03,,1,52,10.2,1782
73148,2020-05-25 17:48:10,,1,70,8.1,2407
73149,2020-05-25 17:48:45,,1,87,-1.9,2294
73150,2020-05-25 17:48:47,,1,86,-2.1,2351
73151,2020-05-25 17:48:50,,1,90,-2.3,2403
73152,2020-05-25 17:49:02,,1,78,-3.3,2106
73153,2020-05-25 17:49:06,,1,79,-3.8,1170
73154,2020-05-25 17:49:14,,1,59,-3.9,686
73155,2020-05-25 17:49:20,,1,19,-4.3,1065
73156,2020-05-25 17:49:22,,1,24,-4.9,1313
73157,2020-05-25 17:49:26,,1,33,-5.2,2130
73158,2020-05-25 17:49:29,,1,44,-5.6,2024
73159,2020-05-25 17:49:40,,1,18,-6.0,641
73160,2020-05-25 17:49:56,,1,8,-6.3,1558
73161,2020-05-25 17:49:59,,1,12,-5.6,1400
73162,2020-05-25 17:50:11,,1,46,-3.7,1132
73163,2020-05-25 17:50:17,,1,19,-2.5,681
73164,2020-05-25 17:50:20,,1,15,-2.0,1489
73165,2020-05-25 17:50:22,,1,23,-1.5,2166
73166,2020-05-25 17:50:24,,1,31,-1.2,2506
73167,2020-05-25 17:50:27,,1,38,-0.7,2069
73168,2020-05-25 17:50:44,,1,67,7.3,1761
73169,2020-05-25 17:50:51,,1,64,8.0,1773
73170,2020-05-25 17:50:58,,1,71,8.4,1897
73171,2020-05-25 17:51:29,,1,69,6.0,1847
73172,2020-05-25 17:51:55,,1,64,6.4,1690
73173,2020-05-25 17:51:57,,1,61,6.7,1638
73174,2020-05-25 17:52:08,,1,66,8.1,1783
73175,2020-05-25 17:52:18,,1,70,5.1,1887
73176,2020-05-25 17:53:14,,1,16,-2.7,1829
73177,2020-05-25 17:53:32,,1,63,-0.1,2103
73178,2020-05-25 17:53:38,,1,63,2.0,1561
73179,2020-05-25 17:53:56,,1,34,8.4,709
73180,2020-05-25 17:54:54,,1,32,9.7,2156
73181,2020-05-25 17:54:59,,1,48,11.2,2500
73182,2020-05-25 17:55:04,,1,55,12.9,1849
73183,2020-05-25 17:55:32,,1,37,13.1,1901
73184,2020-05-25 17:55:48,,1,42,8.4,1423
73185,2020-05-25 17:55:55,,1,44,6.7,1463
73186,2020-05-25 17:56:07,,1,37,4.1,1969
73187,2020-05-25 17:56:11,,1,36,3.4,629
73188,2020-05-25 17:56:30,,1,47,1.4,1540
73189,2020-05-25 17:56:38,,1,41,0.3,1414
73190,2020-05-25 17:56:42,,1,42,-0.3,1399
73191,2020-05-25 17:56:45,,1,45,-0.6,1477
73192,2020-05-25 17:56:48,,1,40,-1.0,1293
73193,2020-05-25 17:56:50,,1,41,-1.0,1391
73194,2020-05-25 17:56:56,,1,40,-1.3,953
73195,2020-05-25 17:57:02,,1,20,-2.7,797
73196,2020-05-25 17:57:04,,1,20,-3.3,1456
73197,2020-05-25 17:57:27,,0,0,-4.1,0
73198,2020-05-25 18:26:01,,1,5,6.4,1245
73199,2020-05-25 18:26:04,,1,10,7.2,1138
73200,2020-05-25 18:26:10,,1,15,8.7,1184
73201,2020-05-25 18:26:31,,1,15,9.5,1516
73202,2020-05-25 18:26:32,,1,16,9.1,1947
73203,2020-05-25 18:26:34,,1,28,8.8,1870
73204,2020-05-25 18:26:47,,1,27,8.2,1494
73205,2020-05-25 18:26:49,,1,29,8.4,1642
73206,2020-05-25 18:26:53,,1,36,8.4,1457
73207,2020-05-25 18:27:01,,1,13,8.5,1035
73208,2020-05-25 18:27:03,,1,15,8.3,1371
73209,2020-05-25 18:27:05,,1,23,8.4,2129
73210,2020-05-25 18:27:08,,1,32,9.1,1614
73211,2020-05-25 18:27:16,,1,16,8.6,720
73212,2020-05-25 18:27:18,,1,15,7.7,734
73213,2020-05-25 18:27:23,,1,21,6.3,1125
73214,2020-05-25 18:27:50,,1,16,8.2,1899
73215,2020-05-25 18:28:06,,1,14,11.8,709
73216,2020-05-25 18:28:09,,1,10,12.4,689
73217,2020-05-25 18:28:15,,1,14,13.1,1277
73218,2020-05-25 18:28:17,,1,12,13.6,1173
73219,2020-05-25 18:28:21,,1,11,14.5,1008
73220,2020-05-25 18:28:27,,1,13,15.4,1098
73221,2020-05-25 18:28:30,,1,13,15.9,1005
73222,2020-05-25 18:28:33,,1,14,16.5,1229
73223,2020-05-25 18:29:09,,0,0,20.1,0
73224,2020-05-26 09:14:05,,1,50,-1.3,1593
73225,2020-05-26 09:14:08,,1,52,-1.7,1675
73226,2020-05-26 09:14:11,,1,52,-2.4,1691
73227,2020-05-26 09:14:14,,1,55,-2.9,1698
73228,2020-05-26 09:14:17,,1,53,-2.2,1802
73229,2020-05-26 09:14:21,,1,57,-2.2,1482
73230,2020-05-26 09:14:52,,1,42,5.1,1139
73231,2020-05-26 09:14:53,,1,44,5.2,1124
73232,2020-05-26 09:14:57,,1,46,5.6,752
73233,2020-05-26 09:15:07,,1,16,3.4,1127
73234,2020-05-26 09:15:10,,1,21,3.6,1833
73235,2020-05-26 09:15:19,,1,23,3.5,1130
73236,2020-05-26 09:15:33,,1,18,5.4,695
73237,2020-05-26 09:16:55,,1,19,7.0,1877
73238,2020-05-26 09:16:58,,1,34,5.9,1825
73239,2020-05-26 09:17:09,,1,45,0.8,1395
73240,2020-05-26 09:17:11,,1,41,0.4,1380
73241,2020-05-26 09:17:17,,1,38,-0.4,708
73242,2020-05-26 09:17:46,,1,30,-3.3,2391
73243,2020-05-26 09:17:51,,1,21,-2.9,1355
73244,2020-05-26 09:18:04,,1,15,-2.7,2086
73245,2020-05-26 09:18:14,,1,38,-0.4,1935
73246,2020-05-26 09:18:30,,1,29,1.0,728
73247,2020-05-26 09:18:35,,1,8,1.0,862
73248,2020-05-26 09:18:40,,1,29,1.5,2039
73249,2020-05-26 09:18:44,,1,40,0.8,2113
73250,2020-05-26 09:19:10,,1,36,-0.7,1030
73251,2020-05-26 09:19:12,,1,37,-0.3,1031
73252,2020-05-26 09:19:18,,1,46,1.0,1503
73253,2020-05-26 09:19:20,,1,47,0.9,1565
73254,2020-05-26 09:19:24,,1,52,-0.7,1740
73255,2020-05-26 09:19:39,,1,34,-1.0,1110
73256,2020-05-26 09:19:40,,1,32,-1.0,695
73257,2020-05-26 09:19:42,,1,31,-1.0,1588
73258,2020-05-26 09:19:53,,1,50,-1.0,2467
73259,2020-05-26 09:19:58,,1,49,-2.4,1617
73260,2020-05-26 09:20:02,,1,49,-3.5,1639
73261,2020-05-26 09:20:05,,1,52,-3.7,1690
73262,2020-05-26 09:20:09,,1,47,-3.3,1563
73263,2020-05-26 09:20:11,,1,46,-3.0,1516
73264,2020-05-26 09:20:14,,1,51,-2.1,1714
73265,2020-05-26 09:20:28,,1,48,-2.6,1573
73266,2020-05-26 09:20:30,,1,46,-2.5,1506
73267,2020-05-26 09:20:32,,1,47,-2.3,1564
73268,2020-05-26 09:20:35,,1,52,-2.8,1697
73269,2020-05-26 09:21:15,,1,33,1.1,1658
73270,2020-05-26 09:21:22,,1,50,2.2,1674
73271,2020-05-26 09:21:34,,1,41,1.7,1422
73272,2020-05-26 09:21:37,,1,46,1.8,1527
73273,2020-05-26 09:22:03,,1,51,-4.1,1675
73274,2020-05-26 09:22:11,,1,36,-3.6,1230
73275,2020-05-26 09:22:14,,1,36,-3.5,1205
73276,2020-05-26 09:22:41,,1,44,-3.2,1515
73277,2020-05-26 09:22:44,,1,52,-2.6,1776
73278,2020-05-26 09:22:52,,1,63,-0.8,1690
73279,2020-05-26 09:23:08,,1,54,4.4,1461
73280,2020-05-26 09:23:10,,1,55,5.3,1477
73281,2020-05-26 09:23:14,,1,56,6.8,1539
73282,2020-05-26 09:23:20,,1,56,9.1,1511
73283,2020-05-26 09:23:25,,1,59,9.9,1605
73284,2020-05-26 09:23:28,,1,62,10.1,1661
73285,2020-05-26 09:23:35,,1,61,10.0,1649
73286,2020-05-26 09:23:37,,1,62,9.7,1700
73287,2020-05-26 09:23:41,,1,63,10.2,1668
73288,2020-05-26 09:23:45,,1,63,12.0,1677
73289,2020-05-26 09:23:48,,1,61,13.7,1628
73290,2020-05-26 09:23:52,,1,62,15.8,1660
73291,2020-05-26 09:23:54,,1,62,17.2,1657
73292,2020-05-26 09:24:26,,1,67,24.0,1801
73293,2020-05-26 09:24:29,,1,65,22.7,1762
73294,2020-05-26 09:24:32,,1,66,21.6,1764
73295,2020-05-26 09:24:35,,1,69,20.1,1821
