,index,i,dtime,fuellevel,ingection,speed,height,tachometer,refuel
13247,68255,13719,2020-05-25 17:51:00,16.830769230769366,1,71,8.3,1887,1
13248,68259,13720,2020-05-25 17:52:00,16.788461538461675,1,61,7.0,1623,1
13249,68262,13721,2020-05-25 17:53:00,16.75000000000014,1,0,-2.6,674,1
13250,68267,13722,2020-05-25 17:54:00,16.703846153846293,1,12,8.6,669,1
13251,68270,13723,2020-05-25 17:55:00,16.669230769230907,1,50,11.6,2242,1
13252,68275,13724,2020-05-25 17:56:00,16.657692307692447,1,38,5.5,1250,1
13253,68285,13725,2020-05-25 17:57:00,16.62307692307706,1,23,-2.1,663,1
13254,68289,13726,2020-05-25 18:05:10,16.553846153846294,1,1,14.9,671,1
13255,68290,13727,2020-05-25 18:15:37,16.476923076923217,1,0,6.8,673,0
13256,68291,13728,2020-05-25 18:16:37,16.403846153846292,1,0,2.6,670,0
13257,68292,13729,2020-05-25 18:17:37,16.357692307692442,1,0,3.2,677,0
13258,68293,13730,2020-05-25 18:18:37,16.319230769230906,1,0,3.4,686,0
13259,68294,13731,2020-05-25 18:19:37,16.238461538461674,1,0,3.8,663,0
13260,68295,13732,2020-05-25 18:20:37,16.188461538461677,1,0,3.8,676,0
13261,68296,13733,2020-05-25 18:21:37,16.169230769230907,1,0,4.4,671,0
13262,68297,13734,2020-05-25 18:22:37,16.10769230769245,1,0,4.7,672,0
13263,68298,13735,2020-05-25 18:23:37,16.115384615384755,1,0,5.0,671,0
13264,68299,13736,2020-05-25 18:24:37,16.10769230769245,1,0,5.6,672,0
13265,68300,13737,2020-05-25 18:25:37,16.05769230769245,1,0,6.0,679,0
13266,68307,13738,2020-05-25 18:26:37,16.06923076923091,1,32,8.5,1564,0
13267,68318,13739,2020-05-25 18:27:37,16.073076923077064,1,24,5.8,1272,0
13268,68328,13740,2020-05-25 18:28:37,15.996153846153987,1,15,17.4,1217,0
13269,68330,13741,2020-05-26 09:10:59,15.923076923077064,1,0,17.1,1010,0
13270,68331,13742,2020-05-26 09:11:59,15.892307692307831,1,0,17.1,860,0
13271,68332,13743,2020-05-26 09:12:59,15.846153846153985,1,0,17.1,1503,0
13272,68333,13744,2020-05-26 09:13:59,17.80769230769245,1,49,1.3,1569,0
13273,68343,13745,2020-05-26 09:14:59,19.773076923077063,1,41,5.1,707,0
13274,68348,13746,2020-05-26 09:15:59,21.70769230769245,1,0,6.6,663,0
13275,68351,13747,2020-05-26 09:16:59,23.64230769230784,1,37,5.7,1870,0
13276,68357,13748,2020-05-26 09:17:59,25.596153846153996,1,4,-3.1,1067,0
13277,68364,13749,2020-05-26 09:18:59,27.515384615384768,1,51,-0.6,1348,0
13278,68375,13750,2020-05-26 09:19:59,29.41923076923092,1,49,-2.9,1621,0
13279,68385,13751,2020-05-26 09:20:59,31.338461538461694,1,27,-0.9,694,0
13280,68390,13752,2020-05-26 09:21:59,33.26153846153862,1,54,-3.8,1755,0
13281,68397,13753,2020-05-26 09:22:59,35.16923076923093,1,56,1.4,1501,0
13282,68411,13754,2020-05-26 09:23:59,37.05384615384631,1,63,20.4,1678,0
13283,68418,13755,2020-05-26 09:24:59,38.95000000000015,1,43,7.4,692,0
13284,68432,13756,2020-05-26 09:26:59,40.88076923076938,1,36,5.1,2929,1
13285,68442,13757,2020-05-26 09:32:50,42.838461538461694,1,78,19.8,0,0
13286,68451,13758,2020-05-26 09:33:50,44.80000000000015,1,26,9.7,686,0
13287,68458,13759,2020-05-26 09:34:50,46.71538461538477,1,70,9.1,1877,0
13288,68465,13760,2020-05-26 09:35:50,48.63461538461554,1,79,19.3,2116,0
13289,68476,13761,2020-05-26 09:36:50,50.546153846154006,1,84,13.6,2221,0
13290,68489,13762,2020-05-26 09:37:50,52.45384615384631,1,77,13.2,2046,0
13291,68494,13763,2020-05-26 09:38:50,54.38461538461554,1,91,20.6,2452,0
13292,68497,13764,2020-05-26 09:39:50,56.27692307692324,1,92,21.7,2458,0
13293,68500,13765,2020-05-26 09:40:50,58.16153846153862,1,81,22.3,2197,0
13294,68504,13766,2020-05-26 09:41:50,60.069230769230934,1,81,12.7,2195,0
13295,68511,13767,2020-05-26 09:42:50,61.97307692307709,1,85,24.0,2292,0
13296,68520,13768,2020-05-26 09:43:50,63.842307692307855,1,87,29.8,2324,0
13297,68526,13769,2020-05-26 09:44:50,65.7307692307694,1,89,28.5,2381,0
13298,68534,13770,2020-05-26 09:45:50,65.61923076923094,1,86,20.3,2318,0
13299,68544,13771,2020-05-26 09:46:50,65.49230769230786,1,87,15.4,2334,0
13300,68548,13772,2020-05-26 09:47:50,65.40769230769249,1,85,17.0,2288,0
13301,68553,13773,2020-05-26 09:48:50,65.3307692307694,1,82,34.2,2192,0
13302,68559,13774,2020-05-26 09:49:50,65.21538461538479,1,91,25.4,2449,0
13303,68571,13775,2020-05-26 09:50:50,65.11923076923094,1,86,32.0,2307,0
13304,68581,13776,2020-05-26 09:51:50,65.04230769230786,1,87,22.1,2343,0
13305,68592,13777,2020-05-26 09:52:50,64.94230769230786,1,85,35.4,2326,0
13306,68598,13778,2020-05-26 09:53:50,64.85384615384632,1,85,27.4,2259,0
13307,68606,13779,2020-05-26 09:54:49,64.81153846153863,1,84,36.0,2251,0
13308,68610,13780,2020-05-26 09:55:50,64.7730769230771,1,84,26.4,2244,0
13309,68616,13781,2020-05-26 09:56:50,64.76153846153863,1,89,38.5,2389,0
13310,68625,13782,2020-05-26 09:57:50,64.80769230769248,1,91,34.7,2445,0
13311,68634,13783,2020-05-26 09:58:50,64.8730769230771,1,34,33.4,1686,0
13312,68651,13784,2020-05-26 09:59:50,64.9153846153848,1,60,29.6,1964,0
13313,68667,13785,2020-05-26 10:00:50,64.90000000000018,1,70,26.1,2330,0
13314,68680,13786,2020-05-26 10:01:50,64.89615384615402,1,64,30.4,1725,0
13315,68694,13787,2020-05-26 10:02:50,64.83461538461556,1,63,35.9,1660,0
13316,68713,13788,2020-05-26 10:03:50,64.70000000000017,1,66,36.9,1757,0
13317,68727,13789,2020-05-26 10:04:50,64.5730769230771,1,54,38.8,1443,0
13318,68739,13790,2020-05-26 10:05:50,64.46153846153862,1,70,49.1,1880,0
13319,68753,13791,2020-05-26 10:06:50,64.34615384615401,1,62,52.1,1658,0
13320,68756,13792,2020-05-26 10:07:50,64.23846153846169,1,0,49.5,671,0
13321,68757,13793,2020-05-26 10:08:50,64.10769230769246,1,0,49.5,669,0
13322,68758,13794,2020-05-26 10:09:50,63.9884615384617,1,0,49.4,673,0
13323,68759,13795,2020-05-26 10:10:50,63.915384615384774,1,0,49.4,674,0
13324,68764,13796,2020-05-26 10:11:50,63.81923076923093,1,10,49.7,821,0
13325,68771,13798,2020-05-26 12:59:50,63.711538461538616,1,0,43.8,680,0
13326,68775,13799,2020-05-26 13:00:50,63.70384615384631,1,13,45.8,1019,0
13327,68780,13800,2020-05-26 13:01:50,63.63461538461554,1,39,43.0,1303,0
13328,68790,13801,2020-05-26 13:02:50,63.607692307692474,1,40,38.6,1341,0
13329,68795,13802,2020-05-26 13:03:50,63.5884615384617,1,39,42.3,1311,0
13330,68804,13803,2020-05-26 13:04:50,63.55000000000017,1,47,32.4,675,0
13331,68818,13804,2020-05-26 13:05:50,63.50769230769247,1,41,26.7,2080,0
13332,68831,13805,2020-05-26 13:06:50,63.46538461538478,1,45,16.8,2277,0
13333,68842,13806,2020-05-26 13:07:50,63.41153846153862,1,16,-9.9,1370,0
13334,68847,13807,2020-05-26 13:08:50,63.369230769230924,1,16,-3.7,1345,0
13335,68854,13808,2020-05-26 13:09:50,63.31153846153862,1,12,13.9,1116,0
13336,68860,13809,2020-05-26 13:10:50,63.16923076923092,1,11,7.8,867,0
13337,68868,13810,2020-05-26 13:11:50,62.996153846154,1,10,10.4,984,0
13338,68872,13811,2020-05-26 13:18:52,62.81153846153862,1,9,15.6,869,0
13339,68875,13812,2020-05-26 13:20:31,62.70769230769246,1,6,7.8,650,0
13340,68880,13813,2020-05-26 13:25:38,62.57692307692322,1,8,-52.9,712,0
13341,68884,13814,2020-05-26 13:33:36,62.51538461538477,1,6,-7.6,677,0
13342,68887,13815,2020-05-26 13:37:36,62.588461538461694,1,10,14.7,817,0
13343,68889,13816,2020-05-26 13:38:36,62.6384615384617,1,13,13.5,1045,0
13344,68895,13817,2020-05-26 13:39:36,62.65769230769247,1,17,14.0,893,0
13345,68902,13818,2020-05-26 13:40:36,62.69230769230786,1,7,14.1,687,0
13346,68905,13819,2020-05-26 13:41:36,62.71153846153863,1,3,10.8,671,0
13347,68912,13820,2020-05-26 13:42:36,62.746153846154016,1,18,11.7,1615,0
13348,68916,13821,2020-05-26 13:43:36,62.761538461538635,1,11,19.2,1080,0
13349,68920,13822,2020-05-26 13:44:36,62.800000000000175,1,5,21.2,711,0
13350,68925,13824,2020-05-26 15:42:43,62.87692307692325,1,0,21.4,1045,0
13351,68926,13825,2020-05-26 15:43:43,62.91153846153864,1,0,21.4,1032,0
13352,68927,13826,2020-05-26 15:44:43,62.83461538461556,1,0,21.4,579,0
13353,68928,13827,2020-05-26 15:45:43,62.79230769230787,1,0,21.4,670,0
13354,68930,13828,2020-05-26 15:47:43,62.71153846153864,1,0,21.4,994,0
13355,68931,13829,2020-05-26 15:49:52,62.746153846154016,1,0,21.4,692,0
13356,68932,13830,2020-05-26 15:50:52,62.7807692307694,1,0,21.4,1163,0
13357,68933,13831,2020-05-26 15:51:52,62.776923076923254,1,14,14.5,1205,0
13358,68939,13832,2020-05-26 15:52:52,62.750000000000185,1,13,1.9,1153,0
13359,68945,13833,2020-05-26 15:53:52,62.74615384615403,1,17,12.9,1584,0
13360,68952,13834,2020-05-26 15:54:52,62.75000000000019,1,10,1.3,1255,0
13361,68961,13835,2020-05-26 15:55:52,62.72692307692326,1,34,24.7,1148,0
13362,68973,13836,2020-05-26 15:56:52,62.723076923077116,1,30,32.2,994,0
13363,68982,13837,2020-05-26 15:57:52,62.765384615384804,1,31,31.8,1582,0
13364,68991,13838,2020-05-26 15:58:52,62.81153846153864,1,49,42.7,1621,0
13365,68999,13839,2020-05-26 15:59:52,62.80769230769249,1,51,32.3,1679,0
13366,69010,13840,2020-05-26 16:00:52,62.82692307692326,1,52,45.3,1740,0
13367,69017,13841,2020-05-26 16:08:01,62.81923076923095,1,52,52.1,1733,0
13368,69032,13842,2020-05-26 16:09:01,62.742307692307875,1,84,52.4,2281,0
13369,69047,13843,2020-05-26 16:10:01,62.696153846154026,1,61,39.6,1651,0
13370,69061,13844,2020-05-26 16:11:01,62.66923076923095,1,69,40.1,1841,0
13371,69082,13845,2020-05-26 16:12:01,62.6230769230771,1,72,40.7,1930,0
13372,69099,13846,2020-05-26 16:13:01,62.5730769230771,1,82,35.2,2193,1
13373,69114,13847,2020-05-26 16:14:01,62.5307692307694,1,54,28.0,1846,1
13374,69134,13848,2020-05-26 16:15:01,62.48461538461556,1,57,24.0,1973,1
13375,69143,13849,2020-05-26 16:16:01,62.36538461538479,1,103,23.3,2735,1
13376,69151,13850,2020-05-26 16:17:01,62.223076923077095,1,96,19.7,2580,1
13377,69160,13851,2020-05-26 16:18:01,62.12307692307709,1,96,19.5,2592,1
13378,69165,13852,2020-05-26 16:19:01,62.030769230769394,1,101,10.0,2714,1
13379,69172,13853,2020-05-26 16:20:01,61.96153846153863,1,100,22.1,2670,1
13380,69184,13854,2020-05-26 16:21:01,61.8807692307694,1,104,14.7,2776,1
13381,69195,13855,2020-05-26 16:22:01,61.684615384615554,1,104,25.2,2804,1
13382,69206,13856,2020-05-26 16:23:01,61.519230769230944,1,99,28.1,2668,1
13383,69213,13857,2020-05-26 16:24:01,61.36923076923094,1,108,23.4,2911,1
13384,69218,13858,2020-05-26 16:25:01,61.25769230769247,1,101,6.2,2704,1
13385,69228,13859,2020-05-26 16:26:01,61.1384615384617,1,104,9.5,2792,1
13386,69238,13860,2020-05-26 16:27:01,60.99615384615401,1,76,17.2,2052,1
13387,69245,13861,2020-05-26 16:28:01,60.83076923076939,1,101,17.6,2706,1
13388,69252,13862,2020-05-26 16:29:01,60.63461538461554,1,105,5.4,2804,1
13389,69261,13863,2020-05-26 16:30:01,60.42307692307708,1,99,5.4,2643,1
13390,69265,13864,2020-05-26 16:31:01,60.23076923076939,1,99,24.1,2668,1
13391,69269,13865,2020-05-26 16:32:01,60.10000000000015,1,102,23.0,2735,1
13392,69276,13866,2020-05-26 16:33:01,59.99230769230785,1,97,8.3,2623,1
13393,69292,13867,2020-05-26 16:34:01,59.900000000000155,1,100,2.6,2668,1
13394,69306,13868,2020-05-26 16:35:01,59.823076923077075,1,97,6.4,2604,1
13395,69310,13869,2020-05-26 16:36:01,59.74230769230784,1,44,-5.1,656,1
13396,69321,13870,2020-05-26 16:37:01,59.611538461538615,1,94,1.1,2511,1
13397,69334,13871,2020-05-26 16:38:01,59.46538461538477,1,62,8.4,1699,1
13398,69342,13872,2020-05-26 16:39:01,59.42692307692323,1,78,23.1,2098,1
13399,69358,13873,2020-05-26 16:40:01,59.36538461538477,1,69,-0.4,1828,1
13400,69368,13874,2020-05-26 16:41:01,59.165384615384774,1,41,6.3,1389,1
13401,69375,13875,2020-05-26 16:42:01,58.92692307692323,1,51,-0.3,1377,1
13402,69387,13876,2020-05-26 16:43:01,58.66923076923092,1,1,-4.5,673,1
13403,69392,13877,2020-05-26 16:44:01,58.43076923076939,1,1,-4.0,675,1
13404,69400,13878,2020-05-26 16:45:01,58.18076923076939,1,13,-3.0,692,1
13405,69406,13879,2020-05-26 16:46:01,57.996153846154,1,24,7.3,714,1
13406,69410,13880,2020-05-26 16:47:01,57.95769230769246,1,0,7.6,668,1
13407,69418,13881,2020-05-26 16:48:01,57.96538461538477,1,59,4.9,1940,1
13408,69426,13882,2020-05-26 16:49:01,57.86538461538476,1,0,0.2,677,1
13409,69439,13883,2020-05-26 16:50:01,57.71153846153861,1,11,4.9,1058,1
13410,69443,13884,2020-05-26 17:00:51,57.49230769230784,1,19,-1.8,1698,0
13411,69455,13885,2020-05-26 17:05:46,57.28076923076938,1,22,17.7,722,0
13412,69457,13886,2020-05-27 09:20:17,57.06923076923091,1,0,5.8,1063,0
13413,69459,13887,2020-05-27 09:21:46,56.78461538461553,1,10,16.6,920,1
13414,69469,13888,2020-05-27 09:22:46,56.592307692307834,1,44,4.5,1487,1
13415,69480,13889,2020-05-27 09:23:46,56.457692307692454,1,30,-0.5,683,1
13416,69485,13890,2020-05-27 09:24:46,56.33846153846169,1,4,-1.6,696,1
13417,69486,13891,2020-05-27 09:25:46,56.20000000000015,1,0,-1.4,664,1
13418,69487,13892,2020-05-27 09:26:46,56.026923076923225,1,0,-0.8,678,1
13419,69489,13893,2020-05-27 09:27:46,55.81923076923093,1,0,1.6,686,1
13420,69498,13894,2020-05-27 09:28:46,55.60000000000015,1,39,-11.1,1275,1
13421,69510,13895,2020-05-27 09:29:46,55.37307692307708,1,48,-3.2,1493,1
13422,69521,13896,2020-05-27 09:30:46,55.20769230769247,1,10,3.8,1443,1
13423,69527,13897,2020-05-27 09:31:46,55.092307692307855,1,6,16.2,917,1
13424,69534,13898,2020-05-27 09:32:46,54.857692307692474,1,24,9.5,1184,1
13425,69542,13899,2020-05-27 09:33:46,54.65384615384632,1,17,7.4,1371,1
13426,69558,13900,2020-05-27 09:34:46,54.59615384615401,1,50,-0.7,1339,1
13427,69561,13901,2020-05-27 09:35:46,54.569230769230934,1,31,4.2,2484,1
13428,69572,13902,2020-05-27 09:36:46,54.55000000000017,1,69,0.7,1839,1
13429,69584,13903,2020-05-27 09:37:46,54.523076923077085,1,70,6.4,1855,1
13430,69593,13904,2020-05-27 09:38:46,54.51153846153863,1,75,13.8,1983,1
13431,69605,13905,2020-05-27 09:39:46,54.42307692307709,1,71,2.2,1911,1
13432,69613,13906,2020-05-27 09:40:46,54.200000000000166,1,87,-2.4,2326,1
13433,69626,13907,2020-05-27 09:41:46,53.92692307692324,1,75,-4.8,2004,1
13434,69628,13908,2020-05-27 09:42:46,53.75000000000016,1,81,6.5,2212,1
13435,69641,13909,2020-05-27 09:43:46,53.68846153846171,1,85,6.0,2277,1
13436,69653,13910,2020-05-27 09:44:46,53.661538461538626,1,81,6.8,2158,1
13437,69663,13911,2020-05-27 09:45:46,53.59230769230786,1,83,14.1,2232,1
13438,69668,13912,2020-05-27 09:46:46,53.5384615384617,1,92,10.8,2454,1
13439,69671,13913,2020-05-27 09:47:46,53.59230769230786,1,87,15.8,2337,1
13440,69675,13914,2020-05-27 09:48:46,53.57692307692325,1,91,8.1,2422,1
13441,69683,13915,2020-05-27 09:49:46,53.473076923077095,1,93,0.7,2517,1
13442,69687,13916,2020-05-27 09:50:46,53.35000000000017,1,96,14.2,2547,1
13443,69693,13917,2020-05-27 09:51:46,53.246153846154016,1,92,13.8,2484,1
13444,69703,13918,2020-05-27 09:52:46,53.16538461538478,1,95,9.2,2536,1
13445,69712,13919,2020-05-27 09:53:46,53.02692307692324,1,89,0.8,2397,1
13446,69717,13920,2020-05-27 09:54:46,52.90000000000016,1,91,7.1,2437,1
13447,69721,13921,2020-05-27 09:55:46,52.82307692307708,1,91,24.2,2447,1
13448,69728,13922,2020-05-27 09:56:46,52.71538461538477,1,96,24.6,2554,1
13449,69742,13923,2020-05-27 09:57:46,52.56923076923091,1,95,19.0,2531,1
13450,69752,13924,2020-05-27 09:58:46,52.465384615384764,1,90,14.3,2412,1
13451,69764,13925,2020-05-27 09:59:46,52.34615384615399,1,99,21.1,2643,1
13452,69771,13926,2020-05-27 10:00:46,52.21923076923091,1,96,7.5,2575,1
13453,69775,13927,2020-05-27 10:01:46,52.07307692307707,1,88,25.1,2361,1
13454,69783,13928,2020-05-27 10:02:46,51.919230769230914,1,79,7.5,2130,1
13455,69789,13929,2020-05-27 10:03:46,51.8538461538463,1,88,23.0,2375,1
13456,69799,13930,2020-05-27 10:04:46,51.8115384615386,1,93,14.7,2204,1
13457,69810,13931,2020-05-27 10:05:46,51.76538461538476,1,56,18.6,1850,1
13458,69829,13932,2020-05-27 10:06:46,51.74230769230783,1,58,24.4,1752,1
13459,69843,13933,2020-05-27 10:07:46,51.73846153846168,1,67,28.2,2178,1
13460,69855,13934,2020-05-27 10:08:46,51.73076923076937,1,68,28.5,1804,1
13461,69875,13935,2020-05-27 10:09:46,51.55769230769245,1,60,27.9,1679,1
13462,69887,13936,2020-05-27 10:10:46,51.43461538461553,1,64,25.0,1739,1
13463,69903,13937,2020-05-27 10:11:46,51.384615384615536,1,78,21.8,2049,1
13464,69915,13938,2020-05-27 10:12:46,51.300000000000146,1,62,42.7,1643,1
13465,69924,13939,2020-05-27 10:13:46,51.16153846153861,1,15,44.5,685,1
13466,69925,13940,2020-05-27 10:14:46,51.026923076923225,1,0,44.8,676,1
13467,69926,13941,2020-05-27 10:15:46,50.900000000000155,1,0,44.7,689,1
13468,69927,13942,2020-05-27 10:16:46,50.796153846154,1,0,45.0,681,1
13469,69928,13943,2020-05-27 10:17:46,50.650000000000155,1,0,45.1,683,1
13470,69929,13944,2020-05-27 10:18:46,50.47692307692323,1,0,45.3,665,1
13471,69930,13945,2020-05-27 10:19:46,50.44230769230785,1,0,45.4,664,1
13472,69931,13946,2020-05-27 10:20:46,50.40384615384631,1,0,45.2,1043,1
13473,69948,13951,2020-05-27 16:21:06,50.27307692307708,1,7,57.3,969,0
13474,69954,13952,2020-05-27 16:22:06,50.19230769230785,1,53,42.3,1800,1
13475,69963,13953,2020-05-27 16:23:06,50.1384615384617,1,64,51.4,1678,1
13476,69976,13954,2020-05-27 16:24:06,50.053846153846315,1,76,33.9,2016,1
13477,69993,13955,2020-05-27 16:25:06,49.95769230769247,1,63,37.1,1699,1
13478,70010,13956,2020-05-27 16:26:06,49.876923076923234,1,57,36.6,1426,1
13479,70028,13957,2020-05-27 16:27:06,49.834615384615546,1,60,28.7,1633,1
13480,70038,13958,2020-05-27 16:28:06,49.765384615384775,1,74,25.3,2003,1
13481,70055,13959,2020-05-27 16:29:06,49.592307692307855,1,62,20.5,2055,1
13482,70072,13960,2020-05-27 16:30:06,49.396153846154,1,64,20.6,2271,1
13483,70080,13961,2020-05-27 16:31:06,49.23076923076939,1,98,19.4,2616,1
13484,70085,13962,2020-05-27 16:32:06,49.05000000000015,1,83,19.0,2279,1
13485,70092,13963,2020-05-27 16:33:06,48.82692307692324,1,84,16.9,2253,1
13486,70095,13964,2020-05-27 16:34:06,48.596153846154,1,97,22.1,2589,1
13487,70103,13965,2020-05-27 16:35:06,48.52307692307708,1,99,16.6,2663,1
13488,70113,13966,2020-05-27 16:36:06,48.400000000000155,1,94,19.7,2517,1
13489,70125,13967,2020-05-27 16:37:06,48.18846153846169,1,94,10.4,2515,1
13490,70138,13968,2020-05-27 16:38:06,48.00384615384631,1,99,22.1,2658,1
13491,70146,13969,2020-05-27 16:39:06,47.88846153846169,1,92,30.8,2464,1
13492,70152,13970,2020-05-27 16:40:06,47.761538461538606,1,95,9.2,2540,1
13493,70156,13971,2020-05-27 16:41:06,47.61538461538476,1,99,3.2,2645,1
13494,70167,13972,2020-05-27 16:42:06,47.49230769230785,1,93,8.2,2508,1
13495,70177,13973,2020-05-27 16:43:06,47.38846153846169,1,98,14.1,2645,1
13496,70186,13974,2020-05-27 16:44:06,47.23461538461554,1,97,16.0,2596,1
13497,70192,13975,2020-05-27 16:45:06,47.00384615384631,1,99,7.3,2663,1
13498,70200,13976,2020-05-27 16:46:06,46.75769230769246,1,95,7.6,2559,1
13499,70205,13977,2020-05-27 16:47:06,46.6538461538463,1,102,20.5,2757,1
13500,70208,13978,2020-05-27 16:48:06,46.54230769230784,1,94,18.8,2497,1
13501,70216,13979,2020-05-27 16:49:06,46.30769230769245,1,98,10.9,2618,1
13502,70232,13980,2020-05-27 16:50:06,46.123076923077065,1,90,5.0,2416,1
13503,70244,13981,2020-05-27 16:51:06,46.06538461538476,1,88,8.4,2341,1
13504,70247,13982,2020-05-27 16:52:06,46.03076923076938,1,77,-5.6,2039,1
13505,70259,13983,2020-05-27 16:53:06,45.903846153846295,1,83,-4.3,2230,1
13506,70267,13984,2020-05-27 16:54:06,45.788461538461675,1,80,5.3,2121,1
13507,70281,13985,2020-05-27 16:55:06,45.71923076923091,1,61,19.6,1643,1
13508,70290,13986,2020-05-27 16:56:06,45.74615384615399,1,61,1.0,1641,1
13509,70301,13987,2020-05-27 16:57:06,45.75769230769245,1,58,-5.9,1585,1
13510,70308,13988,2020-05-27 16:58:06,45.60000000000014,1,0,6.3,677,1
13511,70313,13989,2020-05-27 16:59:06,45.4615384615386,1,66,9.0,2171,1
13512,70325,13990,2020-05-27 17:00:06,45.30769230769245,1,52,-1.5,1691,1
13513,70332,13991,2020-05-27 17:01:06,45.123076923077065,1,21,5.1,1742,1
13514,70341,13992,2020-05-27 17:02:06,44.99615384615399,1,40,6.7,2173,1
13515,70343,13993,2020-05-27 17:03:06,44.93846153846168,1,5,7.8,1676,1
13516,70350,13994,2020-05-27 17:04:06,44.873076923077065,1,39,6.1,2057,1
13517,70362,13995,2020-05-27 17:05:06,44.73461538461552,1,2,4.0,972,1
13518,70370,13996,2020-05-27 17:06:06,44.65000000000014,1,32,9.7,917,1
13519,70375,13997,2020-05-27 17:07:06,44.592307692307834,1,1,15.4,665,1
13520,70376,13998,2020-05-27 17:08:06,44.46923076923091,1,0,15.1,661,1
13521,70381,13999,2020-05-27 17:09:06,44.28076923076938,1,23,12.9,1236,1
13522,70389,14000,2020-05-27 17:10:06,44.14615384615399,1,30,6.7,1028,1
13523,70401,14001,2020-05-27 17:11:06,44.11538461538476,1,63,2.0,2100,1
13524,70409,14002,2020-05-27 17:12:06,44.10000000000015,1,24,7.5,1220,1
13525,70417,14003,2020-05-27 17:13:06,43.9884615384617,1,0,8.2,661,1
13526,70423,14004,2020-05-27 17:14:06,43.865384615384784,1,50,3.5,1621,1
13527,70437,14005,2020-05-27 17:15:06,43.84230769230786,1,57,20.6,1809,1
13528,70444,14006,2020-05-27 17:16:06,43.746153846154016,1,60,4.8,1968,1
13529,70457,14007,2020-05-27 17:17:06,43.47692307692325,1,60,5.8,1621,1
13530,70473,14008,2020-05-27 17:18:06,43.18846153846171,1,84,9.2,2242,1
13531,70484,14009,2020-05-27 17:19:06,43.0307692307694,1,91,5.8,2441,1
13532,70494,14010,2020-05-27 17:20:06,42.8807692307694,1,102,-6.7,2645,1
13533,70503,14011,2020-05-27 17:21:06,42.792307692307865,1,40,3.7,2043,1
13534,70509,14012,2020-05-27 17:22:06,42.596153846154024,1,39,-1.1,1965,1
13535,70518,14013,2020-05-27 17:23:06,42.36153846153864,1,66,-0.5,2181,1
13536,70530,14014,2020-05-27 17:24:06,42.29615384615402,1,65,0.6,2143,1
13537,70547,14015,2020-05-27 17:25:06,42.26923076923095,1,58,13.9,672,1
13538,70555,14016,2020-05-27 17:26:06,42.24615384615403,1,78,2.0,2142,1
13539,70572,14017,2020-05-27 17:27:06,42.23076923076941,1,77,18.5,2237,1
13540,70593,14018,2020-05-27 17:28:06,42.165384615384795,1,91,9.1,2447,1
13541,70608,14019,2020-05-27 17:29:06,42.05769230769249,1,38,9.6,2343,1
13542,70622,14020,2020-05-27 17:30:06,41.9576923076925,1,50,3.8,1739,1
13543,70632,14021,2020-05-27 17:31:06,41.850000000000186,1,38,10.8,1755,1
13544,70644,14022,2020-05-27 17:32:06,41.676923076923266,1,28,11.0,1376,1
13545,70647,14023,2020-05-27 18:18:14,41.546153846154034,1,0,18.3,678,0
13546,70648,14024,2020-05-27 18:19:14,41.469230769230954,1,0,24.6,682,0
13547,70652,14025,2020-05-27 18:20:14,41.43461538461557,1,20,20.9,1638,0
13548,70661,14026,2020-05-27 18:21:14,41.41153846153865,1,34,15.7,700,0
13549,70671,14027,2020-05-27 18:22:14,41.33076923076941,1,65,14.0,1694,0
13550,70684,14028,2020-05-27 18:23:14,41.230769230769404,1,61,16.7,1568,0
13551,70699,14029,2020-05-27 18:24:14,41.16153846153864,1,79,22.1,2165,0
13552,70715,14030,2020-05-27 18:25:14,41.15000000000017,1,66,18.8,1769,0
13553,70735,14031,2020-05-27 18:26:14,41.115384615384784,1,82,13.8,2246,0
13554,70743,14032,2020-05-27 18:27:14,41.08076923076939,1,75,6.3,2043,0
13555,70752,14033,2020-05-27 18:28:14,41.12307692307709,1,31,8.7,1618,0
13556,70759,14034,2020-05-27 18:29:14,41.15000000000017,1,34,4.1,1722,0
13557,70767,14035,2020-05-27 18:30:14,41.11153846153863,1,35,6.8,1776,0
13558,70769,14036,2020-05-27 18:31:14,41.07692307692325,1,38,13.8,1865,0
13559,70773,14037,2020-05-27 18:32:14,40.97692307692325,1,31,14.6,1450,0
13560,70775,14038,2020-05-27 18:33:14,40.87692307692324,1,41,11.6,2075,0
13561,70778,14039,2020-05-27 18:34:14,40.773076923077085,1,32,18.6,1694,0
13562,70785,14040,2020-05-27 18:35:14,40.67692307692324,1,44,14.0,2264,0
13563,70793,14041,2020-05-27 18:36:14,40.553846153846315,1,56,24.2,1921,0
13564,70805,14042,2020-05-27 18:37:14,40.4384615384617,1,67,29.8,1804,0
13565,70818,14043,2020-05-27 18:38:14,40.350000000000165,1,75,18.2,2045,0
13566,70835,14044,2020-05-27 18:39:14,40.288461538461696,1,75,18.8,2007,0
13567,70845,14045,2020-05-27 18:40:14,40.22307692307708,1,76,22.5,2021,0
13568,70857,14046,2020-05-27 18:41:14,40.150000000000155,1,73,23.9,1953,0
13569,70865,14047,2020-05-27 18:42:14,40.096153846153996,1,63,28.7,1690,0
13570,70875,14048,2020-05-27 18:43:14,40.092307692307834,1,54,25.7,1466,0
13571,70882,14049,2020-05-27 18:44:14,39.98846153846169,1,76,40.1,2064,0
