i,dtime,fuellevel,ingection,speed,height,tachometer,refuel
78765,2020-06-17 16:20:40,,1,106,25.8,3840,1
78766,2020-06-17 16:20:43,,1,106,24.5,3840,1
78767,2020-06-17 16:20:46,,1,105,22.8,3808,1
78768,2020-06-17 16:20:50,,1,105,20.6,3776,1
78769,2020-06-17 16:20:52,,1,105,20.2,3808,1
78770,2020-06-17 16:20:56,,1,106,19.3,3840,1
78771,2020-06-17 16:21:00,,1,107,18.0,3872,1
78772,2020-06-17 16:21:03,,1,108,17.1,3904,1
78773,2020-06-17 16:21:05,,1,108,16.4,3904,1
78774,2020-06-17 16:21:08,,1,109,15.5,3904,1
78775,2020-06-17 16:21:11,,1,109,14.7,3904,1
78776,2020-06-17 16:21:14,,1,109,14.0,3936,1
78777,2020-06-17 16:21:21,,1,110,11.9,3968,1
78778,2020-06-17 16:21:25,,1,111,11.0,4032,1
78779,2020-06-17 16:21:28,,1,112,10.2,4032,1
78780,2020-06-17 16:21:31,,1,113,9.7,4032,1
78781,2020-06-17 16:21:33,,1,113,9.4,4064,1
78782,2020-06-17 16:21:37,,1,111,8.9,4000,1
78783,2020-06-17 16:21:40,,1,109,9.1,3936,1
78784,2020-06-17 16:21:43,,1,109,9.5,3904,1
78785,2020-06-17 16:21:45,,1,107,10.2,3872,1
78786,2020-06-17 16:21:51,,1,106,11.7,3840,1
78787,2020-06-17 16:21:59,,1,111,12.9,4000,1
78788,2020-06-17 16:22:05,,1,112,13.9,4032,1
78789,2020-06-17 16:22:09,,1,112,14.1,4032,1
78790,2020-06-17 16:22:14,,1,112,14.7,4064,1
78791,2020-06-17 16:22:19,,1,113,14.6,4064,1
78792,2020-06-17 16:22:22,,1,113,14.1,4096,1
78793,2020-06-17 16:22:26,,1,113,13.8,4064,1
78794,2020-06-17 16:22:31,,1,111,13.2,4000,1
78795,2020-06-17 16:22:35,,1,111,13.1,4000,1
78796,2020-06-17 16:22:50,,1,111,11.6,4000,1
78797,2020-06-17 16:22:56,,1,111,10.8,4000,1
78798,2020-06-17 16:23:02,,1,111,10.1,4000,1
78799,2020-06-17 16:23:09,,1,111,9.3,4000,1
78800,2020-06-17 16:23:15,,1,111,9.6,4000,1
78801,2020-06-17 16:23:20,,1,110,9.3,3968,1
78802,2020-06-17 16:23:25,,1,110,9.5,3968,1
78803,2020-06-17 16:23:35,,1,100,10.3,3584,1
78804,2020-06-17 16:23:48,,1,99,10.8,3616,1
78805,2020-06-17 16:23:59,,1,103,11.2,3680,1
78806,2020-06-17 16:24:21,,1,77,12.4,2784,1
78807,2020-06-17 16:24:32,,1,80,12.9,2912,1
78808,2020-06-17 16:24:46,,1,77,13.2,2784,1
78809,2020-06-17 16:24:49,,1,76,13.1,2752,1
78810,2020-06-17 16:24:51,,1,76,13.0,2720,1
78811,2020-06-17 16:24:55,,1,75,14.1,2656,1
78812,2020-06-17 16:24:57,,1,75,15.1,2656,1
78813,2020-06-17 16:25:00,,1,74,16.5,2624,1
78814,2020-06-17 16:25:04,,1,74,19.0,2720,1
78815,2020-06-17 16:25:08,,1,76,20.8,2784,1
78816,2020-06-17 16:25:10,,1,77,21.2,2784,1
78817,2020-06-17 16:25:14,,1,78,22.2,2816,1
78818,2020-06-17 16:25:15,,1,78,22.5,2848,1
78819,2020-06-17 16:25:19,,1,81,22.7,2912,1
78820,2020-06-17 16:25:21,,1,82,22.9,2976,1
78821,2020-06-17 16:25:23,,1,83,22.9,2976,1
78822,2020-06-17 16:25:26,,1,85,23.1,3040,1
78823,2020-06-17 16:25:27,,1,86,23.6,3072,1
78824,2020-06-17 16:25:29,,1,87,23.8,3104,1
78825,2020-06-17 16:25:32,,1,90,24.3,3232,1
78826,2020-06-17 16:25:36,,1,93,24.4,3392,1
78827,2020-06-17 16:25:44,,1,100,25.2,3616,1
78828,2020-06-17 16:25:56,,1,102,25.7,3648,1
78829,2020-06-17 16:26:01,,1,101,25.4,3616,1
78830,2020-06-17 16:26:05,,1,99,25.1,3552,1
78831,2020-06-17 16:26:10,,1,97,24.4,3520,1
78832,2020-06-17 16:26:17,,1,97,22.9,3488,1
78833,2020-06-17 16:26:25,,1,95,21.6,3424,1
78834,2020-06-17 16:26:32,,1,86,20.3,3104,1
78835,2020-06-17 16:26:38,,1,80,19.7,2848,1
78836,2020-06-17 16:26:51,,1,68,19.0,2464,1
78837,2020-06-17 16:26:57,,1,54,19.0,1472,1
78838,2020-06-17 16:27:13,,1,45,16.5,1920,1
78839,2020-06-17 16:27:16,,1,43,15.4,1952,1
78840,2020-06-17 16:27:19,,1,44,15.2,1984,1
78841,2020-06-17 16:27:21,,1,45,15.7,2112,1
78842,2020-06-17 16:27:24,,1,52,15.2,2368,1
78843,2020-06-17 16:27:28,,1,63,14.6,1888,1
78844,2020-06-17 16:27:36,,1,67,13.7,2432,1
78845,2020-06-17 16:27:45,,1,71,15.1,2560,1
78846,2020-06-17 16:27:51,,1,71,16.3,2560,1
78847,2020-06-17 16:28:04,,1,46,17.2,1152,1
78848,2020-06-17 16:28:12,,1,26,17.8,1824,1
78849,2020-06-17 16:28:17,,1,47,18.9,2912,1
78850,2020-06-17 16:28:23,,1,64,20.1,2880,1
78851,2020-06-17 16:28:30,,1,76,19.8,2816,1
78852,2020-06-17 16:28:32,,1,81,18.1,2880,1
78853,2020-06-17 16:28:38,,1,77,15.3,2784,1
78854,2020-06-17 16:28:52,,1,78,11.3,2720,1
78855,2020-06-17 16:29:05,,1,49,9.2,832,1
78856,2020-06-17 16:29:29,,1,21,7.6,2848,1
78857,2020-06-17 16:29:40,,1,26,7.2,800,1
78858,2020-06-17 16:29:43,,1,25,6.9,2912,1
78859,2020-06-17 16:29:45,,1,34,6.7,2560,1
78860,2020-06-17 16:29:52,,1,59,6.0,2528,1
78861,2020-06-17 16:29:58,,1,67,6.6,2816,1
78862,2020-06-17 16:30:03,,1,70,8.0,2976,1
78863,2020-06-17 16:30:10,,1,72,10.3,2592,1
78864,2020-06-17 16:30:12,,1,72,11.1,2560,1
78865,2020-06-17 16:30:15,,1,71,12.4,2560,1
78866,2020-06-17 16:30:18,,1,73,12.6,2624,1
78867,2020-06-17 16:30:22,,1,75,11.5,800,1
78868,2020-06-17 16:30:41,,1,2,2.6,864,1
78869,2020-06-17 16:30:51,,1,14,1.5,3104,1
78870,2020-06-17 16:30:55,,1,33,0.4,3360,1
78871,2020-06-17 16:31:32,,1,24,-0.9,1600,1
78872,2020-06-17 16:31:34,,1,31,-0.9,2080,1
78873,2020-06-17 16:31:39,,1,50,-0.4,2400,1
78874,2020-06-17 16:31:42,,1,47,0.2,864,1
78875,2020-06-17 16:31:46,,1,26,0.9,832,1
78876,2020-06-17 16:32:24,,1,28,5.9,3040,1
78877,2020-06-17 16:32:29,,1,48,3.8,2816,1
78878,2020-06-17 16:32:33,,1,59,2.2,2496,1
78879,2020-06-17 16:32:54,,1,48,-4.7,2016,1
78880,2020-06-17 16:33:27,,1,50,-4.6,3008,1
78881,2020-06-17 16:33:43,,1,42,-5.7,928,1
78882,2020-06-17 16:34:20,,1,13,2.2,2816,1
78883,2020-06-17 16:34:24,,1,34,5.3,2752,1
78884,2020-06-17 16:34:36,,1,48,14.2,2656,1
78885,2020-06-17 16:35:54,,1,36,14.9,2144,1
78886,2020-06-17 16:35:58,,1,44,14.1,2496,1
78887,2020-06-17 16:36:44,,1,40,13.7,2336,1
78888,2020-06-17 16:36:53,,1,40,12.4,2304,1
78889,2020-06-17 16:38:04,,1,26,14.4,832,1
78890,2020-06-17 16:38:27,,1,38,13.6,2208,1
78891,2020-06-17 16:38:31,,1,45,12.4,2752,1
78892,2020-06-17 16:39:12,,1,48,7.2,2848,1
78893,2020-06-17 16:39:25,,1,56,10.4,2336,1
78894,2020-06-17 16:39:33,,1,31,11.3,2016,1
78895,2020-06-17 16:39:38,,1,51,10.6,2272,1
78896,2020-06-17 16:39:42,,1,46,9.3,832,1
78897,2020-06-17 16:39:47,,1,9,8.5,1056,1
78898,2020-06-17 16:39:51,,1,11,6.9,1696,1
78899,2020-06-17 16:39:58,,1,10,7.0,864,1
78900,2020-06-17 16:40:03,,1,26,6.4,2400,1
78901,2020-06-17 16:40:16,,1,17,5.7,1280,1
78902,2020-06-17 16:40:24,,1,5,5.5,1568,1
78903,2020-06-17 16:41:21,,1,6,8.9,1120,0
78904,2020-06-17 16:42:05,,0,4,10.8,0,0
78905,2020-06-17 16:42:42,,0,0,8.4,0,0
78906,2020-06-17 17:21:52,,1,4,10.6,1056,0
78907,2020-06-17 17:23:41,,1,6,17.7,992,0
78908,2020-06-17 17:23:46,,1,15,18.4,1216,0
78909,2020-06-17 17:23:52,,1,10,15.6,960,0
78910,2020-06-17 17:23:56,,1,14,12.1,1792,0
78911,2020-06-17 17:24:08,,1,10,9.8,928,0
78912,2020-06-17 17:24:20,,1,4,10.9,1216,0
78913,2020-06-17 17:24:25,,1,18,11.0,2208,0
78914,2020-06-17 17:24:31,,1,42,10.4,2688,0
78915,2020-06-17 17:25:28,,1,13,8.9,1408,0
78916,2020-06-17 17:25:35,,1,8,5.5,896,0
78917,2020-06-17 17:27:01,,1,9,0.2,1088,0
78918,2020-06-17 17:27:12,,1,10,-5.1,768,0
78919,2020-06-17 17:29:06,,1,10,-8.5,1824,0
78920,2020-06-17 17:31:11,,1,16,-14.1,1088,0
78921,2020-06-17 17:31:26,,1,11,-16.7,992,0
78922,2020-06-17 17:31:30,,1,15,-13.8,1120,0
78923,2020-06-17 17:32:29,,1,16,-16.4,1824,0
78924,2020-06-17 17:32:36,,1,35,-13.5,992,0
78925,2020-06-17 17:33:14,,1,11,-14.2,3200,0
78926,2020-06-17 17:34:12,,1,59,-3.4,2496,0
78927,2020-06-17 17:36:50,,1,16,-1.8,1024,0
78928,2020-06-17 17:36:59,,1,40,-3.8,2432,0
78929,2020-06-17 17:37:06,,1,38,-5.1,2112,0
78930,2020-06-17 17:37:11,,1,31,-6.1,1888,0
78931,2020-06-17 17:37:14,,1,35,-6.5,2272,0
78932,2020-06-17 17:37:20,,1,55,-6.4,2368,0
78933,2020-06-17 17:37:42,,1,56,-4.4,2368,0
78934,2020-06-17 17:39:01,,1,45,-3.2,1984,0
78935,2020-06-17 17:39:11,,1,45,-3.7,1920,0
78936,2020-06-17 17:39:41,,1,24,-1.7,2496,0
78937,2020-06-17 17:39:51,,1,6,-0.3,896,0
78938,2020-06-17 17:41:39,,1,11,2.6,2848,0
78939,2020-06-17 17:41:54,,1,17,8.7,864,0
78940,2020-06-17 17:43:44,,1,16,11.3,2688,0
78941,2020-06-17 17:43:54,,1,49,9.7,2848,0
78942,2020-06-17 17:43:58,,1,55,9.3,2304,0
78943,2020-06-17 17:45:41,,1,14,9.0,2624,0
78944,2020-06-17 17:45:54,,1,27,8.8,1664,0
78945,2020-06-17 17:46:56,,1,13,6.1,1248,0
78946,2020-06-17 17:47:55,,1,14,-2.4,3136,0
78947,2020-06-17 17:48:02,,1,35,-8.3,1024,0
78948,2020-06-17 17:48:28,,1,11,-17.0,1824,0
78949,2020-06-17 17:48:41,,1,34,-17.5,2624,0
78950,2020-06-17 17:49:05,,1,61,-10.8,2496,0
78951,2020-06-17 17:49:09,,1,71,-11.5,3008,0
78952,2020-06-17 17:49:13,,1,72,-12.2,3040,0
78953,2020-06-17 17:49:29,,1,46,-13.4,1024,0
78954,2020-06-17 17:50:06,,1,62,-4.3,2592,0
78955,2020-06-17 17:50:10,,1,65,-3.7,2752,0
78956,2020-06-17 17:50:19,,1,71,-2.4,3008,0
78957,2020-06-17 17:50:43,,1,65,4.1,2752,0
78958,2020-06-17 17:50:45,,1,63,5.3,2688,0
78959,2020-06-17 17:50:50,,1,65,7.6,2720,0
78960,2020-06-17 17:50:53,,1,70,8.3,2976,0
78961,2020-06-17 17:51:08,,1,64,10.7,2624,0
78962,2020-06-17 17:51:13,,1,48,12.7,2048,0
78963,2020-06-17 17:51:17,,1,38,14.2,960,0
78964,2020-06-17 17:51:21,,1,38,15.2,2272,0
78965,2020-06-17 17:51:25,,1,32,15.8,1600,0
78966,2020-06-17 17:51:57,,1,13,16.4,1504,0
78967,2020-06-17 17:52:07,,1,6,13.1,832,0
78968,2020-06-17 17:52:33,,1,13,11.7,1376,0
78969,2020-06-17 17:53:04,,1,19,10.0,928,0
78970,2020-06-17 17:53:38,,1,8,6.2,960,0
78971,2020-06-17 17:55:00,,1,6,0.0,992,0
78972,2020-06-17 17:55:33,,1,5,-1.8,1376,0
78973,2020-06-17 17:57:15,,1,7,8.5,1088,0
78974,2020-06-17 17:59:57,,1,5,5.3,1024,0
78975,2020-06-17 18:00:50,,1,6,5.9,992,0
78976,2020-06-17 18:01:05,,1,6,5.8,960,0
78977,2020-06-17 18:01:43,,1,13,7.3,1376,0
78978,2020-06-17 18:01:47,,1,29,8.5,3040,0
78979,2020-06-17 18:02:09,,1,50,14.8,2080,0
78980,2020-06-17 18:03:45,,1,19,6.8,1792,0
78981,2020-06-17 18:03:46,,1,18,6.7,1824,0
78982,2020-06-17 18:03:48,,1,20,6.5,2016,0
78983,2020-06-17 18:03:51,,1,19,5.9,3360,0
78984,2020-06-17 18:03:53,,1,30,5.2,2208,0
78985,2020-06-17 18:03:57,,1,43,3.8,1248,0
78986,2020-06-17 18:05:04,,1,15,3.8,3232,0
78987,2020-06-17 18:05:10,,1,23,5.1,2464,0
78988,2020-06-17 18:05:12,,1,28,4.9,2560,0
78989,2020-06-17 18:05:15,,1,33,5.0,896,0
78990,2020-06-17 18:05:20,,1,24,5.3,992,0
78991,2020-06-17 18:06:13,,1,21,8.1,2272,0
78992,2020-06-17 18:06:28,,1,34,5.5,800,0
78993,2020-06-17 18:06:30,,1,32,5.2,1984,0
78994,2020-06-17 18:06:38,,1,46,4.4,2688,0
78995,2020-06-17 18:07:31,,1,31,4.9,3520,0
78996,2020-06-17 18:07:38,,1,28,4.6,832,0
78997,2020-06-17 18:07:43,,1,11,4.6,1248,0
78998,2020-06-17 18:07:46,,1,22,5.2,2592,0
78999,2020-06-17 18:07:52,,1,44,6.5,2624,0
79000,2020-06-17 18:08:12,,1,26,7.1,3040,0
79001,2020-06-17 18:08:20,,1,13,7.6,864,0
79002,2020-06-17 18:08:51,,0,0,8.4,0,0
79003,2020-06-17 18:23:30,,1,21,5.0,2976,0
79004,2020-06-17 18:23:37,,1,48,0.7,2080,0
79005,2020-06-17 18:23:52,,1,39,-10.2,1568,0
79006,2020-06-17 18:24:00,,1,16,-8.0,960,0
79007,2020-06-17 18:24:35,,1,24,0.8,2048,0
79008,2020-06-17 18:24:36,,1,21,0.9,2080,0
79009,2020-06-17 18:24:37,,1,21,1.1,2464,0
79010,2020-06-17 18:24:39,,1,29,1.3,2976,0
79011,2020-06-17 18:24:45,,1,51,3.4,3200,0
79012,2020-06-17 18:24:52,,1,66,4.0,2752,0
79013,2020-06-17 18:24:59,,1,58,4.4,2464,0
79014,2020-06-17 18:25:05,,1,45,4.3,832,0
79015,2020-06-17 18:25:17,,1,11,3.0,1312,0
79016,2020-06-17 18:25:33,,1,18,3.4,1824,0
79017,2020-06-17 18:25:39,,1,36,4.8,2400,0
79018,2020-06-17 18:26:03,,1,64,6.3,2752,0
79019,2020-06-17 18:28:12,,1,19,8.8,1824,0
79020,2020-06-17 18:28:19,,1,5,11.3,896,0
79021,2020-06-17 18:29:08,,1,6,14.0,1088,0
79022,2020-06-17 18:29:38,,1,2,16.1,800,0
79023,2020-06-17 18:31:11,,1,19,14.7,1824,0
79024,2020-06-17 18:32:25,,1,21,17.8,2016,0
79025,2020-06-17 18:33:36,,1,14,22.9,1472,0
79026,2020-06-17 18:33:41,,1,17,21.1,1600,0
79027,2020-06-17 18:33:44,,1,17,19.2,1024,0
79028,2020-06-17 18:34:01,,1,13,14.1,1184,0
79029,2020-06-17 18:34:22,,1,31,9.3,2048,0
79030,2020-06-17 18:35:17,,1,32,10.9,2240,0
79031,2020-06-17 18:35:23,,1,52,10.6,2240,0
79032,2020-06-17 18:35:34,,1,63,10.0,2656,0
79033,2020-06-17 18:35:38,,1,64,9.8,2688,0
79034,2020-06-17 18:35:49,,1,62,8.3,2624,0
79035,2020-06-17 18:35:57,,1,64,6.8,2656,0
79036,2020-06-17 18:36:18,,1,37,4.6,800,0
79037,2020-06-17 18:37:08,,1,60,3.9,2560,0
79038,2020-06-17 18:37:42,,1,18,6.7,800,0
79039,2020-06-17 18:38:08,,1,14,9.6,1792,0
79040,2020-06-17 18:38:11,,1,26,10.5,3552,0
79041,2020-06-17 18:38:13,,1,38,10.5,2496,0
79042,2020-06-17 18:38:15,,1,45,10.4,1792,0
79043,2020-06-17 18:38:18,,1,30,10.4,2112,0
79044,2020-06-17 18:38:20,,1,38,10.6,2624,0
79045,2020-06-17 18:39:01,,1,48,11.8,2048,0
79046,2020-06-17 18:39:16,,1,40,11.4,896,0
79047,2020-06-17 18:40:11,,1,54,14.2,3264,0
79048,2020-06-17 18:40:18,,1,53,14.9,2144,0
79049,2020-06-17 18:41:36,,1,46,10.0,1888,0
79050,2020-06-17 18:41:42,,1,24,10.1,864,0
79051,2020-06-17 18:41:44,,1,24,10.3,864,0
79052,2020-06-17 18:41:54,,1,23,11.1,2592,0
79053,2020-06-17 18:41:57,,1,29,11.6,1856,0
79054,2020-06-17 18:41:59,,1,39,11.9,2304,0
79055,2020-06-17 18:42:08,,1,43,11.6,800,0
79056,2020-06-17 18:42:16,,1,8,11.7,800,0
79057,2020-06-17 18:42:22,,1,4,11.1,1184,0
79058,2020-06-17 18:42:37,,1,5,10.4,832,0
79059,2020-06-17 18:42:53,,0,1,10.2,0,0
79060,2020-06-17 18:45:39,,1,4,11.2,1568,0
79061,2020-06-17 18:45:50,,1,8,3.9,832,0
79062,2020-06-17 18:45:57,,1,14,5.3,2592,0
79063,2020-06-17 18:46:00,,1,27,5.2,2720,0
79064,2020-06-17 18:46:36,,1,12,6.6,864,0
79065,2020-06-17 18:49:46,,0,0,9.3,0,0
79066,2020-06-18 07:48:16,,1,13,-23.3,2560,1
79067,2020-06-18 07:48:20,,1,28,-22.4,2784,1
79068,2020-06-18 07:48:26,,1,45,-21.2,2624,1
79069,2020-06-18 07:48:37,,1,47,-20.1,1984,1
79070,2020-06-18 07:48:41,,1,45,-19.5,1888,1
79071,2020-06-18 07:48:44,,1,43,-19.1,1024,1
79072,2020-06-18 07:48:56,,1,13,-19.0,1280,1
79073,2020-06-18 07:48:59,,1,20,-18.8,1952,1
79074,2020-06-18 07:49:06,,1,47,-20.7,2688,1
79075,2020-06-18 07:49:33,,1,26,-17.1,1216,1
79076,2020-06-18 07:49:35,,1,29,-16.4,1664,1
79077,2020-06-18 07:49:38,,1,41,-15.6,2336,1
79078,2020-06-18 07:49:52,,1,50,-13.4,2112,1
79079,2020-06-18 07:50:14,,1,55,-14.9,2304,1
79080,2020-06-18 07:50:23,,1,56,-15.4,2400,1
79081,2020-06-18 07:50:26,,1,58,-15.6,2496,1
79082,2020-06-18 07:50:32,,1,57,-16.1,2400,1
79083,2020-06-18 07:50:41,,1,25,-16.9,832,1
79084,2020-06-18 07:50:43,,1,27,-16.8,1632,1
79085,2020-06-18 07:50:46,,1,40,-17.1,2304,1
79086,2020-06-18 07:50:55,,1,30,-18.5,1952,1
79087,2020-06-18 07:50:57,,1,40,-18.7,2464,1
79088,2020-06-18 07:51:20,,1,29,-17.6,2816,1
79089,2020-06-18 07:51:23,,1,38,-17.5,2144,1
79090,2020-06-18 07:51:29,,1,40,-16.8,992,1
79091,2020-06-18 07:51:33,,1,18,-17.2,800,1
79092,2020-06-18 07:51:49,,1,51,-15.9,2944,1
79093,2020-06-18 07:53:33,,1,55,-15.7,2272,1
79094,2020-06-18 07:53:44,,1,28,-17.6,1696,1
79095,2020-06-18 07:53:50,,1,23,-16.0,1536,1
79096,2020-06-18 07:53:52,,1,28,-16.1,1728,1
79097,2020-06-18 07:53:54,,1,36,-16.1,2112,1
79098,2020-06-18 07:53:58,,1,34,-15.8,992,1
79099,2020-06-18 07:54:00,,1,33,-15.8,2016,1
79100,2020-06-18 07:54:03,,1,46,-16.3,2656,1
79101,2020-06-18 07:54:14,,1,42,-17.2,1824,1
79102,2020-06-18 07:54:51,,1,34,-15.2,3456,1
79103,2020-06-18 07:54:59,,1,60,-17.3,2496,1
79104,2020-06-18 07:55:55,,1,69,-11.7,2496,1
79105,2020-06-18 07:56:00,,1,73,-11.0,2624,1
79106,2020-06-18 07:56:09,,1,65,-9.3,2368,1
79107,2020-06-18 07:56:13,,1,61,-8.8,2176,1
79108,2020-06-18 07:57:07,,1,36,-7.9,2080,1
79109,2020-06-18 07:57:17,,1,46,-7.5,1888,1
79110,2020-06-18 07:57:29,,1,12,-6.5,1280,1
79111,2020-06-18 07:57:44,,1,31,-6.6,1376,1
79112,2020-06-18 07:58:00,,1,19,-5.4,2016,1
79113,2020-06-18 07:58:02,,1,25,-4.9,2336,1
79114,2020-06-18 07:58:05,,1,32,-3.0,1824,1
79115,2020-06-18 07:59:08,,1,47,12.0,1984,1
79116,2020-06-18 07:59:13,,1,47,13.5,2016,1
79117,2020-06-18 07:59:16,,1,48,13.7,2016,1
79118,2020-06-18 07:59:48,,1,13,9.6,2912,1
79119,2020-06-18 07:59:55,,1,24,7.2,2240,1
79120,2020-06-18 07:59:57,,1,21,6.6,2432,1
79121,2020-06-18 07:59:59,,1,30,6.3,3136,1
79122,2020-06-18 08:00:07,,1,55,4.7,2336,1
79123,2020-06-18 08:00:13,,1,62,3.1,2624,1
79124,2020-06-18 08:00:21,,1,62,3.1,2528,1
79125,2020-06-18 08:00:50,,1,11,1.7,1056,1
79126,2020-06-18 08:01:01,,1,2,-4.7,864,1
79127,2020-06-18 08:01:05,,1,13,-6.6,1760,1
79128,2020-06-18 08:01:19,,1,38,-15.7,2272,1
79129,2020-06-18 08:01:27,,1,46,-16.0,2720,1
79130,2020-06-18 08:02:33,,0,0,-16.1,0,1
79131,2020-06-18 08:03:53,,1,58,-76.1,832,1
79132,2020-06-18 08:04:06,,1,58,-214.6,1824,1
79133,2020-06-18 08:04:10,,1,55,-260.2,1152,1
79134,2020-06-18 08:07:51,,1,10,-4.5,1120,1
79135,2020-06-18 08:08:01,,1,9,-11.0,1088,1
79136,2020-06-18 08:08:05,,1,8,-9.2,1152,1
79137,2020-06-18 08:08:08,,1,13,-5.9,1856,1
79138,2020-06-18 08:08:11,,1,26,-4.6,1984,1
79139,2020-06-18 08:08:18,,1,46,-5.8,1088,1
79140,2020-06-18 08:08:31,,1,59,-8.4,2496,1
79141,2020-06-18 08:08:39,,1,57,-11.0,800,1
79142,2020-06-18 08:09:02,,1,46,-15.5,2784,1
79143,2020-06-18 08:09:11,,1,56,-14.1,2400,1
79144,2020-06-18 08:09:29,,1,33,-12.0,928,1
79145,2020-06-18 08:10:06,,1,14,-7.0,1600,1
79146,2020-06-18 08:10:09,,1,16,-6.4,1664,1
79147,2020-06-18 08:10:11,,1,21,-6.2,2464,1
79148,2020-06-18 08:10:15,,1,35,-6.4,2176,1
79149,2020-06-18 08:10:29,,1,51,-5.3,2144,1
79150,2020-06-18 08:12:07,,1,10,2.7,960,1
79151,2020-06-18 08:12:11,,1,11,1.9,832,1
79152,2020-06-18 08:12:16,,1,5,-1.8,960,1
79153,2020-06-18 08:12:30,,1,53,-11.8,3552,1
79154,2020-06-18 08:12:37,,1,69,-16.4,3072,1
79155,2020-06-18 08:12:41,,1,74,-18.4,2656,1
79156,2020-06-18 08:12:44,,1,74,-19.6,2752,1
79157,2020-06-18 08:12:55,,1,78,-20.5,2752,1
79158,2020-06-18 08:12:58,,1,78,-20.6,2720,1
79159,2020-06-18 08:13:05,,1,71,-20.3,2560,1
79160,2020-06-18 08:13:21,,1,52,-18.1,2048,1
79161,2020-06-18 08:13:24,,1,57,-18.4,2208,1
79162,2020-06-18 08:13:29,,1,66,-17.7,2464,1
79163,2020-06-18 08:13:35,,1,74,-16.3,2624,1
79164,2020-06-18 08:13:40,,1,74,-14.9,2688,1
79165,2020-06-18 08:14:20,,1,76,-3.5,2688,1
79166,2020-06-18 08:14:36,,1,66,0.4,2400,1
79167,2020-06-18 08:15:08,,1,62,6.7,2272,1
79168,2020-06-18 08:15:17,,1,62,6.8,2304,1
79169,2020-06-18 08:15:25,,1,62,6.4,2208,1
79170,2020-06-18 08:15:38,,1,45,6.1,1568,1
79171,2020-06-18 08:15:42,,1,39,6.3,864,1
79172,2020-06-18 08:16:11,,1,24,4.9,2432,1
79173,2020-06-18 08:17:45,,1,57,0.5,2432,1
79174,2020-06-18 08:17:55,,1,53,-0.2,2208,1
79175,2020-06-18 08:18:00,,1,49,-0.1,2016,1
79176,2020-06-18 08:18:18,,1,33,-0.7,2048,1
79177,2020-06-18 08:18:27,,1,55,-0.4,2336,1
79178,2020-06-18 08:18:55,,1,15,-1.3,832,1
79179,2020-06-18 08:19:07,,1,34,-3.2,2208,1
79180,2020-06-18 08:19:10,,1,47,-2.7,2752,1
79181,2020-06-18 08:19:17,,1,59,-2.6,2592,1
79182,2020-06-18 08:19:23,,1,68,-4.3,2816,1
79183,2020-06-18 08:19:30,,1,64,-6.0,2336,1
79184,2020-06-18 08:19:44,,1,67,-7.9,2368,1
79185,2020-06-18 08:19:51,,1,62,-9.0,2080,1
79186,2020-06-18 08:19:55,,1,34,-8.9,928,1
79187,2020-06-18 08:20:32,,1,53,-7.5,3136,1
79188,2020-06-18 08:20:38,,1,59,-8.1,2464,1
79189,2020-06-18 08:20:46,,1,56,-8.4,2400,1
79190,2020-06-18 08:20:56,,1,66,-8.4,2816,1
79191,2020-06-18 08:21:02,,1,64,-8.2,2624,1
79192,2020-06-18 08:22:06,,1,15,-6.2,3232,1
79193,2020-06-18 08:22:16,,1,44,-6.9,2560,1
79194,2020-06-18 08:22:20,,1,52,-7.8,2464,1
79195,2020-06-18 08:22:24,,1,58,-7.8,2464,1
79196,2020-06-18 08:22:29,,1,62,-7.7,2624,1
79197,2020-06-18 08:22:35,,1,65,-7.9,2752,1
79198,2020-06-18 08:22:41,,1,62,-8.8,2624,1
79199,2020-06-18 08:22:45,,1,57,-9.6,2400,1
79200,2020-06-18 08:22:54,,1,56,-12.8,2400,1
79201,2020-06-18 08:23:07,,1,28,-14.5,832,1
79202,2020-06-18 08:23:11,,1,25,-14.7,1536,1
79203,2020-06-18 08:23:20,,1,31,-14.5,1792,1
79204,2020-06-18 08:23:30,,1,46,-13.4,2784,1
79205,2020-06-18 08:23:33,,1,55,-13.1,2304,1
79206,2020-06-18 08:23:35,,1,60,-13.3,2560,1
79207,2020-06-18 08:23:38,,1,62,-13.5,2592,1
79208,2020-06-18 08:23:42,,1,53,-13.5,2016,1
79209,2020-06-18 08:23:54,,1,27,-13.6,2848,1
79210,2020-06-18 08:24:03,,1,29,-10.8,2944,1
79211,2020-06-18 08:24:09,,1,30,-9.1,864,1
79212,2020-06-18 08:24:25,,1,46,-6.2,1952,1
79213,2020-06-18 08:24:36,,1,55,-8.4,2368,1
79214,2020-06-18 08:25:18,,1,55,-6.3,2400,1
79215,2020-06-18 08:25:25,,1,65,-4.8,2784,1
79216,2020-06-18 08:25:49,,1,46,-3.4,1920,1
79217,2020-06-18 08:25:51,,1,44,-3.1,1888,1
79218,2020-06-18 08:25:53,,1,45,-3.0,1920,1
79219,2020-06-18 08:25:55,,1,47,-3.0,1984,1
79220,2020-06-18 08:25:58,,1,46,-3.3,1984,1
79221,2020-06-18 08:26:00,,1,43,-3.4,2048,1
79222,2020-06-18 08:26:02,,1,51,-3.5,2176,1
79223,2020-06-18 08:26:05,,1,53,-3.3,2144,1
79224,2020-06-18 08:26:27,,1,43,3.5,2528,1
79225,2020-06-18 08:26:30,,1,47,4.2,2784,1
79226,2020-06-18 08:26:33,,1,49,5.0,2112,1
