,dtime,fuellevel,ingection,speed,height,tachometer
63683,2020-05-27 10:24:12,,1,69,41.3,2496
63684,2020-05-27 10:24:16,,1,70,42.7,2528
63685,2020-05-27 10:24:52,,1,78,53.4,2816
63686,2020-05-27 10:25:05,,1,79,53.8,2816
63687,2020-05-27 10:25:45,,1,71,53.0,2592
63688,2020-05-27 10:25:47,,1,71,52.9,2592
63689,2020-05-27 10:25:50,,1,73,52.7,2592
63690,2020-05-27 10:25:54,,1,67,52.6,2336
63691,2020-05-27 10:25:58,,1,56,52.6,1920
63692,2020-05-27 10:26:00,,1,51,52.7,1408
63693,2020-05-27 10:26:02,,1,51,52.8,2144
63694,2020-05-27 10:26:04,,1,53,53.1,2272
63695,2020-05-27 10:26:07,,1,60,53.6,2592
63696,2020-05-27 10:26:10,,1,66,53.8,2176
63697,2020-05-27 10:26:14,,1,65,54.0,2304
63698,2020-05-27 10:26:17,,1,67,54.4,2368
63699,2020-05-27 10:26:24,,1,53,55.4,2240
63700,2020-05-27 10:26:35,,1,55,56.4,2240
63701,2020-05-27 10:27:06,,1,46,56.1,2816
63702,2020-05-27 10:27:25,,1,62,54.3,2240
63703,2020-05-27 10:27:53,,1,60,53.0,2176
63704,2020-05-27 10:27:55,,1,57,53.0,2048
63705,2020-05-27 10:27:59,,1,48,52.8,1760
63706,2020-05-27 10:28:03,,1,28,52.3,928
63707,2020-05-27 10:28:06,,1,27,52.5,1568
63708,2020-05-27 10:28:08,,1,29,52.4,1888
63709,2020-05-27 10:28:14,,1,44,53.9,1056
63710,2020-05-27 10:29:07,,1,9,56.9,2208
63711,2020-05-27 10:29:12,,1,14,57.4,1664
63712,2020-05-27 10:29:14,,1,24,56.5,2816
63713,2020-05-27 10:29:16,,1,35,55.2,1984
63714,2020-05-27 10:29:30,,1,34,51.1,832
63715,2020-05-27 10:30:18,,1,22,55.6,832
63716,2020-05-27 10:30:20,,1,21,55.6,2144
63717,2020-05-27 10:30:23,,1,23,55.8,1376
63718,2020-05-27 10:30:31,,1,42,56.8,1312
63719,2020-05-27 10:30:47,,1,40,57.7,2304
63720,2020-05-27 10:30:51,,1,31,57.2,1824
63721,2020-05-27 10:30:56,,1,21,56.9,1184
63722,2020-05-27 10:31:02,,1,16,56.3,1568
63723,2020-05-27 10:31:09,,1,11,55.0,1056
63724,2020-05-27 10:31:25,,1,10,54.3,896
63725,2020-05-27 10:31:39,,1,9,52.5,992
63726,2020-05-27 10:31:46,,1,10,51.4,1024
63727,2020-05-27 10:31:50,,1,10,51.3,832
63728,2020-05-27 10:32:07,,1,9,52.0,1152
63729,2020-05-27 10:32:13,,1,13,53.4,1248
63730,2020-05-27 10:32:27,,1,14,53.5,1184
63731,2020-05-27 10:32:46,,1,11,52.4,1056
63732,2020-05-27 10:33:14,,1,12,51.2,1184
63733,2020-05-27 10:33:33,,1,12,52.1,1152
63734,2020-05-27 10:33:55,,1,10,52.8,832
63735,2020-05-27 10:34:00,,1,9,53.4,928
63736,2020-05-27 10:34:04,,1,11,53.4,1088
63737,2020-05-27 10:34:39,,1,16,52.6,1312
63738,2020-05-27 10:34:48,,1,16,56.1,1472
63739,2020-05-27 10:35:03,,1,14,57.0,1312
63740,2020-05-27 10:35:43,,1,9,57.3,800
63741,2020-05-27 10:37:40,,0,0,55.9,0
63742,2020-05-27 10:43:24,,1,9,43.2,1024
63743,2020-05-27 10:43:40,,1,13,46.1,1216
63744,2020-05-27 10:44:57,,1,9,53.7,928
63745,2020-05-27 10:45:01,,1,11,53.4,1024
63746,2020-05-27 10:45:26,,1,13,52.8,1120
63747,2020-05-27 10:45:53,,1,11,52.5,1120
63748,2020-05-27 10:46:01,,1,12,52.9,960
63749,2020-05-27 10:46:36,,1,10,50.5,896
63750,2020-05-27 10:46:52,,1,11,49.9,1056
63751,2020-05-27 10:47:10,,1,12,50.1,1088
63752,2020-05-27 10:47:30,,1,10,50.7,960
63753,2020-05-27 10:47:38,,1,8,50.4,864
63754,2020-05-27 10:47:44,,1,10,50.6,864
63755,2020-05-27 10:47:52,,1,9,50.9,832
63756,2020-05-27 10:48:00,,1,14,50.4,1344
63757,2020-05-27 10:48:10,,1,17,50.9,1824
63758,2020-05-27 10:48:14,,1,20,50.9,1984
63759,2020-05-27 10:48:19,,1,22,51.5,2144
63760,2020-05-27 10:48:23,,1,22,52.1,1504
63761,2020-05-27 10:48:27,,1,33,52.8,2144
63762,2020-05-27 10:48:33,,1,38,53.4,2176
63763,2020-05-27 10:48:45,,1,35,53.6,1920
63764,2020-05-27 10:48:55,,1,20,54.0,832
63765,2020-05-27 10:49:01,,1,12,55.0,1728
63766,2020-05-27 10:49:03,,1,20,55.2,2464
63767,2020-05-27 10:49:10,,1,47,55.9,2816
63768,2020-05-27 10:49:22,,1,43,56.5,1824
63769,2020-05-27 10:49:25,,1,45,56.0,1984
63770,2020-05-27 10:49:30,,1,45,55.2,1856
63771,2020-05-27 10:49:37,,1,43,54.6,1792
63772,2020-05-27 10:49:39,,1,45,54.5,1920
63773,2020-05-27 10:49:42,,1,48,55.1,2016
63774,2020-05-27 10:49:46,,1,48,55.4,1984
63775,2020-05-27 10:49:53,,1,48,55.7,2016
63776,2020-05-27 10:50:07,,1,54,56.6,2272
63777,2020-05-27 10:50:12,,1,57,57.5,2528
63778,2020-05-27 10:50:23,,1,59,58.2,2464
63779,2020-05-27 10:50:55,,1,27,58.7,1632
63780,2020-05-27 10:50:57,,1,25,58.8,1728
63781,2020-05-27 10:51:00,,1,36,59.0,2336
63782,2020-05-27 10:51:20,,1,11,59.8,1632
63783,2020-05-27 10:51:23,,1,24,59.8,3072
63784,2020-05-27 10:51:27,,1,37,59.4,2400
63785,2020-05-27 10:51:31,,1,50,59.1,3136
63786,2020-05-27 10:51:37,,1,59,59.0,2464
63787,2020-05-27 10:51:43,,1,54,59.3,2208
63788,2020-05-27 10:51:47,,1,56,59.2,2496
63789,2020-05-27 10:51:57,,1,59,59.8,2496
63790,2020-05-27 10:52:01,,1,58,60.7,2496
63791,2020-05-27 10:52:21,,1,59,61.1,2528
63792,2020-05-27 10:52:56,,1,60,64.2,2560
63793,2020-05-27 10:53:42,,1,72,59.6,2560
63794,2020-05-27 10:53:47,,1,62,59.8,2080
63795,2020-05-27 10:53:50,,1,54,60.4,2240
63796,2020-05-27 10:54:27,,1,53,68.6,2240
63797,2020-05-27 10:55:09,,1,67,75.3,2912
63798,2020-05-27 10:55:27,,1,76,79.9,2720
63799,2020-05-27 10:55:30,,1,76,80.5,2752
63800,2020-05-27 10:55:35,,1,78,81.3,2880
63801,2020-05-27 10:55:52,,1,74,81.2,2656
63802,2020-05-27 10:56:09,,1,55,78.8,2304
63803,2020-05-27 10:56:13,,1,59,78.9,2496
63804,2020-05-27 10:56:24,,1,66,79.5,2400
63805,2020-05-27 10:56:56,,1,69,79.4,2496
63806,2020-05-27 10:57:34,,1,71,79.9,1184
63807,2020-05-27 10:57:44,,1,72,77.1,2624
63808,2020-05-27 10:57:52,,1,73,74.4,2624
63809,2020-05-27 10:58:04,,1,68,73.2,2432
63810,2020-05-27 10:58:08,,1,63,73.1,2240
63811,2020-05-27 10:58:11,,1,63,73.2,2304
63812,2020-05-27 10:58:19,,1,64,74.0,2272
63813,2020-05-27 10:58:25,,1,63,74.2,2272
63814,2020-05-27 10:58:30,,1,64,73.7,2272
63815,2020-05-27 10:58:35,,1,62,73.0,2240
63816,2020-05-27 10:58:51,,1,64,72.6,2336
63817,2020-05-27 10:58:54,,1,65,73.3,2336
63818,2020-05-27 10:59:08,,1,67,74.7,2400
63819,2020-05-27 10:59:35,,1,56,77.0,2016
63820,2020-05-27 10:59:37,,1,55,77.5,1984
63821,2020-05-27 10:59:40,,1,56,78.4,2016
63822,2020-05-27 10:59:43,,1,57,78.8,2080
63823,2020-05-27 10:59:48,,1,59,78.3,2144
63824,2020-05-27 10:59:59,,1,55,76.2,1984
63825,2020-05-27 11:00:05,,1,53,76.6,1888
63826,2020-05-27 11:00:09,,1,50,77.1,2144
63827,2020-05-27 11:00:25,,1,54,79.4,2272
63828,2020-05-27 11:00:29,,1,51,80.0,2176
63829,2020-05-27 11:00:35,,1,50,80.8,2080
63830,2020-05-27 11:00:52,,1,58,80.6,2368
63831,2020-05-27 11:00:59,,1,59,80.6,2528
63832,2020-05-27 11:01:02,,1,61,80.5,2592
63833,2020-05-27 11:01:05,,1,60,80.2,2528
63834,2020-05-27 11:01:14,,1,50,79.8,2144
63835,2020-05-27 11:01:18,,1,47,80.9,2048
63836,2020-05-27 11:01:23,,1,45,82.3,1824
63837,2020-05-27 11:01:31,,1,20,83.7,2240
63838,2020-05-27 11:01:33,,1,21,83.6,2400
63839,2020-05-27 11:01:36,,1,33,83.4,1984
63840,2020-05-27 11:01:44,,1,52,82.7,2144
63841,2020-05-27 11:02:01,,1,60,81.8,2144
63842,2020-05-27 11:02:47,,1,23,81.8,1376
63843,2020-05-27 11:02:49,,1,26,81.8,2432
63844,2020-05-27 11:02:52,,1,39,82.1,2752
63845,2020-05-27 11:03:02,,1,57,85.1,2368
63846,2020-05-27 11:03:07,,1,59,87.5,2496
63847,2020-05-27 11:03:23,,1,52,91.7,2080
63848,2020-05-27 11:03:28,,1,40,92.5,832
63849,2020-05-27 11:03:30,,1,41,91.9,864
63850,2020-05-27 11:03:32,,1,45,91.4,2464
63851,2020-05-27 11:03:34,,1,48,91.2,2624
63852,2020-05-27 11:03:36,,1,49,91.2,2784
63853,2020-05-27 11:03:38,,1,50,91.3,1760
63854,2020-05-27 11:03:40,,1,48,91.3,1920
63855,2020-05-27 11:03:42,,1,45,91.3,1824
63856,2020-05-27 11:03:44,,1,48,91.3,1920
63857,2020-05-27 11:03:46,,1,50,91.5,2080
63858,2020-05-27 11:03:54,,1,66,92.9,2848
63859,2020-05-27 11:04:25,,1,101,90.1,3680
63860,2020-05-27 11:04:53,,1,100,87.0,3616
63861,2020-05-27 11:04:56,,1,101,86.6,3680
63862,2020-05-27 11:05:00,,1,102,86.0,3680
63863,2020-05-27 11:05:03,,1,102,85.4,3680
63864,2020-05-27 11:05:07,,1,103,85.0,3712
63865,2020-05-27 11:05:11,,1,103,84.3,3744
63866,2020-05-27 11:05:34,,1,103,81.4,3712
63867,2020-05-27 11:05:49,,1,101,79.8,3648
63868,2020-05-27 11:05:52,,1,101,79.5,3616
63869,2020-05-27 11:05:55,,1,99,79.3,3584
63870,2020-05-27 11:05:58,,1,98,79.2,3520
63871,2020-05-27 11:06:01,,1,97,78.9,3488
63872,2020-05-27 11:06:04,,1,97,79.0,3520
63873,2020-05-27 11:06:07,,1,98,79.0,3520
63874,2020-05-27 11:06:11,,1,99,78.8,3584
63875,2020-05-27 11:06:28,,1,101,78.3,3648
63876,2020-05-27 11:06:31,,1,100,78.4,3616
63877,2020-05-27 11:06:34,,1,101,78.4,3648
63878,2020-05-27 11:06:37,,1,101,78.5,3680
63879,2020-05-27 11:06:40,,1,100,78.4,3584
63880,2020-05-27 11:06:45,,1,90,78.2,3200
63881,2020-05-27 11:06:59,,1,61,78.2,2560
63882,2020-05-27 11:08:03,,1,33,74.1,928
63883,2020-05-27 11:08:13,,1,26,74.1,1056
63884,2020-05-27 11:08:37,,1,40,76.1,2368
63885,2020-05-27 11:09:03,,1,52,79.5,2240
63886,2020-05-27 11:09:46,,1,49,89.3,2080
63887,2020-05-27 11:09:57,,1,61,89.6,2624
63888,2020-05-27 11:10:13,,1,62,86.7,2240
63889,2020-05-27 11:10:23,,1,62,84.6,2240
63890,2020-05-27 11:10:32,,1,63,82.6,2272
63891,2020-05-27 11:10:40,,1,64,81.4,2336
63892,2020-05-27 11:10:48,,1,63,80.8,2272
63893,2020-05-27 11:10:57,,1,63,81.4,2272
63894,2020-05-27 11:11:04,,1,64,81.7,2304
63895,2020-05-27 11:11:13,,1,62,83.5,2240
63896,2020-05-27 11:11:25,,1,60,85.4,2144
63897,2020-05-27 11:11:33,,1,63,85.8,2272
63898,2020-05-27 11:11:41,,1,64,86.6,2304
63899,2020-05-27 11:11:54,,1,39,87.3,896
63900,2020-05-27 11:11:56,,1,39,87.4,2208
63901,2020-05-27 11:11:58,,1,40,87.9,2272
63902,2020-05-27 11:12:00,,1,41,88.3,2368
63903,2020-05-27 11:12:02,,1,44,88.5,2464
63904,2020-05-27 11:12:04,,1,45,88.5,2592
63905,2020-05-27 11:12:06,,1,49,88.5,2848
63906,2020-05-27 11:12:11,,1,53,89.3,2208
63907,2020-05-27 11:12:18,,1,46,90.2,2528
63908,2020-05-27 11:12:20,,1,45,90.2,2368
63909,2020-05-27 11:12:22,,1,45,90.3,2304
63910,2020-05-27 11:12:24,,1,41,90.7,2272
63911,2020-05-27 11:12:26,,1,40,90.9,2272
63912,2020-05-27 11:12:28,,1,43,90.5,2496
63913,2020-05-27 11:12:30,,1,49,90.9,2880
63914,2020-05-27 11:12:35,,1,61,92.0,2560
63915,2020-05-27 11:12:51,,1,77,95.2,2784
63916,2020-05-27 11:13:08,,1,75,90.1,2688
63917,2020-05-27 11:13:18,,1,76,86.1,2752
63918,2020-05-27 11:13:21,,1,78,85.5,2816
63919,2020-05-27 11:13:24,,1,81,85.1,2912
63920,2020-05-27 11:13:28,,1,83,84.4,3008
63921,2020-05-27 11:14:10,,1,89,82.5,3200
63922,2020-05-27 11:15:38,,1,71,78.5,1184
63923,2020-05-27 11:15:57,,1,57,75.4,2432
63924,2020-05-27 11:16:08,,1,55,73.5,2336
63925,2020-05-27 11:16:22,,1,53,74.8,2208
63926,2020-05-27 11:16:26,,1,52,75.2,2144
63927,2020-05-27 11:16:29,,1,50,75.2,2112
63928,2020-05-27 11:16:45,,1,52,75.1,2272
63929,2020-05-27 11:17:44,,1,91,79.1,3296
63930,2020-05-27 11:18:00,,1,94,78.2,3392
63931,2020-05-27 11:18:27,,1,70,82.4,2560
63932,2020-05-27 11:18:29,,1,69,82.6,2560
63933,2020-05-27 11:18:31,,1,70,82.9,2560
63934,2020-05-27 11:18:34,,1,74,83.2,2624
63935,2020-05-27 11:18:37,,1,74,83.6,2688
63936,2020-05-27 11:18:50,,1,63,84.9,2272
63937,2020-05-27 11:19:48,,1,43,89.4,1856
63938,2020-05-27 11:19:58,,1,45,91.0,1920
63939,2020-05-27 11:20:12,,1,41,93.1,2368
63940,2020-05-27 11:20:32,,1,43,94.5,2496
63941,2020-05-27 11:20:42,,1,38,94.9,2464
63942,2020-05-27 11:20:45,,1,44,95.0,2720
63943,2020-05-27 11:20:49,,1,51,95.0,1696
63944,2020-05-27 11:21:17,,1,18,95.1,1728
63945,2020-05-27 11:21:21,,1,31,94.7,2208
63946,2020-05-27 11:21:29,,1,42,94.1,2400
63947,2020-05-27 11:21:41,,1,51,92.4,2272
63948,2020-05-27 11:21:59,,1,33,89.2,864
63949,2020-05-27 11:22:03,,1,32,88.2,832
63950,2020-05-27 11:22:08,,1,21,86.8,896
63951,2020-05-27 11:22:10,,1,20,86.6,2240
63952,2020-05-27 11:22:12,,1,24,86.6,2752
63953,2020-05-27 11:22:48,,1,16,86.7,1664
63954,2020-05-27 11:22:50,,1,20,86.6,2016
63955,2020-05-27 11:23:06,,1,31,84.8,1760
63956,2020-05-27 11:23:49,,1,11,72.5,1024
63957,2020-05-27 11:24:26,,1,10,70.1,1216
63958,2020-05-27 11:24:51,,1,29,69.0,1792
63959,2020-05-27 11:25:45,,1,10,72.0,864
63960,2020-05-27 11:25:47,,1,7,71.6,832
63961,2020-05-27 11:25:53,,1,5,71.9,1056
63962,2020-05-27 11:31:16,,1,4,50.7,1280
63963,2020-05-27 11:31:21,,1,6,52.9,1760
63964,2020-05-27 11:31:29,,1,12,62.6,1088
63965,2020-05-27 11:36:42,,1,24,70.8,2144
63966,2020-05-27 11:37:39,,1,12,80.3,1280
63967,2020-05-27 11:38:53,,1,36,85.8,2176
63968,2020-05-27 11:39:23,,1,16,89.6,1632
63969,2020-05-27 11:39:39,,1,27,91.6,800
63970,2020-05-27 11:40:00,,1,23,93.3,1600
63971,2020-05-27 11:40:03,,1,29,93.5,2048
63972,2020-05-27 11:40:06,,1,39,93.7,2336
63973,2020-05-27 11:40:10,,1,42,94.0,2336
63974,2020-05-27 11:40:14,,1,48,93.7,2880
63975,2020-05-27 11:40:50,,1,20,98.1,832
63976,2020-05-27 11:41:09,,1,17,99.0,1792
63977,2020-05-27 11:41:14,,1,38,99.0,2240
63978,2020-05-27 11:41:32,,1,57,97.4,2336
63979,2020-05-27 11:41:40,,1,46,95.9,1888
63980,2020-05-27 11:41:42,,1,46,95.5,2048
63981,2020-05-27 11:41:46,,1,55,94.7,2336
63982,2020-05-27 11:41:53,,1,56,92.8,2336
63983,2020-05-27 11:42:06,,1,55,89.9,2336
63984,2020-05-27 11:42:16,,1,55,87.8,2304
63985,2020-05-27 11:43:04,,1,64,80.9,2784
63986,2020-05-27 11:43:37,,1,75,80.5,2752
63987,2020-05-27 11:43:39,,1,75,80.7,2752
63988,2020-05-27 11:43:41,,1,76,81.0,2816
63989,2020-05-27 11:43:43,,1,78,81.3,2848
63990,2020-05-27 11:43:45,,1,81,81.3,2944
63991,2020-05-27 11:43:51,,1,88,81.7,3168
63992,2020-05-27 11:44:33,,1,86,81.6,3136
63993,2020-05-27 11:44:45,,1,91,82.2,3296
63994,2020-05-27 11:45:37,,1,46,78.0,1888
63995,2020-05-27 11:45:53,,1,47,76.9,2048
63996,2020-05-27 11:45:57,,1,50,75.9,2144
63997,2020-05-27 11:46:04,,1,53,74.1,2208
63998,2020-05-27 11:46:15,,1,51,69.5,2176
63999,2020-05-27 11:46:28,,1,48,68.9,2016
64000,2020-05-27 11:46:59,,1,24,75.6,1280
64001,2020-05-27 11:47:29,,1,19,77.0,2112
64002,2020-05-27 11:47:32,,1,34,78.6,2528
64003,2020-05-27 11:48:56,,1,100,81.8,3584
64004,2020-05-27 11:50:08,,1,20,90.7,768
64005,2020-05-27 11:50:11,,1,9,91.1,960
64006,2020-05-27 11:50:14,,1,10,91.5,896
64007,2020-05-27 11:50:25,,1,4,92.4,960
64008,2020-05-27 11:50:37,,0,0,92.7,0
64009,2020-05-27 12:11:59,,1,14,-189.0,2720
64010,2020-05-27 12:12:02,,1,12,-165.5,2336
64011,2020-05-27 12:12:06,,1,24,-94.8,2144
64012,2020-05-27 12:12:14,,1,47,-28.4,2368
64013,2020-05-27 12:12:24,,1,65,-11.1,2528
64014,2020-05-27 12:12:43,,1,82,-14.4,3168
64015,2020-05-27 12:12:58,,1,85,-20.3,3104
64016,2020-05-27 12:13:26,,1,56,23.6,2112
64017,2020-05-27 12:13:31,,1,64,32.1,2432
64018,2020-05-27 12:14:32,,1,82,80.2,2976
64019,2020-05-27 12:14:44,,1,81,81.8,2912
64020,2020-05-27 12:15:09,,1,87,84.8,3168
64021,2020-05-27 12:16:23,,1,101,91.2,3648
64022,2020-05-27 12:16:31,,1,96,93.0,3424
64023,2020-05-27 12:16:43,,1,77,93.3,2752
64024,2020-05-27 12:17:26,,1,72,94.5,2592
64025,2020-05-27 12:18:26,,1,54,101.2,1952
64026,2020-05-27 12:18:39,,1,56,103.2,1952
64027,2020-05-27 12:18:43,,1,50,103.4,1056
64028,2020-05-27 12:18:52,,1,44,104.1,1824
64029,2020-05-27 12:18:59,,1,34,104.9,1888
64030,2020-05-27 12:19:08,,1,27,106.7,1600
64031,2020-05-27 12:20:08,,1,45,107.5,2656
64032,2020-05-27 12:20:13,,1,49,105.6,2784
64033,2020-05-27 12:20:20,,1,49,103.3,2176
64034,2020-05-27 12:20:25,,1,59,101.9,2624
64035,2020-05-27 12:20:35,,1,81,100.4,3520
64036,2020-05-27 12:20:45,,1,89,100.3,3296
64037,2020-05-27 12:21:27,,1,92,104.4,3328
64038,2020-05-27 12:21:53,,1,87,104.3,3136
64039,2020-05-27 12:22:00,,1,74,103.7,2336
64040,2020-05-27 12:22:09,,1,21,103.3,1472
64041,2020-05-27 12:22:11,,1,27,103.3,1792
64042,2020-05-27 12:22:15,,1,42,103.0,2624
64043,2020-05-27 12:22:17,,1,49,102.9,1952
64044,2020-05-27 12:22:22,,1,57,102.1,2368
64045,2020-05-27 12:22:28,,1,57,100.8,2528
64046,2020-05-27 12:22:31,,1,62,99.8,2624
64047,2020-05-27 12:22:37,,1,65,97.2,2784
64048,2020-05-27 12:22:39,,1,67,96.7,2848
64049,2020-05-27 12:22:43,,1,66,96.2,2720
64050,2020-05-27 12:23:17,,1,49,101.2,2080
64051,2020-05-27 12:23:22,,1,53,100.9,2208
64052,2020-05-27 12:23:30,,1,62,99.1,2656
64053,2020-05-27 12:23:41,,1,63,96.6,2688
64054,2020-05-27 12:23:50,,1,66,96.3,2880
64055,2020-05-27 12:24:05,,1,74,95.8,2752
64056,2020-05-27 12:24:08,,1,78,94.5,2880
64057,2020-05-27 12:24:20,,1,88,90.0,3136
64058,2020-05-27 12:25:03,,1,86,88.6,3136
64059,2020-05-27 12:25:09,,1,85,88.3,3072
64060,2020-05-27 12:25:12,,1,83,88.0,3040
64061,2020-05-27 12:25:15,,1,85,87.5,3104
64062,2020-05-27 12:25:23,,1,81,87.2,2880
64063,2020-05-27 12:25:25,,1,79,87.1,2784
64064,2020-05-27 12:25:28,,1,74,86.9,2560
64065,2020-05-27 12:25:51,,1,60,87.7,2496
64066,2020-05-27 12:25:58,,1,59,88.4,2528
64067,2020-05-27 12:26:15,,1,65,90.7,2848
64068,2020-05-27 12:26:39,,1,96,87.7,3456
64069,2020-05-27 12:27:15,,1,50,84.9,2080
64070,2020-05-27 12:27:17,,1,47,85.5,1984
64071,2020-05-27 12:27:19,,1,48,85.9,2080
64072,2020-05-27 12:27:21,,1,51,86.3,2240
64073,2020-05-27 12:27:30,,1,44,88.0,1664
64074,2020-05-27 12:27:32,,1,37,87.4,928
64075,2020-05-27 12:27:35,,1,25,86.4,800
64076,2020-05-27 12:27:53,,1,12,84.0,2400
64077,2020-05-27 12:28:05,,1,24,79.0,2688
64078,2020-05-27 12:28:12,,1,41,76.9,2624
64079,2020-05-27 12:28:14,,1,46,76.1,2944
64080,2020-05-27 12:28:17,,1,55,75.3,2208
64081,2020-05-27 12:28:20,,1,57,75.8,2496
64082,2020-05-27 12:28:23,,1,62,75.3,2656
64083,2020-05-27 12:28:30,,1,69,77.5,3008
64084,2020-05-27 12:29:00,,1,92,80.2,3392
64085,2020-05-27 12:29:40,,1,75,76.7,2496
64086,2020-05-27 12:29:51,,1,15,77.6,1760
64087,2020-05-27 12:29:53,,1,20,77.6,2656
64088,2020-05-27 12:30:00,,1,48,77.8,3136
64089,2020-05-27 12:30:08,,1,54,77.5,2272
64090,2020-05-27 12:31:27,,1,4,85.4,1056
64091,2020-05-27 12:31:33,,1,8,86.0,1472
64092,2020-05-27 12:32:11,,1,6,88.3,1152
64093,2020-05-27 12:43:16,,1,9,114.1,1600
64094,2020-05-27 12:43:30,,1,9,87.4,2496
64095,2020-05-27 12:43:33,,1,19,84.3,2080
64096,2020-05-27 12:44:36,,1,60,88.8,832
64097,2020-05-27 12:44:50,,1,60,91.5,2592
64098,2020-05-27 12:45:36,,1,56,86.0,2048
64099,2020-05-27 12:45:58,,1,56,85.8,2368
64100,2020-05-27 12:46:23,,1,42,85.5,2560
64101,2020-05-27 12:46:25,,1,48,85.7,2816
64102,2020-05-27 12:46:28,,1,49,85.8,2112
64103,2020-05-27 12:46:31,,1,52,85.9,2240
64104,2020-05-27 12:46:36,,1,53,86.1,2176
64105,2020-05-27 12:47:02,,1,49,82.5,2112
64106,2020-05-27 12:47:06,,1,48,82.6,1952
64107,2020-05-27 12:47:11,,1,37,82.7,1536
64108,2020-05-27 12:47:13,,1,39,82.5,1696
64109,2020-05-27 12:47:18,,1,46,82.0,2048
64110,2020-05-27 12:47:23,,1,53,81.7,2176
64111,2020-05-27 12:47:37,,1,15,80.8,1568
64112,2020-05-27 12:47:39,,1,22,80.5,2496
64113,2020-05-27 12:47:43,,1,37,79.7,2304
64114,2020-05-27 12:47:50,,1,31,79.1,1824
64115,2020-05-27 12:47:52,,1,31,79.3,1952
64116,2020-05-27 12:47:54,,1,38,79.6,2272
64117,2020-05-27 12:48:08,,1,27,79.0,1536
64118,2020-05-27 12:48:10,,1,26,78.6,1504
64119,2020-05-27 12:48:12,,1,29,78.3,1728
64120,2020-05-27 12:48:15,,1,39,77.9,2272
64121,2020-05-27 12:49:06,,1,15,79.0,2912
64122,2020-05-27 12:49:12,,1,34,79.2,3104
64123,2020-05-27 12:49:23,,1,53,78.3,2272
64124,2020-05-27 12:49:44,,1,67,76.0,2848
64125,2020-05-27 12:50:14,,1,2,78.8,832
64126,2020-05-27 12:50:23,,1,16,79.1,1760
64127,2020-05-27 12:50:32,,1,38,79.9,2336
64128,2020-05-27 12:50:56,,1,51,79.4,2144
64129,2020-05-27 12:50:59,,1,54,79.5,2272
64130,2020-05-27 12:51:02,,1,51,79.3,2208
64131,2020-05-27 12:51:06,,1,53,78.4,2304
64132,2020-05-27 12:51:11,,1,54,77.4,2368
64133,2020-05-27 12:51:16,,1,54,76.9,2208
64134,2020-05-27 12:51:21,,1,51,76.5,2080
64135,2020-05-27 12:51:27,,1,16,76.8,1792
64136,2020-05-27 12:51:29,,1,23,76.8,2816
64137,2020-05-27 12:51:37,,1,39,76.5,2176
64138,2020-05-27 12:51:57,,1,9,78.6,1824
64139,2020-05-27 12:51:59,,1,12,79.8,1536
64140,2020-05-27 12:52:01,,1,23,80.3,2464
64141,2020-05-27 12:52:15,,1,34,82.9,1792
64142,2020-05-27 12:52:37,,1,9,84.6,2528
64143,2020-05-27 12:52:39,,1,16,84.8,2016
64144,2020-05-27 12:52:42,,1,34,84.8,2400
64145,2020-05-27 12:53:11,,1,48,83.8,2080
64146,2020-05-27 12:53:14,,1,49,83.7,2112
64147,2020-05-27 12:53:19,,1,61,84.0,2496
64148,2020-05-27 12:53:29,,1,54,84.5,2208
64149,2020-05-27 12:53:34,,1,48,83.9,1984
64150,2020-05-27 12:53:43,,1,47,84.5,960
64151,2020-05-27 12:54:50,,1,42,87.3,2592
64152,2020-05-27 12:54:53,,1,48,87.3,2656
64153,2020-05-27 12:54:56,,1,44,86.7,2400
64154,2020-05-27 12:55:13,,1,11,85.9,928
64155,2020-05-27 12:55:40,,1,41,85.1,1376
64156,2020-05-27 12:57:07,,1,4,74.9,2208
64157,2020-05-27 12:57:10,,1,21,74.1,2592
64158,2020-05-27 12:57:21,,1,40,72.2,2208
64159,2020-05-27 12:57:44,,1,45,70.2,1984
64160,2020-05-27 12:57:50,,1,49,70.3,1920
64161,2020-05-27 12:58:17,,1,34,66.3,2016
64162,2020-05-27 12:58:19,,1,36,66.6,2112
64163,2020-05-27 12:58:22,,1,37,67.1,2240
64164,2020-05-27 12:58:25,,1,39,66.9,2304
64165,2020-05-27 12:58:30,,1,48,67.7,3040
64166,2020-05-27 12:59:05,,1,47,73.5,2752
64167,2020-05-27 12:59:45,,1,32,74.1,2016
64168,2020-05-27 12:59:50,,1,46,74.9,3008
64169,2020-05-27 12:59:57,,1,61,74.0,2656
64170,2020-05-27 13:00:56,,1,73,70.9,2624
64171,2020-05-27 13:00:59,,1,73,70.6,2656
64172,2020-05-27 13:01:12,,1,77,70.0,2688
64173,2020-05-27 13:01:15,,1,73,70.3,2560
64174,2020-05-27 13:01:17,,1,70,70.4,2592
64175,2020-05-27 13:01:19,,1,73,70.0,2624
64176,2020-05-27 13:01:22,,1,74,69.4,2592
64177,2020-05-27 13:01:25,,1,72,68.8,2592
64178,2020-05-27 13:01:28,,1,71,68.2,2560
64179,2020-05-27 13:01:33,,1,69,66.7,2496
64180,2020-05-27 13:01:36,,1,69,66.3,2528
64181,2020-05-27 13:01:38,,1,70,66.1,2592
64182,2020-05-27 13:01:41,,1,74,65.8,2688
