i,dtime,fuellevel,ingection,speed,height,tachometer,refuel
2309,2020-03-27 08:38:40,233.32307692307708,1,58,55.5,1627,1
2310,2020-03-27 08:39:40,233.09230769230786,1,61,53.9,1706,1
2311,2020-03-27 08:40:40,232.8576923076925,1,57,56.1,1619,1
2312,2020-03-27 08:41:40,232.63461538461556,1,40,55.5,1736,1
2313,2020-03-27 08:42:40,232.4153846153848,1,0,52.5,698,1
2314,2020-03-27 08:43:40,232.18076923076939,1,27,48.5,799,1
2315,2020-03-27 08:44:40,231.98461538461555,1,59,50.7,1651,1
2316,2020-03-27 08:45:40,231.73846153846168,1,6,55.0,848,1
2317,2020-03-27 08:46:40,231.4846153846155,1,30,57.5,1231,1
2318,2020-03-27 08:47:40,231.30384615384625,1,12,50.0,1094,1
2319,2020-03-27 08:48:40,231.1346153846155,1,39,51.1,1562,1
2320,2020-03-27 08:49:40,230.93461538461548,1,15,50.6,1100,1
2321,2020-03-27 08:50:40,230.71538461538472,1,15,50.3,1166,1
2322,2020-03-27 08:51:39,230.54615384615397,1,18,51.5,1355,1
2323,2020-03-27 08:52:40,230.35769230769245,1,15,60.3,1116,1
2324,2020-03-27 08:53:40,230.15769230769246,1,14,61.3,1517,1
2325,2020-03-27 08:54:40,229.99230769230786,1,29,60.1,1443,1
2326,2020-03-27 08:55:40,229.84230769230786,1,31,54.0,1330,1
2327,2020-03-27 08:56:40,229.6884615384617,1,27,52.8,1612,1
2328,2020-03-27 08:57:40,229.5153846153848,1,19,51.5,1051,1
2329,2020-03-27 08:58:40,229.39230769230787,1,21,54.0,1211,1
2330,2020-03-27 08:59:40,229.25769230769248,1,0,60.2,1328,1
2331,2020-03-27 09:00:40,229.08461538461555,1,14,64.3,1199,1
2332,2020-03-27 09:01:40,228.9384615384617,1,30,60.1,1144,1
2333,2020-03-27 09:02:40,228.79230769230784,1,14,63.9,694,1
2334,2020-03-27 09:03:40,228.6192307692309,1,0,57.9,699,1
2335,2020-03-27 09:04:40,228.45000000000016,1,6,56.8,697,1
2336,2020-03-27 09:05:40,228.30000000000018,1,36,59.7,1026,1
2337,2020-03-27 09:06:40,228.13846153846168,1,29,70.4,1214,1
2338,2020-03-27 09:07:40,227.99615384615402,1,37,65.9,1468,1
2339,2020-03-27 09:08:40,227.81923076923096,1,35,49.5,989,1
2340,2020-03-27 09:09:40,227.6423076923079,1,35,51.2,900,1
2341,2020-03-27 09:10:40,227.46153846153868,1,1,51.3,699,1
2342,2020-03-27 09:11:40,227.2500000000002,1,10,43.2,702,1
2343,2020-03-27 09:12:40,227.10769230769253,1,59,52.1,1718,1
2344,2020-03-27 09:13:40,226.9115384615387,1,46,57.5,1228,1
2345,2020-03-27 09:14:40,226.75769230769254,1,54,56.7,1499,1
2346,2020-03-27 09:15:40,226.5923076923079,1,32,51.1,1274,1
2347,2020-03-27 09:16:40,226.43076923076947,1,57,50.8,1601,1
2348,2020-03-27 09:17:40,226.25769230769254,1,59,46.2,1695,1
2349,2020-03-27 09:18:40,226.0923076923079,1,61,46.5,1689,1
2350,2020-03-27 09:19:40,225.95769230769253,1,16,52.1,700,1
2351,2020-03-27 09:20:40,225.8038461538464,1,4,54.4,1287,1
2352,2020-03-27 09:21:40,225.64230769230792,1,1,53.7,1105,1
2353,2020-03-27 09:22:40,225.47307692307717,1,19,48.7,1138,1
2354,2020-03-27 09:23:40,225.32692307692332,1,27,56.4,1117,1
2355,2020-03-27 09:24:40,225.16538461538488,1,40,54.5,1605,1
2356,2020-03-27 09:25:40,224.98846153846176,1,4,60.4,1303,1
2357,2020-03-27 09:26:40,224.88461538461564,1,1,65.8,699,1
2358,2020-03-27 09:27:40,224.73846153846176,1,0,66.1,698,1
2359,2020-03-27 09:28:40,224.61538461538487,1,0,67.6,998,1
2360,2020-03-27 09:29:40,224.5038461538464,1,0,67.9,998,1
2361,2020-03-27 09:30:40,224.4115384615387,1,0,68.0,1000,1
2362,2020-03-27 09:31:40,224.31923076923098,1,0,68.3,1000,1
2363,2020-03-27 09:32:40,224.24230769230792,1,0,68.8,998,1
2364,2020-03-27 09:33:40,224.14615384615405,1,0,68.8,997,1
2365,2020-03-27 09:34:40,224.06923076923098,1,0,68.7,998,1
2366,2020-03-27 09:35:40,223.98076923076945,1,0,68.8,1001,1
2367,2020-03-27 09:36:40,223.8769230769233,1,0,69.0,999,1
2368,2020-03-27 09:37:40,223.81538461538486,1,0,68.9,1001,1
2369,2020-03-27 09:38:40,223.71923076923102,1,0,68.5,998,1
2370,2020-03-27 09:39:40,223.60769230769253,1,0,68.3,1001,1
2371,2020-03-27 09:40:40,223.4653846153848,1,0,68.4,998,1
2372,2020-03-27 09:41:40,223.346153846154,1,0,68.5,1001,1
2373,2020-03-27 09:42:40,223.20769230769247,1,0,68.2,998,1
2374,2020-03-27 09:43:40,223.06923076923093,1,0,68.2,999,1
2375,2020-03-27 09:44:40,222.91923076923092,1,0,67.9,999,1
2376,2020-03-27 09:45:40,222.79230769230784,1,0,68.7,699,1
2377,2020-03-27 09:46:40,222.60000000000016,1,0,74.5,701,1
2378,2020-03-27 09:47:40,222.40000000000015,1,19,63.8,1307,1
2379,2020-03-27 09:48:40,222.21923076923093,1,26,62.1,1451,1
2380,2020-03-27 09:49:40,222.04230769230787,1,0,50.8,700,1
2381,2020-03-27 09:50:40,221.84230769230788,1,1,50.9,726,1
2382,2020-03-27 09:51:40,221.7076923076925,1,46,54.1,1288,1
2383,2020-03-27 09:52:40,221.4653846153848,1,1,59.2,699,1
2384,2020-03-27 09:53:40,221.26153846153863,1,49,53.8,1340,1
2385,2020-03-27 09:54:40,221.0307692307694,1,60,48.2,1680,1
2386,2020-03-27 09:55:40,220.80000000000018,1,60,54.5,1689,1
2387,2020-03-27 09:56:40,220.56153846153865,1,59,58.8,1659,1
2388,2020-03-27 09:57:40,220.3230769230771,1,25,56.9,693,1
2389,2020-03-27 09:58:40,220.11153846153866,1,46,56.9,1250,1
2390,2020-03-27 09:59:40,219.85769230769253,1,49,55.0,1438,1
2391,2020-03-27 10:00:40,219.65384615384636,1,48,54.5,1319,1
2392,2020-03-27 10:01:40,219.41923076923098,1,0,51.7,701,1
2393,2020-03-27 10:02:40,219.20384615384634,1,16,51.2,1689,1
2394,2020-03-27 10:03:40,219.01923076923094,1,11,52.5,683,1
2395,2020-03-27 10:04:40,218.78846153846172,1,48,44.4,1380,1
2396,2020-03-27 10:05:40,218.55384615384634,1,37,46.7,1027,1
2397,2020-03-27 10:06:40,218.3769230769233,1,30,62.0,1254,1
2398,2020-03-27 10:07:40,218.1846153846156,1,40,59.5,1117,1
2399,2020-03-27 10:08:40,217.9769230769233,1,19,53.6,1068,1
2400,2020-03-27 10:09:40,217.81538461538486,1,22,53.3,1263,1
2401,2020-03-27 10:10:40,217.58076923076945,1,5,53.0,870,1
2402,2020-03-27 10:11:40,217.3423076923079,1,7,57.6,698,1
2403,2020-03-27 10:12:40,217.1846153846156,1,0,60.9,1385,1
2404,2020-03-27 10:13:40,217.0000000000002,1,14,51.4,1340,1
2405,2020-03-27 10:14:40,216.7500000000002,1,34,56.9,1372,1
2406,2020-03-27 10:15:40,216.54230769230787,1,0,61.5,700,1
2407,2020-03-27 10:16:40,216.35384615384632,1,10,60.6,1383,1
2408,2020-03-27 10:17:40,216.08076923076942,1,43,66.3,1178,1
2409,2020-03-27 10:18:40,215.9653846153848,1,44,69.1,1258,1
2410,2020-03-27 10:19:40,215.75384615384635,1,28,59.3,791,1
2411,2020-03-27 10:20:40,215.58846153846173,1,36,60.3,1043,1
2412,2020-03-27 10:21:40,215.38461538461556,1,5,60.7,721,1
2413,2020-03-27 10:22:40,215.18846153846172,1,32,57.6,1322,1
2414,2020-03-27 10:23:40,215.0076923076925,1,46,52.9,1237,1
2415,2020-03-27 10:24:40,214.8000000000002,1,45,46.1,1233,1
2416,2020-03-27 10:25:40,214.6153846153848,1,60,50.5,1711,1
2417,2020-03-27 10:26:40,214.2846153846156,1,69,58.6,1998,1
2418,2020-03-27 10:27:40,213.99230769230792,1,65,62.7,1823,1
2419,2020-03-27 10:28:40,213.70769230769253,1,61,53.4,1688,1
2420,2020-03-27 10:29:40,213.37307692307715,1,67,55.8,1877,1
2421,2020-03-27 10:30:40,213.0923076923079,1,21,63.4,697,1
2422,2020-03-27 10:31:40,212.83076923076945,1,4,63.9,1722,1
2423,2020-03-27 10:32:40,212.5500000000002,1,19,55.9,802,1
2424,2020-03-27 10:33:40,212.25384615384638,1,31,56.2,1200,1
2425,2020-03-27 10:34:40,211.98846153846173,1,32,58.9,1049,1
2426,2020-03-27 10:35:40,211.68076923076944,1,3,58.3,1063,1
2427,2020-03-27 10:36:40,211.46153846153868,1,0,63.4,697,1
2428,2020-03-27 10:37:40,211.23076923076945,1,0,62.9,698,1
2429,2020-04-27 07:18:53,210.9846153846156,1,0,57.7,701,0
2430,2020-04-27 07:19:54,210.76923076923097,1,0,57.7,700,0
2431,2020-04-27 07:20:54,210.59615384615407,1,0,57.7,699,0
2432,2020-04-27 07:21:54,210.38461538461559,1,0,57.7,699,0
2433,2020-04-27 07:22:54,210.1769230769233,1,0,57.7,698,0
2434,2020-04-27 07:23:54,209.99615384615404,1,0,57.7,698,0
2435,2020-04-27 07:24:54,209.76538461538482,1,0,57.7,698,0
2436,2020-04-27 07:25:54,209.59230769230788,1,0,57.7,702,0
2437,2020-04-27 07:26:54,209.40384615384633,1,0,57.7,702,0
2438,2020-04-27 07:27:54,209.25769230769248,1,0,57.7,1182,0
2439,2020-04-27 07:28:54,209.11153846153863,1,5,57.4,722,0
2440,2020-04-27 07:30:44,208.95000000000016,1,0,72.7,698,0
2441,2020-04-27 07:31:44,208.78846153846172,1,1,68.3,723,0
2442,2020-04-27 10:09:28,208.63461538461556,1,0,68.3,1447,0
2443,2020-04-27 10:10:28,208.6000000000002,1,1,57.6,688,0
2444,2020-04-27 10:11:28,208.56923076923096,1,1,76.7,701,0
2445,2020-04-27 10:12:28,208.53846153846172,1,0,77.0,701,0
2446,2020-04-27 10:13:28,208.50769230769248,1,0,77.1,700,0
2447,2020-04-27 10:14:28,208.4807692307694,1,0,77.6,700,0
2448,2020-04-27 10:15:28,208.45384615384634,1,0,77.1,698,0
2449,2020-04-27 10:16:28,208.4230769230771,1,0,77.1,699,0
2450,2020-04-27 10:17:28,208.39230769230787,1,0,76.7,700,0
2451,2020-04-27 10:18:28,208.36538461538478,1,1,76.6,700,0
2452,2020-04-27 10:19:28,208.35384615384632,1,0,76.5,700,0
2453,2020-04-27 10:20:28,208.35000000000016,1,0,76.6,700,0
2454,2020-04-27 10:21:28,208.33846153846167,1,0,75.9,700,0
2455,2020-04-27 10:22:28,208.33076923076936,1,1,75.6,699,0
2456,2020-04-27 10:23:28,208.33076923076936,1,0,75.2,700,0
2457,2020-04-27 10:24:28,208.33076923076936,1,0,74.9,699,0
2458,2020-04-27 10:25:28,208.3269230769232,1,0,74.3,701,0
2459,2020-04-27 10:26:28,208.3269230769232,1,0,73.8,700,0
2460,2020-04-27 10:27:28,208.31923076923093,1,0,73.1,700,0
2461,2020-04-27 10:28:28,208.28076923076938,1,0,72.7,700,0
2462,2020-04-27 10:29:28,208.2307692307694,1,0,72.8,701,0
2463,2020-04-27 10:30:28,208.11923076923097,1,0,72.9,699,0
2464,2020-04-27 12:46:12,208.05384615384634,1,0,69.6,700,0
2465,2020-04-27 12:47:13,207.99615384615404,1,0,55.2,699,1
2466,2020-04-27 12:48:13,207.93076923076944,1,0,50.4,698,1
2467,2020-04-27 12:49:13,207.8500000000002,1,0,51.3,698,1
2468,2020-04-27 12:50:13,207.76153846153863,1,0,51.3,700,1
2469,2020-04-27 12:51:13,207.68076923076939,1,0,51.5,702,1
2470,2020-04-27 12:52:13,207.58846153846167,1,0,51.5,702,1
2471,2020-04-27 12:53:13,207.51538461538473,1,0,51.5,698,1
2472,2020-04-27 12:54:13,207.44615384615398,1,0,51.9,699,1
2473,2020-04-27 12:55:13,207.38076923076935,1,0,54.8,700,1
2474,2020-04-27 12:56:13,207.31923076923087,1,40,53.9,1665,1
2475,2020-04-27 12:57:13,207.22307692307703,1,50,49.6,1539,1
2476,2020-04-27 12:58:13,207.12307692307706,1,45,43.4,1288,1
2477,2020-04-27 12:59:13,207.02307692307707,1,51,46.6,1010,1
2478,2020-04-27 13:00:13,206.9384615384617,1,62,52.6,1222,1
2479,2020-04-27 13:01:13,206.84230769230786,1,61,62.6,1165,1
2480,2020-04-27 13:02:13,206.74615384615402,1,43,52.3,1215,1
2481,2020-04-27 13:03:13,206.64615384615402,1,7,40.6,709,1
2482,2020-04-27 13:04:13,206.5307692307694,1,0,44.2,698,1
2483,2020-04-27 13:05:13,206.4230769230771,1,0,44.8,699,1
2484,2020-04-27 13:06:13,206.3038461538463,1,0,45.4,701,1
2485,2020-04-27 13:07:13,206.17307692307708,1,0,45.4,998,1
2486,2020-04-27 13:08:13,206.02307692307707,1,0,45.5,697,1
2487,2020-04-27 13:09:13,205.95769230769247,1,0,46.1,699,1
2488,2020-04-27 13:10:13,205.9038461538463,1,0,46.4,699,1
2489,2020-04-27 13:11:13,205.9038461538463,1,0,46.7,699,1
2490,2020-04-27 13:12:13,205.86538461538476,1,0,43.0,698,1
2491,2020-04-27 13:13:13,205.80384615384628,1,0,43.0,699,1
2492,2020-04-27 13:14:13,205.73846153846165,1,0,43.1,699,1
2493,2020-04-27 13:15:13,205.66538461538474,1,0,42.6,699,1
2494,2020-04-27 13:16:13,205.61538461538473,1,0,40.4,701,1
2495,2020-04-27 13:17:13,205.55384615384628,1,0,40.5,1164,1
2496,2020-04-27 13:18:13,205.48461538461555,1,0,63.3,698,1
2497,2020-04-27 13:19:13,205.3807692307694,1,12,62.0,987,1
2498,2020-04-27 13:20:13,205.24615384615402,1,0,61.1,701,1
2499,2020-04-27 13:21:13,205.12692307692322,1,2,56.2,756,1
2500,2020-04-27 13:22:13,205.0038461538463,1,0,55.9,712,1
2501,2020-04-27 13:23:13,204.91923076923092,1,1,53.6,696,1
2502,2020-04-27 13:24:13,204.74615384615402,1,0,53.3,700,1
2503,2020-04-27 13:25:13,204.57307692307708,1,12,58.1,1297,1
2504,2020-04-27 13:26:13,204.3730769230771,1,2,55.8,1635,1
2505,2020-04-27 13:27:13,204.18076923076939,1,70,55.5,1361,1
2506,2020-04-27 13:28:13,203.98461538461558,1,66,54.6,1309,1
2507,2020-04-27 13:29:13,203.78846153846172,1,71,53.9,1378,1
2508,2020-04-27 13:30:13,203.61153846153866,1,16,56.1,696,1
2509,2020-04-27 13:31:13,203.42692307692326,1,0,57.4,875,1
2510,2020-04-27 13:32:13,203.25384615384635,1,36,58.6,1024,1
2511,2020-04-27 13:33:13,203.09230769230788,1,2,60.3,1075,1
2512,2020-04-27 13:34:13,202.93846153846172,1,0,65.2,698,1
2513,2020-04-27 13:35:13,202.73846153846173,1,0,64.9,701,1
2514,2020-05-27 06:16:00,202.54230769230793,1,0,64.4,701,0
2515,2020-05-27 06:17:01,202.3538461538464,1,0,64.4,702,1
2516,2020-05-27 06:18:01,202.15769230769257,1,0,64.4,701,1
2517,2020-05-27 06:19:01,201.9807692307695,1,0,64.4,699,1
2518,2020-05-27 06:20:40,201.81153846153876,1,2,1.3,1829,1
2519,2020-05-27 06:21:40,201.6653846153849,1,0,18.9,700,1
2520,2020-05-27 06:22:40,201.50384615384644,1,1,20.6,701,1
2521,2020-05-27 06:23:40,201.34615384615412,1,1,20.8,698,1
2522,2020-05-27 06:24:40,201.20769230769258,1,1,25.4,699,1
2523,2020-05-27 06:25:40,201.08461538461566,1,1,25.6,765,1
2524,2020-05-27 06:26:40,200.98846153846182,1,2,61.2,692,1
2525,2020-05-27 06:27:40,200.8730769230772,1,0,65.8,702,1
2526,2020-05-27 06:28:40,200.7576923076926,1,0,65.7,701,1
2527,2020-05-27 06:29:40,200.64230769230795,1,0,65.2,699,1
2528,2020-05-27 06:30:40,200.61923076923102,1,0,64.9,699,1
2529,2020-05-27 06:31:40,200.5961538461541,1,0,64.8,698,1
2530,2020-05-27 06:32:40,200.57692307692332,1,0,64.5,702,1
2531,2020-05-27 06:33:40,200.56153846153873,1,0,64.6,701,1
2532,2020-05-27 06:34:40,200.55000000000024,1,0,64.3,701,1
2533,2020-05-27 06:35:40,200.53846153846177,1,0,64.5,698,1
2534,2020-05-27 06:36:40,200.52307692307716,1,0,63.8,699,1
2535,2020-05-27 06:37:40,200.5115384615387,1,0,63.6,699,1
2536,2020-05-27 06:38:40,200.5000000000002,1,0,63.5,699,1
2537,2020-05-27 06:39:40,200.4846153846156,1,0,63.1,701,1
2538,2020-05-27 06:40:40,200.4846153846156,1,0,63.1,700,1
2539,2020-05-27 06:41:40,200.4769230769233,1,0,64.4,699,1
2540,2020-05-27 06:42:40,200.46153846153868,1,0,64.1,700,1
2541,2020-05-27 06:43:40,200.42307692307713,1,0,65.1,700,1
2542,2020-05-27 06:44:40,200.40769230769249,1,0,65.3,702,1
2543,2020-05-27 06:45:40,200.32307692307708,1,0,65.3,701,1
2544,2020-05-27 06:46:40,200.29230769230784,1,0,65.9,699,1
2545,2020-05-27 06:47:40,200.25000000000014,1,0,65.0,699,1
2546,2020-05-27 06:48:40,200.2115384615386,1,0,64.9,698,1
2547,2020-05-27 06:49:40,200.16153846153858,1,0,62.9,700,1
2548,2020-05-27 06:50:40,200.13076923076935,1,0,62.8,700,1
2549,2020-05-27 06:51:40,200.08846153846164,1,0,62.8,700,1
2550,2020-05-27 06:52:40,200.01538461538473,1,0,62.8,700,1
2551,2020-05-27 06:53:40,199.94230769230782,1,0,63.1,699,1
2552,2020-05-27 06:54:40,199.81923076923093,1,0,63.0,783,1
2553,2020-05-27 06:55:40,199.70769230769247,1,22,55.3,1593,1
2554,2020-05-27 06:56:40,199.59230769230786,1,17,58.9,1815,1
2555,2020-05-27 06:57:40,199.45769230769247,1,43,55.7,1423,1
2556,2020-05-27 06:58:40,199.34230769230786,1,0,53.6,760,1
2557,2020-05-27 06:59:40,199.21923076923093,1,3,50.8,836,1
2558,2020-05-27 07:00:40,199.08846153846173,1,22,43.8,975,1
2559,2020-05-27 07:01:40,198.95000000000022,1,49,52.4,1111,1
2560,2020-05-27 07:02:40,198.79615384615406,1,1,55.3,699,1
2561,2020-05-27 07:03:40,198.63076923076946,1,14,55.1,1586,1
2562,2020-05-27 07:04:40,198.46538461538486,1,69,51.0,1115,1
2563,2020-05-27 07:05:40,198.33076923076948,1,54,49.9,1015,1
2564,2020-05-27 07:06:40,198.19230769230793,1,60,55.0,1207,1
2565,2020-05-27 07:07:40,198.0269230769233,1,59,52.2,1158,1
2566,2020-05-27 07:08:40,197.8538461538464,1,46,44.8,712,1
2567,2020-05-27 07:09:40,197.70769230769253,1,52,46.5,1460,1
2568,2020-05-27 07:10:40,197.53461538461562,1,40,46.2,1093,1
2569,2020-05-27 07:11:40,197.419230769231,1,7,47.9,1751,1
2570,2020-05-27 07:12:40,197.2769230769233,1,55,48.0,1325,1
2571,2020-05-27 07:13:40,197.11538461538487,1,29,45.5,1223,1
2572,2020-05-27 07:14:40,196.96538461538486,1,49,45.5,1332,1
2573,2020-05-27 07:15:40,196.80769230769258,1,60,42.8,1143,1
2574,2020-05-27 07:16:40,196.62692307692336,1,0,40.1,699,1
2575,2020-05-27 07:17:40,196.45384615384643,1,0,40.0,701,1
2576,2020-05-27 07:18:40,196.30769230769258,1,1,39.9,700,1
2577,2020-05-27 07:19:40,196.16153846153873,1,22,49.3,1308,1
2578,2020-05-27 07:20:40,196.06153846153873,1,58,47.5,1613,1
2579,2020-05-27 07:21:40,195.94615384615412,1,61,47.1,1157,1
2580,2020-05-27 07:22:40,195.83461538461566,1,8,46.9,1175,1
2581,2020-05-27 07:23:40,195.73846153846182,1,14,43.2,1465,1
2582,2020-05-27 07:24:40,195.6230769230772,1,13,38.4,1432,1
2583,2020-05-27 07:25:40,195.51153846153872,1,11,37.0,1286,1
2584,2020-05-27 07:26:40,195.40769230769254,1,8,37.2,932,1
2585,2020-05-27 07:27:40,195.31153846153867,1,0,35.4,698,1
2586,2020-05-27 07:28:40,195.23076923076948,1,0,35.1,698,1
2587,2020-05-27 07:29:40,195.1615384615387,1,0,35.1,701,1
2588,2020-05-27 07:30:40,195.0923076923079,1,0,35.0,701,1
2589,2020-05-27 07:31:40,194.99230769230792,1,0,35.1,701,1
2590,2020-05-27 07:32:40,194.89615384615405,1,0,35.1,699,1
2591,2020-05-27 07:33:40,194.8269230769233,1,0,35.2,700,1
2592,2020-05-27 07:34:40,194.76538461538485,1,0,35.4,699,1
2593,2020-05-27 07:35:40,194.70000000000024,1,0,35.4,699,1
2594,2020-05-27 07:36:40,194.6384615384618,1,0,36.0,700,1
2595,2020-05-27 07:37:40,194.58461538461566,1,0,36.1,699,1
2596,2020-05-27 07:38:40,194.5076923076926,1,0,36.3,699,1
2597,2020-05-27 07:39:40,194.45769230769258,1,0,36.6,699,1
2598,2020-05-27 07:40:40,194.39230769230792,1,0,36.8,699,1
2599,2020-05-27 07:41:40,194.3423076923079,1,0,37.0,699,1
2600,2020-05-27 07:42:40,194.29615384615408,1,0,37.6,700,1
2601,2020-05-27 07:43:40,194.25000000000026,1,0,37.7,699,1
2602,2020-05-27 07:44:40,194.20769230769253,1,0,37.8,699,1
2603,2020-05-27 07:45:40,194.16538461538482,1,0,37.8,699,1
2604,2020-05-27 07:46:40,194.1269230769233,1,0,38.2,699,1
2605,2020-05-27 07:47:40,194.08846153846176,1,0,38.3,699,1
2606,2020-05-27 07:48:40,194.0500000000002,1,0,38.6,701,1
2607,2020-05-27 07:49:40,194.0115384615387,1,0,38.7,701,1
2608,2020-05-27 07:50:40,193.97307692307714,1,0,38.9,698,1
2609,2020-05-27 07:51:40,193.93076923076947,1,0,38.8,998,1
2610,2020-05-27 07:52:40,193.8884615384618,1,0,39.4,1001,1
2611,2020-05-27 07:53:40,193.85000000000025,1,0,39.6,1000,1
2612,2020-05-27 07:54:40,193.81153846153873,1,0,40.1,1001,1
2613,2020-05-27 07:55:40,193.77307692307718,1,0,40.3,999,1
2614,2020-05-27 07:56:40,193.73076923076948,1,0,40.8,998,1
2615,2020-05-27 07:57:40,193.69230769230793,1,0,40.8,1000,1
2616,2020-05-27 07:58:40,193.6538461538464,1,0,41.4,1001,1
2617,2020-05-27 07:59:40,193.59230769230797,1,0,41.9,998,1
2618,2020-05-27 08:00:40,193.4961538461541,1,0,42.6,1000,1
2619,2020-05-27 08:01:40,193.3961538461541,1,0,42.9,698,1
2620,2020-05-27 08:02:40,193.30769230769255,1,0,43.3,700,1
2621,2020-05-27 08:03:40,193.22307692307717,1,0,43.4,699,1
2622,2020-05-27 08:04:40,193.1384615384618,1,0,43.6,699,1
2623,2020-05-27 08:05:40,193.05384615384642,1,0,43.6,699,1
2624,2020-05-27 08:06:40,192.96923076923105,1,0,43.8,698,1
2625,2020-05-27 08:07:40,192.8884615384618,1,0,43.7,700,1
2626,2020-05-27 08:08:40,192.80384615384642,1,0,43.7,700,1
2627,2020-05-27 08:09:40,192.7230769230772,1,0,43.8,700,1
2628,2020-05-27 08:10:40,192.642307692308,1,0,43.6,700,1
2629,2020-05-27 08:11:40,192.55769230769263,1,1,44.4,724,1
2630,2020-05-27 08:12:40,192.47307692307726,1,0,44.4,700,1
2631,2020-05-27 08:13:40,192.392307692308,1,0,54.7,724,1
2632,2020-05-27 08:14:40,192.31153846153876,1,0,55.8,700,1
2633,2020-05-27 08:15:40,192.23461538461567,1,0,55.6,700,1
2634,2020-05-27 08:16:40,192.15384615384644,1,0,55.5,700,1
2635,2020-05-27 08:17:40,192.08076923076948,1,0,55.9,699,1
2636,2020-05-27 08:18:40,192.00769230769254,1,0,56.3,699,1
2637,2020-05-27 08:19:40,191.9346153846156,1,0,56.3,699,1
2638,2020-05-27 08:20:40,191.85769230769253,1,1,56.4,699,1
2639,2020-05-27 08:21:40,191.78846153846175,1,0,56.1,700,1
2640,2020-05-27 08:22:40,191.7346153846156,1,0,56.1,700,1
2641,2020-05-27 08:23:40,191.69230769230793,1,1,56.2,699,1
2642,2020-05-27 08:24:40,191.61923076923102,1,1,56.1,698,1
2643,2020-05-27 08:25:40,191.6115384615387,1,0,56.0,699,1
2644,2020-05-27 08:26:40,191.6423076923079,1,0,56.0,699,1
2645,2020-05-27 08:27:40,191.6269230769233,1,0,56.2,700,1
2646,2020-05-27 08:28:40,191.6423076923079,1,1,56.1,700,1
2647,2020-05-27 08:29:39,191.62692307692325,1,0,55.8,699,1
2648,2020-05-27 08:30:40,191.58846153846173,1,0,55.7,699,1
2649,2020-05-27 08:31:40,191.55384615384634,1,0,55.6,699,1
2650,2020-05-27 08:32:40,191.5076923076925,1,0,56.2,698,1
2651,2020-05-27 08:33:40,191.40769230769254,1,1,55.3,951,1
2652,2020-05-27 08:34:40,191.36153846153866,1,0,44.8,665,1
2653,2020-05-27 08:35:40,191.29230769230787,1,3,41.3,700,1
2654,2020-05-27 08:36:40,191.20000000000016,1,3,43.4,802,1
2655,2020-05-27 08:37:40,191.10000000000016,1,0,43.0,698,1
2656,2020-05-27 08:38:40,191.0038461538463,1,0,43.2,698,1
2657,2020-05-27 08:39:40,190.89230769230787,1,8,45.5,950,1
2658,2020-05-27 08:40:40,190.80000000000018,1,0,43.6,698,1
2659,2020-05-27 08:41:40,190.67692307692326,1,0,46.0,700,1
2660,2020-05-27 08:42:40,190.56923076923098,1,11,51.8,1225,1
2661,2020-05-27 08:43:40,190.45769230769253,1,14,48.1,1534,1
2662,2020-05-27 08:44:40,190.3461538461541,1,13,50.5,1426,1
2663,2020-05-27 08:45:40,190.23461538461564,1,26,47.9,1964,1
2664,2020-05-27 08:46:40,190.12307692307715,1,48,44.4,1579,1
2665,2020-05-27 08:47:40,190.00384615384638,1,60,45.1,1398,1
2666,2020-05-27 08:48:40,189.87307692307712,1,55,47.4,1257,1
2667,2020-05-27 08:49:40,189.73461538461558,1,43,58.1,1465,1
2668,2020-05-27 08:50:40,189.61923076923097,1,53,55.9,1805,1
2669,2020-05-27 08:51:40,189.46153846153868,1,67,55.6,1528,1
2670,2020-05-27 08:52:40,189.3000000000002,1,24,57.9,756,1
2671,2020-05-27 08:53:40,189.1923076923079,1,0,55.8,699,1
2672,2020-05-27 08:54:40,188.9846153846156,1,0,55.6,699,1
2673,2020-05-27 08:55:40,188.7807692307695,1,0,55.6,698,1
2674,2020-05-27 08:56:40,188.6115384615387,1,0,55.6,700,1
2675,2020-05-27 08:57:40,188.43846153846178,1,0,55.6,701,1
2676,2020-05-27 08:58:40,188.21923076923102,1,0,55.5,700,1
2677,2020-05-27 08:59:40,188.03846153846175,1,0,55.6,700,1
2678,2020-05-27 09:00:40,187.79615384615408,1,0,55.6,700,1
2679,2020-05-27 09:01:40,187.53846153846177,1,1,55.9,751,1
2680,2020-05-27 09:02:40,187.28461538461565,1,0,56.8,700,1
2681,2020-05-27 09:03:40,187.00384615384644,1,0,56.6,699,1
2682,2020-05-27 09:04:40,186.68076923076953,1,0,52.4,700,1
2683,2020-05-27 09:05:40,186.35384615384646,1,0,52.3,700,1
2684,2020-05-27 09:06:40,185.9807692307695,1,37,48.5,1934,1
2685,2020-05-27 09:07:40,185.6153846153849,1,59,56.9,1393,1
2686,2020-05-27 09:08:40,185.1807692307695,1,67,67.0,1551,1
2687,2020-05-27 09:09:40,184.7461538461541,1,68,59.7,1562,1
2688,2020-05-27 09:10:40,184.29230769230796,1,76,63.6,1782,1
2689,2020-05-27 09:11:40,183.80000000000024,1,79,67.3,1835,1
2690,2020-05-27 09:12:40,183.26923076923106,1,78,68.1,1832,1
2691,2020-05-27 09:13:40,182.73846153846185,1,77,68.4,1814,1
2692,2020-05-27 09:14:40,182.18846153846187,1,82,72.9,1892,1
