i,dtime,fuellevel,ingection,speed,height,tachometer,refuel
80170,2020-05-18 16:13:53,,1,13,20.7,1856,0
80171,2020-05-18 16:13:55,,1,20,20.6,1152,0
80172,2020-05-18 16:13:58,,1,19,19.6,1792,0
80173,2020-05-18 16:14:00,,1,31,18.7,2912,0
80174,2020-05-18 16:14:05,,1,51,17.9,2944,0
80175,2020-05-18 16:14:14,,1,68,19.7,2880,0
19261,2020-05-18 16:14:23,58.9,1,66,21.8,2784,0
80176,2020-05-18 16:14:41,,1,65,21.0,2880,0
80177,2020-05-18 16:14:47,,1,69,20.7,2976,0
80178,2020-05-18 16:14:51,,1,77,20.8,3328,0
80179,2020-05-18 16:14:54,,1,82,20.6,3456,0
80180,2020-05-18 16:15:07,,1,17,19.9,832,0
19262,2020-05-18 16:15:23,58.9,1,0,18.7,832,0
80181,2020-05-18 16:16:08,,1,17,18.9,3232,0
19263,2020-05-18 16:16:23,59.0,1,65,20.9,2720,0
80182,2020-05-18 16:16:41,,1,64,19.8,2720,0
80183,2020-05-18 16:16:51,,1,48,20.7,2048,0
80184,2020-05-18 16:16:58,,1,20,21.3,800,0
19264,2020-05-18 16:17:23,59.2,1,0,21.0,832,0
80185,2020-05-18 16:17:28,,1,19,20.4,3232,0
80186,2020-05-18 16:17:33,,1,26,18.8,3008,0
80187,2020-05-18 16:17:35,,1,37,17.4,2112,0
80188,2020-05-18 16:17:37,,1,45,16.7,2592,0
80189,2020-05-18 16:18:12,,1,65,20.4,2752,0
19265,2020-05-18 16:18:23,59.0,1,61,20.6,2592,0
19266,2020-05-18 16:19:23,58.8,1,4,17.1,896,0
80190,2020-05-18 16:19:39,,1,33,17.2,1952,0
80191,2020-05-18 16:20:04,,1,53,16.0,2464,0
19267,2020-05-18 16:20:23,59.0,1,24,16.7,896,0
19268,2020-05-18 16:21:23,59.1,1,0,20.7,832,0
80192,2020-05-18 16:21:53,,1,18,19.0,2304,0
80193,2020-05-18 16:22:09,,1,69,17.1,2912,0
80194,2020-05-18 16:22:19,,1,52,17.7,2112,0
19269,2020-05-18 16:22:23,59.1,1,34,18.4,832,0
80195,2020-05-18 16:22:57,,1,12,18.7,2816,0
80196,2020-05-18 16:23:01,,1,17,18.0,1120,0
80197,2020-05-18 16:23:13,,1,18,17.7,1792,0
80198,2020-05-18 16:23:17,,1,37,17.8,2144,0
19270,2020-05-18 16:23:23,59.1,1,54,18.0,2304,0
19271,2020-05-18 16:24:23,58.8,1,64,15.8,2720,0
80199,2020-05-18 16:24:51,,1,29,13.6,960,0
80200,2020-05-18 16:24:56,,1,30,13.8,3040,0
80201,2020-05-18 16:25:00,,1,31,14.3,1088,0
80202,2020-05-18 16:25:15,,1,8,15.3,1824,0
80203,2020-05-18 16:25:20,,1,30,17.8,3104,0
19272,2020-05-18 16:25:23,58.6,1,33,19.0,1856,0
80204,2020-05-18 16:25:27,,1,36,18.8,2080,0
80205,2020-05-18 16:25:33,,1,49,18.4,2208,0
80206,2020-05-18 16:25:35,,1,58,18.4,2432,0
80207,2020-05-18 16:25:53,,1,60,15.7,2528,0
19273,2020-05-18 16:26:23,58.2,1,71,12.4,3008,0
80208,2020-05-18 16:26:45,,1,55,10.4,2368,0
19274,2020-05-18 16:27:23,58.4,1,28,9.7,1536,0
80209,2020-05-18 16:27:27,,1,27,10.6,1600,0
80210,2020-05-18 16:27:29,,1,32,10.9,1920,0
80211,2020-05-18 16:27:35,,1,44,11.6,2592,0
80212,2020-05-18 16:27:37,,1,50,11.7,2944,0
80213,2020-05-18 16:27:46,,1,54,13.9,2304,0
19275,2020-05-18 16:28:23,58.7,1,58,20.8,2496,0
80214,2020-05-18 16:29:07,,1,14,22.5,1504,0
80215,2020-05-18 16:29:09,,1,20,22.8,1952,0
80216,2020-05-18 16:29:13,,1,34,22.9,2016,0
19276,2020-05-18 16:29:23,58.4,1,59,21.1,2496,0
80217,2020-05-18 16:29:40,,1,8,18.6,832,0
80218,2020-05-18 16:29:45,,1,9,18.3,2496,0
80219,2020-05-18 16:29:48,,1,6,18.5,1344,0
80220,2020-05-18 16:29:55,,1,6,17.1,1184,0
19277,2020-05-18 16:30:23,58.1,1,0,15.7,832,0
19278,2020-05-18 16:31:23,0.0,1,0,16.1,0,0
19279,2020-05-18 16:32:23,0.0,1,0,16.4,0,0
80221,2020-05-18 16:32:52,,0,0,16.4,0,0
19280,2020-05-18 16:35:34,0.0,0,0,24.0,0,0
19281,2020-05-18 16:36:34,0.0,0,0,27.5,0,0
19282,2020-05-18 16:37:34,0.0,0,0,29.4,0,0
19283,2020-05-18 16:38:34,0.0,0,0,29.6,0,0
19284,2020-05-18 16:39:34,0.0,0,0,29.0,0,0
19285,2020-05-18 16:40:34,0.0,0,0,29.2,0,0
19286,2020-05-18 16:41:34,0.0,0,0,28.8,0,0
19287,2020-05-18 16:42:34,0.0,0,0,27.2,0,0
19288,2020-05-18 16:43:34,0.0,0,0,27.1,0,0
19289,2020-05-18 16:44:34,0.0,0,0,25.7,0,0
19290,2020-05-18 16:45:34,0.0,0,0,24.8,0,0
19291,2020-05-18 16:46:34,0.0,0,0,24.7,0,0
19292,2020-05-18 16:47:34,0.0,0,0,24.8,0,0
19293,2020-05-18 16:48:34,0.0,0,0,24.2,0,0
19294,2020-05-18 16:49:34,0.0,0,0,23.9,0,0
19295,2020-05-18 16:50:34,0.0,0,0,23.4,0,0
19296,2020-05-18 16:51:34,0.0,0,0,23.0,0,0
19297,2020-05-18 16:52:34,0.0,0,0,22.7,0,0
19298,2020-05-18 16:53:34,0.0,0,0,22.4,0,0
19299,2020-05-18 16:54:34,0.0,0,0,22.1,0,0
19300,2020-05-18 16:55:34,0.0,0,0,21.8,0,0
19301,2020-05-18 16:56:34,0.0,0,0,21.0,0,0
19302,2020-05-18 16:57:34,0.0,0,0,21.0,0,0
19303,2020-05-18 16:58:34,0.0,0,0,19.6,0,0
19304,2020-05-18 16:59:34,0.0,0,0,19.7,0,0
19305,2020-05-18 17:00:34,0.0,0,0,19.0,0,0
19306,2020-05-18 17:01:34,0.0,0,0,19.9,0,0
19307,2020-05-18 17:02:34,0.0,0,0,20.3,0,0
19308,2020-05-18 17:03:34,0.0,0,0,20.6,0,0
19309,2020-05-18 17:04:34,0.0,0,0,20.8,0,0
19310,2020-05-18 17:05:34,0.0,0,0,21.0,0,0
19311,2020-05-18 17:06:34,0.0,0,0,21.2,0,0
19312,2020-05-18 17:07:34,0.0,0,0,20.9,0,0
19313,2020-05-18 17:08:34,0.0,0,0,21.6,0,0
19314,2020-05-18 17:09:34,0.0,0,0,21.6,0,0
19315,2020-05-18 17:10:34,0.0,0,0,21.6,0,0
19316,2020-05-18 17:11:34,0.0,0,0,22.5,0,0
19317,2020-05-18 17:12:34,0.0,0,0,22.9,0,0
19318,2020-05-18 17:13:34,0.0,0,0,24.1,0,0
19319,2020-05-18 17:14:34,0.0,0,0,23.9,0,0
19320,2020-05-18 17:15:34,0.0,0,0,25.1,0,0
19321,2020-05-18 17:16:34,0.0,0,0,24.7,0,0
19322,2020-05-18 17:17:34,0.0,0,0,24.5,0,0
19323,2020-05-18 17:18:34,0.0,0,0,24.7,0,0
19324,2020-05-18 17:19:34,0.0,0,0,24.4,0,0
19325,2020-05-18 17:20:34,0.0,0,0,23.7,0,0
19326,2020-05-18 17:21:34,0.0,0,0,22.7,0,0
19327,2020-05-18 17:22:34,0.0,0,0,22.0,0,0
19328,2020-05-18 17:23:34,0.0,0,0,21.8,0,0
19329,2020-05-18 17:24:34,0.0,0,0,22.0,0,0
19330,2020-05-18 17:25:34,0.0,0,0,21.2,0,0
19331,2020-05-18 17:26:34,0.0,0,0,20.9,0,0
19332,2020-05-18 17:27:34,0.0,0,0,19.9,0,0
19333,2020-05-18 17:28:34,0.0,0,0,19.9,0,0
19334,2020-05-18 17:29:34,0.0,0,0,19.2,0,0
19335,2020-05-18 17:30:34,0.0,0,0,19.3,0,0
19336,2020-05-18 17:31:34,0.0,0,0,19.0,0,0
19337,2020-05-18 17:32:34,0.0,0,0,18.4,0,0
19338,2020-05-18 17:33:34,0.0,0,0,18.4,0,0
19339,2020-05-18 17:34:34,0.0,0,0,18.3,0,0
19340,2020-05-18 17:35:34,0.0,0,0,18.8,0,0
19341,2020-05-18 17:36:34,0.0,0,0,18.3,0,0
19342,2020-05-18 17:37:34,0.0,0,0,17.7,0,0
19343,2020-05-18 17:38:34,0.0,0,0,17.6,0,0
19344,2020-05-18 17:39:34,0.0,0,0,17.6,0,0
19345,2020-05-18 17:40:34,0.0,0,0,16.9,0,0
19346,2020-05-18 17:41:34,0.0,0,0,18.0,0,0
19347,2020-05-18 17:42:34,0.0,0,0,18.5,0,0
19348,2020-05-18 17:43:34,0.0,0,0,19.2,0,0
19349,2020-05-18 17:44:34,0.0,0,0,19.3,0,0
19350,2020-05-18 17:45:34,0.0,0,0,19.4,0,0
19351,2020-05-18 17:46:34,0.0,0,0,20.0,0,0
19352,2020-05-18 17:47:34,0.0,0,0,20.4,0,0
19353,2020-05-18 17:48:34,0.0,0,0,21.1,0,0
19354,2020-05-18 17:49:34,0.0,0,0,21.9,0,0
19355,2020-05-19 07:48:00,0.0,1,0,22.9,1440,0
19356,2020-05-19 07:49:00,57.6,1,0,10.9,1248,0
19357,2020-05-19 07:50:00,57.6,1,0,8.8,1248,0
19358,2020-05-19 07:51:00,57.6,1,0,13.8,1248,0
19359,2020-05-19 07:52:00,57.6,1,0,13.7,1216,0
19360,2020-05-19 07:53:00,57.5,1,0,13.9,1088,0
80222,2020-05-19 07:53:43,,1,11,9.3,1984,0
80223,2020-05-19 07:53:51,,1,14,7.4,1408,0
19361,2020-05-19 07:54:00,57.1,1,14,10.5,1440,0
80224,2020-05-19 07:54:15,,1,11,14.4,1344,0
80225,2020-05-19 07:54:18,,1,10,13.8,960,0
80226,2020-05-19 07:54:22,,1,15,14.3,1728,0
80227,2020-05-19 07:54:25,,1,24,14.0,2464,0
80228,2020-05-19 07:54:46,,1,51,15.8,2176,0
19362,2020-05-19 07:55:00,57.3,1,52,15.5,2240,0
80229,2020-05-19 07:55:11,,1,45,15.6,1920,0
80230,2020-05-19 07:55:48,,1,32,13.5,1344,0
19363,2020-05-19 07:56:00,57.9,1,5,14.0,928,0
80231,2020-05-19 07:56:21,,1,39,15.5,2432,0
80232,2020-05-19 07:56:38,,1,54,17.3,2336,0
19364,2020-05-19 07:57:00,57.8,1,42,17.7,2432,0
80233,2020-05-19 07:57:43,,1,17,21.3,896,0
19365,2020-05-19 07:58:00,57.4,1,0,21.9,864,0
19366,2020-05-19 07:59:00,57.7,1,0,21.5,832,0
19367,2020-05-19 08:00:00,58.4,1,0,21.0,832,0
19368,2020-05-19 08:01:00,58.8,1,0,21.2,832,0
19369,2020-05-19 08:02:00,0.0,1,0,21.2,0,0
19370,2020-05-19 08:03:00,0.0,1,0,21.2,0,0
80234,2020-05-19 08:03:55,,0,0,22.4,0,0
80235,2020-05-19 08:18:10,,1,14,27.5,1344,0
80236,2020-05-19 08:18:18,,1,23,24.3,2336,0
80237,2020-05-19 08:18:29,,1,44,22.9,1888,0
19371,2020-05-19 08:21:16,58.8,1,41,24.1,1696,0
80238,2020-05-19 08:21:29,,1,50,28.1,2176,0
19372,2020-05-19 08:22:16,58.8,1,0,26.3,832,0
80239,2020-05-19 08:22:34,,1,18,26.0,2304,0
80240,2020-05-19 08:23:09,,1,18,31.6,1408,0
80241,2020-05-19 08:23:11,,1,19,31.4,1984,0
80242,2020-05-19 08:23:13,,1,27,30.8,2720,0
19373,2020-05-19 08:23:16,58.8,1,33,30.6,1984,0
80243,2020-05-19 08:23:26,,1,53,29.1,2208,0
80244,2020-05-19 08:23:52,,1,24,25.3,2144,0
19374,2020-05-19 08:24:16,58.4,1,52,22.7,2240,0
80245,2020-05-19 08:24:22,,1,55,21.2,2368,0
80246,2020-05-19 08:24:33,,1,44,20.2,1824,0
80247,2020-05-19 08:24:42,,1,14,19.2,1920,0
80248,2020-05-19 08:24:44,,1,26,19.5,2656,0
19375,2020-05-19 08:25:16,58.0,1,0,20.0,832,0
80249,2020-05-19 08:26:13,,1,16,20.3,2752,0
19376,2020-05-19 08:26:16,58.2,1,24,20.2,1920,0
80250,2020-05-19 08:26:52,,1,26,21.4,864,0
19377,2020-05-19 08:27:16,58.7,1,0,21.1,928,0
19378,2020-05-19 08:28:16,0.0,1,0,21.8,0,0
19379,2020-05-19 08:29:16,0.0,1,0,21.4,0,0
80251,2020-05-19 08:29:50,,0,0,21.4,0,0
80252,2020-05-19 08:35:26,,1,11,40.2,2496,0
80253,2020-05-19 08:35:39,,1,41,38.8,2496,0
19380,2020-05-19 08:35:45,59.3,1,55,38.8,2368,0
80254,2020-05-19 08:37:43,,1,29,36.4,1792,0
80255,2020-05-19 08:37:45,,1,34,36.5,2112,0
80256,2020-05-19 08:37:49,,1,46,36.1,2656,0
80257,2020-05-19 08:37:59,,1,58,34.6,2464,0
19381,2020-05-19 08:38:08,59.1,1,51,33.9,2208,0
80258,2020-05-19 08:38:13,,1,56,32.3,2368,0
80259,2020-05-19 08:38:18,,1,57,30.6,2464,0
80260,2020-05-19 08:38:23,,1,50,29.1,1984,0
19382,2020-05-19 08:39:08,58.7,1,0,27.5,832,0
80261,2020-05-19 08:39:34,,1,19,27.7,2240,0
19383,2020-05-19 08:40:08,58.3,1,50,26.7,2912,0
80262,2020-05-19 08:40:30,,1,67,29.2,2912,0
19384,2020-05-19 08:41:08,58.1,1,12,30.7,832,0
19385,2020-05-19 08:42:08,57.4,1,26,32.4,832,0
19386,2020-05-19 08:43:08,57.0,1,64,40.2,2752,0
80263,2020-05-19 08:43:23,,1,75,45.1,3200,0
80264,2020-05-19 08:43:48,,1,77,30.6,3264,0
80265,2020-05-19 08:43:50,,1,77,30.1,2784,0
80266,2020-05-19 08:43:54,,1,78,30.0,2880,0
80267,2020-05-19 08:43:55,,1,81,29.9,2912,0
80268,2020-05-19 08:43:57,,1,82,29.3,2944,0
80269,2020-05-19 08:44:00,,1,81,28.4,2976,0
80270,2020-05-19 08:44:01,,1,83,28.0,2912,0
80271,2020-05-19 08:44:03,,1,81,27.3,2912,0
80272,2020-05-19 08:44:05,,1,79,26.8,2816,0
19387,2020-05-19 08:44:08,57.1,1,72,26.5,2624,0
80273,2020-05-19 08:44:11,,1,70,26.2,2528,0
80274,2020-05-19 08:44:13,,1,67,26.1,2400,0
80275,2020-05-19 08:44:15,,1,63,26.1,2272,0
80276,2020-05-19 08:44:17,,1,59,26.5,2112,0
80277,2020-05-19 08:44:19,,1,55,26.8,1440,0
80278,2020-05-19 08:44:22,,1,51,27.6,2048,0
80279,2020-05-19 08:44:23,,1,49,28.7,2048,0
80280,2020-05-19 08:44:25,,1,52,29.9,2112,0
80281,2020-05-19 08:44:27,,1,54,30.9,2176,0
80282,2020-05-19 08:44:29,,1,56,31.5,2304,0
80283,2020-05-19 08:44:31,,1,60,31.6,2464,0
80284,2020-05-19 08:44:34,,1,65,31.9,2720,0
80285,2020-05-19 08:44:42,,1,75,33.3,3360,0
80286,2020-05-19 08:44:48,,1,84,35.1,3040,0
80287,2020-05-19 08:44:53,,1,90,35.2,3264,0
80288,2020-05-19 08:44:57,,1,93,35.2,3360,0
80289,2020-05-19 08:45:02,,1,94,35.3,3392,0
80290,2020-05-19 08:45:07,,1,96,34.3,3488,0
19388,2020-05-19 08:45:08,57.7,1,96,34.1,3488,0
80291,2020-05-19 08:45:29,,1,98,30.2,3520,0
80292,2020-05-19 08:45:45,,1,95,30.9,3456,0
80293,2020-05-19 08:45:59,,1,98,30.4,3520,0
19389,2020-05-19 08:46:08,58.1,1,86,29.1,3104,0
80294,2020-05-19 08:46:38,,1,84,35.6,3040,0
80295,2020-05-19 08:46:41,,1,85,35.8,3072,0
80296,2020-05-19 08:46:46,,1,86,34.6,3104,0
80297,2020-05-19 08:46:50,,1,86,34.6,3008,0
80298,2020-05-19 08:46:57,,1,87,34.3,3168,0
80299,2020-05-19 08:47:02,,1,88,34.7,3200,0
80300,2020-05-19 08:47:07,,1,80,34.6,2880,0
19390,2020-05-19 08:47:08,57.8,1,79,34.7,2848,0
80301,2020-05-19 08:47:10,,1,79,35.0,2880,0
80302,2020-05-19 08:47:12,,1,80,35.3,2880,0
80303,2020-05-19 08:47:15,,1,80,36.3,2880,0
80304,2020-05-19 08:47:27,,1,52,38.1,992,0
80305,2020-05-19 08:47:29,,1,51,38.2,2208,0
80306,2020-05-19 08:47:31,,1,54,38.5,2304,0
80307,2020-05-19 08:47:35,,1,60,38.5,2560,0
80308,2020-05-19 08:47:38,,1,64,37.8,2720,0
80309,2020-05-19 08:47:50,,1,65,37.1,2368,0
80310,2020-05-19 08:47:52,,1,62,37.0,2272,0
80311,2020-05-19 08:47:55,,1,68,36.5,2496,0
80312,2020-05-19 08:47:57,,1,70,36.2,2496,0
80313,2020-05-19 08:47:59,,1,68,35.4,2432,0
80314,2020-05-19 08:48:01,,1,63,34.7,2272,0
80315,2020-05-19 08:48:04,,1,55,34.4,1952,0
80316,2020-05-19 08:48:07,,1,44,34.7,1568,0
19391,2020-05-19 08:48:08,57.2,1,39,34.5,1408,0
80317,2020-05-19 08:48:11,,1,19,35.1,928,0
80318,2020-05-19 08:48:15,,1,19,35.9,1952,0
80319,2020-05-19 08:48:16,,1,21,36.0,2080,0
80320,2020-05-19 08:48:18,,1,24,36.6,2272,0
80321,2020-05-19 08:48:20,,1,25,36.5,2400,0
80322,2020-05-19 08:48:22,,1,28,36.3,2592,0
80323,2020-05-19 08:48:25,,1,35,36.5,3136,0
80324,2020-05-19 08:48:26,,1,42,36.9,2432,0
80325,2020-05-19 08:48:29,,1,54,36.1,3104,0
80326,2020-05-19 08:48:47,,1,55,26.6,2336,0
80327,2020-05-19 08:48:48,,1,55,26.9,2368,0
80328,2020-05-19 08:48:51,,1,60,28.0,2592,0
80329,2020-05-19 08:48:53,,1,65,28.4,2752,0
80330,2020-05-19 08:48:56,,1,70,29.9,2944,0
80331,2020-05-19 08:48:59,,1,73,31.7,3072,0
80332,2020-05-19 08:49:02,,1,74,33.9,3168,0
19392,2020-05-19 08:49:08,57.2,1,64,38.6,2688,0
80333,2020-05-19 08:49:13,,1,30,41.9,1120,0
80334,2020-05-19 08:49:21,,1,16,44.2,1664,0
80335,2020-05-19 08:49:22,,1,20,44.4,1984,0
80336,2020-05-19 08:49:24,,1,26,44.6,2592,0
80337,2020-05-19 08:49:27,,1,39,44.7,3264,0
80338,2020-05-19 08:49:31,,1,52,44.7,3072,0
80339,2020-05-19 08:49:38,,1,60,44.3,2528,0
80340,2020-05-19 08:49:42,,1,65,43.4,2752,0
80341,2020-05-19 08:49:49,,1,64,43.3,2624,0
80342,2020-05-19 08:49:55,,1,56,42.8,2400,0
80343,2020-05-19 08:49:57,,1,55,42.9,2368,0
80344,2020-05-19 08:50:00,,1,59,43.1,2496,0
80345,2020-05-19 08:50:01,,1,60,43.3,2560,0
80346,2020-05-19 08:50:06,,1,63,44.9,2656,0
19393,2020-05-19 08:50:08,57.5,1,61,45.8,2592,0
80347,2020-05-19 08:50:14,,1,58,49.2,2496,0
80348,2020-05-19 08:50:20,,1,64,52.2,2720,0
80349,2020-05-19 08:50:24,,1,64,53.7,2688,0
80350,2020-05-19 08:50:27,,1,51,54.7,2112,0
80351,2020-05-19 08:50:29,,1,48,55.9,2048,0
80352,2020-05-19 08:50:31,,1,49,57.5,2080,0
80353,2020-05-19 08:50:33,,1,50,59.4,2080,0
80354,2020-05-19 08:50:35,,1,51,60.4,2112,0
80355,2020-05-19 08:50:41,,1,55,57.7,2336,0
80356,2020-05-19 08:50:52,,1,52,57.6,2208,0
80357,2020-05-19 08:50:57,,1,53,61.0,2304,0
80358,2020-05-19 08:51:07,,1,59,66.1,2464,0
19394,2020-05-19 08:51:08,56.9,1,59,66.4,2528,0
80359,2020-05-19 08:51:15,,1,63,64.1,2656,0
80360,2020-05-19 08:51:22,,1,63,62.1,2688,0
80361,2020-05-19 08:51:25,,1,63,62.2,2688,0
80362,2020-05-19 08:51:28,,1,64,62.3,2688,0
80363,2020-05-19 08:51:54,,1,26,72.0,1280,0
80364,2020-05-19 08:51:55,,1,27,72.1,1632,0
80365,2020-05-19 08:51:58,,1,33,71.4,1888,0
80366,2020-05-19 08:51:59,,1,36,70.8,2144,0
80367,2020-05-19 08:52:03,,1,51,69.2,2592,0
19395,2020-05-19 08:52:08,56.3,1,61,68.4,2592,0
80368,2020-05-19 08:52:23,,1,58,63.2,2432,0
80369,2020-05-19 08:52:26,,1,57,63.1,2400,0
80370,2020-05-19 08:52:27,,1,57,62.9,2432,0
80371,2020-05-19 08:52:30,,1,57,62.2,2336,0
80372,2020-05-19 08:52:41,,1,41,54.8,1760,0
80373,2020-05-19 08:52:44,,1,50,53.0,2208,0
80374,2020-05-19 08:52:48,,1,60,51.0,2560,0
80375,2020-05-19 08:52:50,,1,61,51.1,2624,0
80376,2020-05-19 08:52:53,,1,62,51.6,2624,0
80377,2020-05-19 08:53:01,,1,60,53.3,2528,0
80378,2020-05-19 08:53:05,,1,53,54.6,2240,0
19396,2020-05-19 08:53:08,55.9,1,35,55.8,1152,0
80379,2020-05-19 08:53:19,,1,17,57.4,1888,0
80380,2020-05-19 08:53:29,,1,57,54.7,2464,0
80381,2020-05-19 08:53:33,,1,58,52.1,2432,0
80382,2020-05-19 08:53:39,,1,57,49.0,2400,0
80383,2020-05-19 08:53:44,,1,47,46.6,1952,0
80384,2020-05-19 08:53:51,,1,14,45.2,832,0
80385,2020-05-19 08:53:53,,1,13,44.5,1280,0
80386,2020-05-19 08:53:58,,1,12,42.9,1376,0
80387,2020-05-19 08:54:01,,1,16,42.2,1600,0
80388,2020-05-19 08:54:07,,1,9,43.0,1024,0
19397,2020-05-19 08:54:08,55.6,1,8,42.8,896,0
19398,2020-05-19 08:55:08,0.0,1,0,41.6,0,0
80389,2020-05-19 08:55:18,,0,0,41.6,0,0
19399,2020-05-19 08:56:08,0.0,0,0,65.3,0,0
19400,2020-05-19 08:57:08,0.0,0,0,67.5,0,0
19401,2020-05-19 08:58:08,0.0,0,0,67.9,0,0
19402,2020-05-19 08:59:08,0.0,0,0,67.1,0,0
19403,2020-05-19 09:00:08,0.0,0,0,67.2,0,0
19404,2020-05-19 09:01:08,0.0,0,0,67.3,0,0
19405,2020-05-19 09:02:08,0.0,0,0,67.2,0,0
19406,2020-05-19 09:03:08,0.0,0,0,66.7,0,0
19407,2020-05-19 09:04:08,0.0,0,0,66.9,0,0
19408,2020-05-19 09:05:08,0.0,0,0,66.6,0,0
19409,2020-05-19 09:06:08,0.0,0,0,66.8,0,0
19410,2020-05-19 09:07:08,0.0,0,0,65.5,0,0
19411,2020-05-19 09:08:08,0.0,0,0,64.6,0,0
80390,2020-05-19 09:08:17,,1,0,64.6,0,0
80391,2020-05-19 09:08:38,,1,11,53.9,1056,0
80392,2020-05-19 09:08:40,,1,3,51.8,1024,0
80393,2020-05-19 09:08:50,,1,15,51.3,1472,0
80394,2020-05-19 09:08:53,,1,22,51.0,2848,0
80395,2020-05-19 09:09:01,,1,48,50.7,2240,0
80396,2020-05-19 09:09:03,,1,53,50.3,2272,0
19412,2020-05-19 09:09:08,56.1,1,61,50.2,2592,0
80397,2020-05-19 09:09:14,,1,66,49.7,2816,0
80398,2020-05-19 09:09:16,,1,68,48.9,2880,0
80399,2020-05-19 09:09:21,,1,65,47.9,2752,0
80400,2020-05-19 09:09:23,,1,66,47.6,2816,0
80401,2020-05-19 09:09:28,,1,66,47.5,2848,0
80402,2020-05-19 09:09:46,,1,38,44.3,928,0
80403,2020-05-19 09:09:49,,1,34,44.7,2080,0
80404,2020-05-19 09:09:51,,1,38,45.2,2208,0
80405,2020-05-19 09:09:53,,1,36,45.2,2016,0
80406,2020-05-19 09:09:55,,1,35,45.4,2112,0
80407,2020-05-19 09:09:58,,1,45,45.3,2720,0
80408,2020-05-19 09:10:07,,1,57,46.1,2432,0
19413,2020-05-19 09:10:08,56.2,1,59,46.0,2496,0
80409,2020-05-19 09:10:11,,1,59,45.6,2464,0
80410,2020-05-19 09:10:15,,1,59,45.0,2560,0
80411,2020-05-19 09:10:19,,1,56,45.2,2336,0
80412,2020-05-19 09:10:22,,1,50,45.3,2016,0
80413,2020-05-19 09:11:02,,1,44,45.7,2848,0
80414,2020-05-19 09:11:05,,1,51,45.7,2208,0
19414,2020-05-19 09:11:08,55.9,1,55,45.7,2304,0
80415,2020-05-19 09:11:38,,1,8,43.1,2464,0
80416,2020-05-19 09:11:41,,1,15,42.7,1664,0
80417,2020-05-19 09:11:56,,1,13,38.9,2464,0
80418,2020-05-19 09:11:59,,1,19,39.4,1984,0
80419,2020-05-19 09:12:03,,1,25,40.2,2336,0
19415,2020-05-19 09:12:08,55.9,1,22,39.7,2208,0
80420,2020-05-19 09:12:14,,1,15,39.4,896,0
80421,2020-05-19 09:12:15,,1,14,39.0,832,0
19416,2020-05-19 09:13:08,56.3,1,0,37.8,832,0
80422,2020-05-19 09:13:44,,0,0,37.8,0,0
19417,2020-05-19 09:14:08,0.0,0,0,40.3,0,0
19418,2020-05-19 09:15:08,0.0,0,0,29.7,0,0
19419,2020-05-19 09:16:08,0.0,0,0,34.0,0,0
19420,2020-05-19 09:17:08,0.0,0,0,34.7,0,0
19421,2020-05-19 09:18:08,0.0,0,0,36.8,0,0
19422,2020-05-19 09:19:08,0.0,0,0,37.4,0,0
19423,2020-05-19 09:20:08,0.0,0,0,38.0,0,0
19424,2020-05-19 09:21:08,0.0,0,0,37.8,0,0
19425,2020-05-19 09:22:08,0.0,0,0,37.7,0,0
19426,2020-05-19 09:23:08,0.0,0,0,38.1,0,0
19427,2020-05-19 09:24:08,0.0,0,0,37.3,0,0
19428,2020-05-19 09:25:08,0.0,0,0,38.1,0,0
19429,2020-05-19 09:26:08,0.0,0,0,38.2,0,0
19430,2020-05-19 09:27:08,0.0,0,0,37.3,0,0
19431,2020-05-19 09:28:08,0.0,0,0,36.9,0,0
19432,2020-05-19 09:29:08,0.0,0,0,37.3,0,0
19433,2020-05-19 09:30:08,0.0,0,0,37.6,0,0
19434,2020-05-19 09:31:08,0.0,0,0,37.2,0,0
19435,2020-05-19 09:32:08,0.0,0,0,37.4,0,0
19436,2020-05-19 09:33:08,0.0,0,0,37.8,0,0
19437,2020-05-19 09:34:08,0.0,0,0,37.3,0,0
19438,2020-05-19 09:35:08,0.0,0,0,37.6,0,0
19439,2020-05-19 09:36:08,0.0,0,0,37.2,0,0
19440,2020-05-19 09:37:08,0.0,0,0,37.2,0,0
19441,2020-05-19 09:38:08,0.0,0,0,37.4,0,0
19442,2020-05-19 09:39:08,0.0,0,0,36.6,0,0
19443,2020-05-19 09:40:08,0.0,0,0,36.6,0,0
19444,2020-05-19 09:41:08,0.0,0,0,36.3,0,0
19445,2020-05-19 09:42:08,0.0,0,0,36.2,0,0
19446,2020-05-19 09:43:08,0.0,0,0,36.3,0,0
19447,2020-05-19 09:44:08,0.0,0,0,36.2,0,0
19448,2020-05-19 09:45:08,0.0,0,0,36.3,0,0
19449,2020-05-19 09:46:08,0.0,0,0,36.1,0,0
19450,2020-05-19 09:47:08,0.0,0,0,35.4,0,0
19451,2020-05-19 09:48:08,0.0,0,0,35.2,0,0
19452,2020-05-19 09:49:08,0.0,0,0,35.6,0,0
19453,2020-05-19 09:50:08,0.0,0,0,36.5,0,0
19454,2020-05-19 09:51:08,0.0,0,0,35.8,0,0
19455,2020-05-19 09:52:08,0.0,0,0,35.9,0,0
19456,2020-05-19 09:53:08,0.0,0,0,35.2,0,0
19457,2020-05-19 09:54:08,0.0,0,0,35.3,0,0
19458,2020-05-19 09:55:08,0.0,0,0,35.7,0,0
