i,dtime,fuellevel,ingection,speed,height,tachometer,refuel
3192,2020-03-13 15:05:14,3.4,1,4,63.3,1480,1
3193,2020-03-13 15:06:14,3.4,1,4,65.7,1519,1
5205,2020-03-13 15:06:19,,1,4,65.2,1507,0
3194,2020-03-16 06:02:43,0.0,0,0,65.0,1373,0
3195,2020-03-16 06:03:43,0.0,0,5,65.0,1208,0
3196,2020-03-16 06:04:43,0.0,0,6,64.2,1135,0
5206,2020-03-16 06:05:05,,0,7,1813.1,1065,0
5207,2020-03-16 06:05:07,,0,10,1376.3,999,0
5208,2020-03-16 06:05:09,,0,9,1265.2,926,0
5209,2020-03-16 06:05:12,,0,10,1369.9,854,0
3197,2020-03-16 06:05:43,0.0,0,17,1584.3,786,0
5210,2020-03-16 06:05:59,,0,25,1697.1,735,0
5211,2020-03-16 06:06:05,,0,29,1869.7,645,0
5212,2020-03-16 06:06:11,,0,35,2020.7,555,0
5213,2020-03-16 06:06:17,,0,34,2153.6,486,0
5214,2020-03-16 06:06:23,,0,36,2269.4,398,0
5215,2020-03-16 06:06:28,,0,39,2354.2,323,0
3198,2020-03-16 06:06:43,0.0,0,41,2393.4,236,0
5216,2020-03-16 06:06:59,,0,39,2439.8,155,0
5217,2020-03-16 06:07:33,,0,49,2506.8,74,0
5218,2020-03-16 06:07:41,,0,51,2651.6,0,0
3199,2020-03-16 06:07:43,0.0,0,52,2684.2,0,0
5219,2020-03-16 06:07:52,,0,57,2812.8,0,0
5220,2020-03-16 06:08:04,,0,9,2800.6,0,0
5221,2020-03-16 06:08:14,,0,3,2713.4,0,0
5222,2020-03-16 06:08:32,,0,4,2577.3,0,0
3200,2020-03-16 06:08:43,0.0,0,3,2570.8,0,0
3201,2020-03-16 06:09:43,0.0,0,6,2562.5,0,0
5223,2020-03-16 06:10:18,,0,2,1326.8,0,0
3202,2020-03-16 06:10:43,0.0,0,1,1266.8,0,0
3203,2020-03-16 06:11:43,0.0,0,3,972.7,0,0
3204,2020-03-16 06:12:43,0.0,0,1,933.6,0,0
3205,2020-03-16 06:13:43,0.0,0,2,2258.5,0,0
3206,2020-03-16 06:14:43,0.0,0,6,2157.4,0,0
5224,2020-03-16 06:15:25,,0,0,1978.1,0,0
3207,2020-03-16 06:15:43,0.0,0,2,2058.4,0,0
5225,2020-03-16 06:15:57,,0,5,2136.2,0,0
5226,2020-03-16 06:16:28,,0,4,1659.0,0,0
3208,2020-03-16 06:16:43,0.0,0,3,1378.0,0,0
3209,2020-03-16 06:17:43,0.0,0,2,1297.2,0,0
3210,2020-03-16 06:18:43,0.0,0,2,1274.6,0,0
3211,2020-03-16 07:14:52,0.0,0,0,1274.6,0,0
3212,2020-03-16 07:15:52,0.0,0,0,1274.6,0,0
3213,2020-03-16 07:16:52,0.0,0,0,1274.6,0,0
5227,2020-03-16 12:10:01,,1,0,1274.6,2,0
3214,2020-03-16 12:16:05,5.2,1,0,1274.6,44,0
3215,2020-03-16 12:17:05,5.4,1,0,1274.6,96,0
3216,2020-03-16 12:18:05,5.3,1,0,1274.6,134,0
5228,2020-03-16 12:18:14,,1,3,1251.6,213,0
5229,2020-03-16 12:18:37,,1,6,1106.4,271,0
5230,2020-03-16 12:18:54,,1,6,1100.2,349,0
3217,2020-03-16 12:19:05,5.1,1,9,1099.8,408,0
5231,2020-03-16 12:19:27,,1,5,1016.0,486,0
5232,2020-03-16 12:20:02,,1,3,804.9,564,0
3218,2020-03-16 12:20:05,4.8,1,1,790.4,636,0
5233,2020-03-16 12:20:23,,1,4,727.3,719,0
5234,2020-03-16 12:21:01,,1,4,676.4,792,0
3219,2020-03-16 12:21:05,4.8,1,1,662.5,848,0
3220,2020-03-16 12:22:05,4.5,1,3,483.6,923,0
3221,2020-03-16 12:23:05,4.4,1,0,414.9,964,0
5235,2020-03-16 12:23:46,,1,4,397.9,1037,0
5236,2020-03-16 12:23:52,,1,3,388.0,1104,0
3222,2020-03-16 12:24:05,4.8,1,1,386.4,1167,0
3223,2020-03-16 12:25:05,4.7,1,1,386.1,1208,0
3224,2020-03-16 12:26:05,4.8,1,0,379.7,1253,0
3225,2020-03-16 12:27:05,4.9,1,0,379.2,1252,0
3226,2020-03-16 12:28:05,4.8,1,0,372.0,1242,0
3227,2020-03-16 12:29:05,4.8,1,1,370.9,1252,0
3228,2020-03-16 12:30:05,4.8,1,1,367.1,1216,0
3229,2020-03-16 12:31:05,4.7,1,1,366.2,1199,0
3230,2020-03-16 12:32:05,4.5,1,1,362.2,1170,0
3231,2020-03-16 12:33:05,0.0,0,0,75.4,1033,0
3232,2020-03-16 12:34:05,0.0,0,0,65.0,954,0
3233,2020-03-16 12:35:05,0.0,0,0,60.5,882,0
5237,2020-03-16 14:01:14,,1,0,60.5,742,0
3234,2020-03-16 14:02:10,6.5,1,0,88.3,750,0
5238,2020-03-16 14:02:29,,1,3,83.0,741,0
3235,2020-03-16 14:03:10,5.6,1,2,87.7,768,0
3236,2020-03-16 14:04:10,5.2,1,0,85.8,743,0
3237,2020-03-16 14:05:10,5.4,1,0,85.5,716,0
3238,2020-03-16 14:06:10,5.6,1,0,85.5,694,0
3239,2020-03-16 14:07:10,5.5,1,0,85.6,694,0
3240,2020-03-16 14:08:10,5.2,1,0,86.3,688,0
5239,2020-03-16 14:08:23,,1,5,86.3,721,0
5240,2020-03-16 14:09:09,,1,4,69.8,751,0
3241,2020-03-16 14:09:10,4.6,1,4,69.5,769,0
5241,2020-03-16 14:09:19,,1,3,65.8,796,0
3242,2020-03-16 14:10:10,2.4,1,0,67.0,796,0
3243,2020-03-18 13:32:46,4.8,1,0,67.0,1441,0
5242,2020-03-18 13:33:12,,1,8,62.8,1425,0
5243,2020-03-18 13:33:22,,1,8,59.0,1409,0
5244,2020-03-18 13:33:23,,1,16,59.0,1409,0
5245,2020-03-18 13:33:25,,1,4,84.9,1392,0
3244,2020-03-18 13:33:47,3.9,1,3,75.4,1385,0
3245,2020-03-18 13:34:47,3.9,1,0,80.2,1367,0
3246,2020-03-18 13:35:47,5.0,1,1,79.9,1335,0
3247,2020-03-18 13:36:47,5.1,1,1,79.7,1313,0
3248,2020-03-18 13:37:47,5.1,1,1,79.7,1280,0
3249,2020-03-18 13:38:47,5.1,1,1,79.7,1248,0
3250,2020-03-18 13:39:47,5.1,1,1,79.6,1217,0
3251,2020-03-18 13:40:47,4.6,1,0,79.4,1203,0
3252,2020-03-18 13:41:47,2.4,1,3,74.1,1196,0
3253,2020-03-18 13:42:47,0.5,1,1,73.6,1181,0
5246,2020-03-18 13:43:05,,0,1,74.1,1130,0
3254,2020-03-20 06:35:13,1.5,1,0,74.1,1602,0
3255,2020-03-20 12:17:48,0.5,1,0,74.1,1420,0
3256,2020-03-20 12:18:52,0.6,1,0,74.1,1420,0
3257,2020-03-20 12:19:52,0.6,1,0,74.1,1389,0
5247,2020-03-20 12:20:45,,1,5,62.4,1367,0
3258,2020-03-20 12:20:52,0.4,1,1,63.3,1340,0
3259,2020-03-20 12:21:52,0.5,1,1,72.9,1310,0
3260,2020-03-20 12:22:52,0.9,1,1,72.4,1282,0
3261,2020-03-20 12:23:52,0.7,1,1,72.1,1263,0
5248,2020-03-20 12:24:08,,1,2,72.5,1248,0
3262,2020-03-20 12:24:52,0.6,1,5,73.1,1239,0
5249,2020-03-20 12:25:05,,1,5,69.5,1232,0
3263,2020-03-20 12:25:52,0.5,1,0,66.0,1197,0
5250,2020-03-20 12:26:15,,1,7,66.6,1200,0
5251,2020-03-20 12:26:43,,1,12,69.0,1207,0
3264,2020-03-20 12:26:52,0.3,1,3,67.6,1202,0
3265,2020-03-20 12:27:52,0.3,1,0,65.8,1187,0
5252,2020-03-20 12:28:47,,1,6,63.2,1191,0
3266,2020-03-20 12:28:52,0.3,1,1,64.1,1189,0
3267,2020-03-20 12:29:52,0.4,1,3,88.7,1255,0
3268,2020-03-20 12:30:52,0.3,1,0,90.6,1301,0
5253,2020-03-20 12:31:44,,1,10,79.8,1326,0
3269,2020-03-20 12:31:52,0.3,1,1,78.5,1323,0
3270,2020-03-20 12:32:52,0.5,1,0,77.5,1337,0
5254,2020-03-20 12:33:16,,1,4,75.5,1357,0
5255,2020-03-20 12:33:24,,1,3,66.8,1386,0
5256,2020-03-20 12:33:45,,1,2,72.1,1405,0
3271,2020-03-20 12:33:52,0.5,1,2,72.0,1420,0
3272,2020-03-20 12:34:52,0.3,1,0,69.9,1419,0
3273,2020-03-20 12:35:52,0.4,1,0,69.6,1396,0
5257,2020-03-20 12:36:16,,1,10,70.2,1374,0
5258,2020-03-20 12:36:42,,1,5,74.2,1410,0
3274,2020-03-20 12:36:52,0.4,1,1,75.4,1396,0
5259,2020-03-20 12:37:50,,1,5,72.5,1389,0
3275,2020-03-20 12:37:52,0.2,1,7,69.4,1396,0
5260,2020-03-20 12:37:55,,1,9,66.0,1417,0
3276,2020-03-20 12:38:52,0.2,1,2,64.6,1403,0
5261,2020-03-20 12:39:36,,1,3,68.0,1393,0
3277,2020-03-20 12:39:52,0.3,1,0,73.1,1387,0
5262,2020-03-20 12:40:25,,1,9,73.2,1416,0
5263,2020-03-20 12:40:46,,1,5,71.9,1409,0
3278,2020-03-20 12:40:52,0.4,1,5,75.9,1405,0
3279,2020-03-20 12:41:52,0.0,1,0,76.6,1361,0
5264,2020-03-20 12:41:53,,0,0,76.6,1361,0
3280,2020-03-23 09:48:14,0.1,1,0,76.7,1578,0
3281,2020-03-23 09:49:15,0.4,1,0,76.7,1552,0
3282,2020-03-23 09:50:15,0.4,1,1,58.8,1529,0
3283,2020-03-23 09:51:15,0.3,1,3,59.0,1510,0
3284,2020-03-23 09:52:15,0.5,1,0,70.4,1489,0
3285,2020-03-23 09:53:15,0.4,1,0,69.2,1468,0
3286,2020-03-23 09:54:15,0.4,1,0,68.8,1450,0
5265,2020-03-23 09:54:55,,1,3,65.5,1437,0
3287,2020-03-23 09:55:15,0.5,1,4,61.0,1429,0
5266,2020-03-23 09:55:31,,1,7,63.4,1430,0
3288,2020-03-23 09:56:15,0.4,1,4,62.6,1417,0
3289,2020-03-23 09:57:15,0.3,1,0,61.7,1379,0
3290,2020-03-23 09:58:15,0.4,1,0,61.7,1341,0
3291,2020-03-23 09:59:15,0.4,1,1,62.8,1328,0
5267,2020-03-23 09:59:39,,1,4,62.6,1324,0
5268,2020-03-23 09:59:49,,1,4,62.1,1314,0
3292,2020-03-23 10:00:15,0.2,1,0,62.2,1277,0
3293,2020-03-23 10:01:15,0.0,0,0,61.5,1119,0
3294,2020-03-23 10:02:16,0.0,0,1,67.7,1040,0
3295,2020-03-23 10:03:16,0.0,0,1,72.3,961,0
3296,2020-03-23 10:04:16,0.0,0,1,72.4,908,0
3297,2020-03-25 06:36:14,0.3,1,0,72.4,848,0
3298,2020-03-25 06:37:14,0.4,1,2,-5.3,848,0
5269,2020-03-25 06:37:33,,1,0,57.8,862,0
3299,2020-03-25 06:38:14,0.4,1,0,65.4,837,0
3300,2020-03-25 06:39:14,0.2,1,2,73.5,828,0
3301,2020-03-25 06:40:14,0.4,1,0,69.0,789,1
5270,2020-03-25 06:42:55,,0,1,67.6,501,1
3302,2020-03-25 06:44:12,0.0,1,0,74.4,390,1
3303,2020-03-25 06:45:17,69.1,1,0,73.2,390,1
3304,2020-03-25 06:46:17,79.2,1,0,65.6,430,1
3305,2020-03-25 06:47:17,92.7,1,1,66.7,429,1
3306,2020-03-25 06:48:17,95.0,1,1,68.3,431,1
5271,2020-03-25 06:48:28,,1,4,69.3,441,0
3307,2020-03-25 06:49:17,95.0,1,0,67.9,408,0
3308,2020-03-25 06:50:17,95.0,1,0,68.1,409,0
3309,2020-03-25 06:51:17,95.0,1,1,69.1,414,0
3310,2020-03-25 06:52:17,95.0,1,0,71.7,453,0
3311,2020-03-25 06:53:17,95.0,1,0,74.8,509,0
3312,2020-03-25 06:54:17,95.0,1,1,74.9,590,0
3313,2020-03-25 06:55:17,95.0,1,0,75.5,658,0
3314,2020-03-25 06:56:17,95.0,1,3,78.3,737,0
3315,2020-03-25 06:57:17,95.0,1,1,79.2,803,0
3316,2020-03-25 06:58:17,95.0,1,1,78.8,880,0
3317,2020-03-25 06:59:17,95.0,1,0,79.6,946,0
3318,2020-03-25 07:00:17,95.0,1,1,82.3,1022,0
5272,2020-03-25 07:00:51,,1,3,81.9,1100,0
3319,2020-03-25 07:01:17,95.0,1,1,82.5,1169,0
3320,2020-03-25 07:02:17,95.0,1,1,75.3,1242,0
3321,2020-03-25 07:03:17,95.0,1,2,75.5,1309,0
3322,2020-03-25 07:04:17,95.0,1,1,76.2,1339,0
3323,2020-03-25 07:05:17,95.0,1,4,76.2,1364,0
3324,2020-03-25 07:06:17,95.0,1,0,77.6,1358,0
3325,2020-03-25 07:07:17,95.0,1,0,77.8,1357,0
3326,2020-03-25 07:08:17,95.0,1,0,79.2,1382,0
3327,2020-03-25 07:09:17,95.0,1,1,81.1,1399,0
3328,2020-03-25 07:10:17,95.0,1,2,81.2,1399,0
3329,2020-03-25 07:11:17,95.0,1,0,81.3,1386,0
3330,2020-03-25 07:12:17,95.0,1,0,80.4,1379,0
3331,2020-03-25 07:13:17,95.0,1,5,78.8,1385,0
3332,2020-03-25 07:14:17,95.0,1,1,76.0,1397,0
5273,2020-03-25 07:15:14,,1,6,71.8,1404,0
3333,2020-03-25 07:15:17,95.0,1,3,70.6,1428,0
5274,2020-03-25 07:15:43,,1,2,70.2,1433,0
5275,2020-03-25 07:16:06,,1,4,65.6,1454,0
3334,2020-03-25 07:16:17,95.0,1,2,65.1,1439,0
5276,2020-03-25 07:16:45,,1,4,65.9,1444,0
5277,2020-03-25 07:17:02,,1,8,72.5,1461,0
3335,2020-03-25 07:17:17,94.9,1,3,73.9,1469,0
5278,2020-03-25 07:17:33,,1,6,75.0,1477,0
3336,2020-03-25 07:18:17,94.2,1,1,77.6,1493,0
3337,2020-03-25 07:19:17,93.7,1,1,85.4,1483,0
3338,2020-03-25 07:20:17,93.8,1,3,77.0,1509,0
5279,2020-03-25 07:20:55,,1,5,76.9,1530,0
3339,2020-03-25 07:21:17,94.0,1,0,78.6,1528,0
5280,2020-03-25 07:21:22,,1,6,77.1,1557,0
3340,2020-03-25 07:22:17,93.9,1,0,76.5,1579,0
5281,2020-03-25 07:22:47,,1,4,76.5,1601,0
5282,2020-03-25 07:22:49,,1,2,77.4,1628,0
3341,2020-03-25 07:23:17,93.1,1,2,78.2,1614,0
5283,2020-03-25 07:23:59,,1,4,77.4,1614,0
5284,2020-03-25 07:24:13,,1,4,79.1,1598,0
3342,2020-03-25 07:24:17,92.4,1,3,80.2,1580,0
5285,2020-03-25 07:24:35,,1,3,79.1,1581,0
5286,2020-03-25 07:25:13,,1,6,76.3,1586,0
3343,2020-03-25 07:25:17,92.0,1,0,76.3,1603,0
3344,2020-03-25 07:26:17,91.9,1,1,76.6,1604,0
5287,2020-03-25 07:26:37,,1,5,74.4,1602,0
3345,2020-03-25 07:27:17,92.1,1,0,81.4,1602,0
5288,2020-03-25 07:28:00,,1,5,81.5,1611,0
3346,2020-03-25 07:28:17,92.0,1,1,81.1,1587,0
5289,2020-03-25 07:28:33,,0,0,81.2,1542,0
5290,2020-03-25 08:07:09,,0,0,81.2,0,0
5291,2020-03-25 08:07:10,,0,0,81.2,0,0
3347,2020-03-25 08:19:33,0.0,1,0,81.2,1476,0
3348,2020-03-25 08:20:33,91.5,1,0,74.9,1431,0
3349,2020-03-26 07:23:50,91.6,1,0,73.5,1029,0
3350,2020-03-26 07:24:51,91.7,1,0,62.5,1018,0
3351,2020-03-26 07:25:51,91.5,1,0,59.2,1007,0
5292,2020-03-26 07:26:18,,1,3,60.3,1025,0
3352,2020-03-26 07:26:51,91.6,1,5,62.0,1043,0
3353,2020-03-26 07:27:51,91.5,1,0,60.0,1069,0
3354,2020-03-26 07:28:51,91.4,1,0,60.3,1083,0
3355,2020-03-26 07:29:51,91.5,1,1,60.3,1104,0
5293,2020-03-26 07:30:37,,1,3,55.2,1117,0
3356,2020-03-26 07:30:51,91.5,1,1,53.5,1129,0
5294,2020-03-26 07:31:47,,1,4,53.1,1152,0
3357,2020-03-26 07:31:51,91.4,1,0,52.3,1168,0
3358,2020-03-26 07:32:51,91.4,1,1,53.3,1188,0
5295,2020-03-26 07:33:31,,1,3,53.2,1206,0
3359,2020-03-26 07:33:51,91.4,1,2,52.3,1240,0
3360,2020-03-26 07:34:51,91.4,1,1,51.9,1280,0
3361,2020-03-26 07:35:51,91.4,1,1,54.3,1310,0
3362,2020-03-26 07:36:51,91.4,1,0,53.7,1348,0
3363,2020-03-26 07:37:51,91.4,1,1,50.8,1362,0
3364,2020-03-26 07:38:51,91.3,1,0,48.7,1372,0
3365,2020-03-26 07:39:51,91.4,1,1,41.4,1399,0
3366,2020-03-26 07:40:51,91.4,1,2,41.6,1416,0
3367,2020-03-26 07:41:51,91.4,1,0,42.6,1418,0
3368,2020-03-26 07:42:51,91.4,1,1,44.3,1404,0
3369,2020-03-26 07:43:51,91.3,1,0,44.4,1378,0
3370,2020-03-26 07:44:51,91.3,1,0,45.3,1343,0
3371,2020-03-26 07:45:51,91.3,1,0,45.9,1320,0
5296,2020-03-26 07:46:33,,0,0,46.2,1268,0
3372,2020-03-26 08:25:05,0.0,0,0,63.2,1203,0
3373,2020-03-26 08:26:05,0.0,0,0,66.8,1140,0
3374,2020-03-26 08:27:05,0.0,0,0,68.9,1066,0
3375,2020-03-26 08:45:40,91.6,1,1,63.1,979,0
3376,2020-03-26 08:46:41,91.4,1,0,60.8,951,0
3377,2020-03-26 08:47:41,91.3,1,0,64.4,907,0
3378,2020-03-26 08:48:41,91.3,1,0,66.5,854,0
5297,2020-03-26 09:13:16,,1,0,66.5,686,0
5298,2020-03-26 09:16:35,,1,5,72.5,693,0
3379,2020-03-26 09:17:00,90.9,1,3,57.7,718,0
3380,2020-03-26 09:18:00,91.1,1,0,61.5,718,0
5299,2020-03-26 09:18:21,,1,5,61.5,750,0
5300,2020-03-26 09:18:47,,1,6,62.0,797,0
3381,2020-03-26 09:19:00,91.2,1,4,59.9,824,0
3382,2020-03-26 09:20:00,91.3,1,4,62.6,866,0
3383,2020-03-26 09:21:00,91.3,1,1,60.2,910,0
5301,2020-03-26 09:21:33,,1,6,58.9,957,0
5302,2020-03-26 09:21:39,,1,10,50.7,1016,0
3384,2020-03-26 09:22:00,91.3,1,1,49.0,1085,0
3385,2020-03-26 09:23:00,91.4,1,1,61.5,1160,0
3386,2020-03-26 09:24:00,91.3,1,0,68.3,1230,0
5303,2020-03-26 09:24:54,,1,3,67.8,1297,0
3387,2020-03-26 09:25:00,91.3,1,5,67.1,1323,0
3388,2020-03-26 09:26:00,90.8,1,4,67.1,1372,0
3389,2020-03-26 09:27:00,90.7,1,1,65.4,1418,0
3390,2020-03-26 09:28:00,91.3,1,3,63.9,1446,0
5304,2020-03-26 09:28:49,,1,6,57.7,1515,0
3391,2020-03-26 09:29:00,91.4,1,1,51.1,1604,0
5305,2020-03-26 09:29:10,,1,2,48.2,1615,0
3392,2020-03-26 09:30:00,91.3,1,1,56.8,1618,0
3393,2020-03-26 09:31:00,90.7,1,0,64.2,1583,0
3394,2020-03-26 09:32:00,90.7,1,0,64.8,1537,0
5306,2020-03-26 09:32:52,,1,6,63.1,1539,0
3395,2020-03-26 09:33:00,90.4,1,7,65.3,1539,0
3396,2020-03-26 09:34:00,88.3,1,2,72.2,1546,0
3397,2020-03-26 09:35:00,84.8,1,1,66.8,1546,1
5307,2020-03-26 09:35:06,,1,8,66.4,1533,1
3398,2020-03-26 09:36:00,76.7,1,0,67.0,1495,1
5308,2020-03-26 09:36:25,,1,2,67.0,1491,1
3399,2020-03-26 09:37:00,70.1,1,0,67.1,1477,1
3400,2020-03-26 09:38:00,69.3,1,0,66.2,1462,1
3401,2020-03-26 09:39:00,69.3,1,0,66.2,1438,0
3402,2020-03-26 09:40:00,69.3,1,0,64.8,1403,0
3403,2020-03-26 09:41:00,69.3,1,0,64.2,1355,0
3404,2020-03-26 09:42:00,69.2,1,0,65.1,1310,0
3405,2020-03-26 09:43:00,69.2,1,0,65.3,1287,0
3406,2020-03-26 09:44:00,69.3,1,0,65.5,1267,0
5309,2020-03-26 09:44:24,,1,5,65.1,1252,0
3407,2020-03-26 09:45:00,70.7,1,2,67.9,1234,0
3408,2020-03-26 09:46:00,70.8,1,0,68.8,1188,0
3409,2020-03-26 09:47:00,69.3,1,0,68.2,1188,0
3410,2020-03-26 09:48:00,69.3,1,0,68.4,1188,0
3411,2020-03-26 09:49:00,69.2,1,0,68.7,1139,0
3412,2020-03-26 09:50:00,69.3,1,0,69.3,1099,0
3413,2020-03-26 09:51:00,69.3,1,0,69.4,1050,0
3414,2020-03-26 09:52:00,69.3,1,0,69.9,1036,0
5310,2020-03-26 09:52:06,,1,6,71.4,1048,0
5311,2020-03-26 09:52:17,,1,5,79.4,1095,0
3415,2020-03-26 09:53:00,69.7,1,6,78.9,1108,0
5312,2020-03-26 09:53:54,,1,7,78.5,1118,0
3416,2020-03-26 09:54:00,71.5,1,1,78.4,1131,0
5313,2020-03-26 09:54:29,,1,4,78.0,1174,0
5314,2020-03-26 09:54:50,,1,12,78.1,1223,0
3417,2020-03-26 09:55:00,71.1,1,7,76.6,1261,0
3418,2020-03-26 09:56:00,69.6,1,7,73.9,1307,0
3419,2020-03-26 09:57:00,69.8,1,8,74.5,1342,0
5315,2020-03-26 09:57:24,,1,8,79.1,1383,0
3420,2020-03-26 09:58:00,69.5,1,7,77.3,1384,0
3421,2020-03-26 09:59:00,69.3,1,2,79.1,1399,0
3422,2020-03-26 10:00:00,69.3,1,2,82.9,1429,0
5316,2020-03-26 10:00:58,,1,10,83.0,1472,0
3423,2020-03-26 10:01:00,69.4,1,6,82.6,1513,0
3424,2020-03-26 10:02:00,69.4,1,1,84.1,1553,0
5317,2020-03-26 10:02:14,,1,2,84.8,1585,0
3425,2020-03-26 10:03:00,69.2,1,1,81.0,1630,0
5318,2020-03-26 10:03:18,,1,4,81.0,1647,0
3426,2020-03-26 10:04:00,69.5,1,4,71.2,1647,0
5319,2020-03-26 10:04:46,,1,4,73.5,1634,0
3427,2020-03-26 10:05:00,69.5,1,1,74.9,1639,0
3428,2020-03-26 10:06:00,69.2,1,3,70.9,1645,0
5320,2020-03-26 10:06:10,,1,6,72.6,1659,0
5321,2020-03-26 10:06:17,,0,0,73.1,1584,0
3429,2020-03-26 13:27:55,71.9,1,0,70.7,1478,0
3430,2020-03-26 13:28:55,71.9,1,1,94.5,1487,1
3431,2020-03-26 13:29:55,71.7,1,4,87.6,1487,1
3432,2020-03-26 13:30:55,72.8,1,1,90.3,1487,1
5322,2020-03-26 13:31:32,,1,2,84.2,1492,1
5323,2020-03-26 13:31:52,,1,2,103.1,1502,1
3433,2020-03-26 13:31:55,74.5,1,6,105.9,1507,1
5324,2020-03-26 13:32:07,,1,7,105.9,1513,1
5325,2020-03-26 13:32:41,,1,4,110.3,1508,1
3434,2020-03-26 13:32:55,74.9,1,1,106.2,1520,1
5326,2020-03-26 13:33:43,,1,6,89.0,1498,1
5327,2020-03-26 13:33:50,,1,4,71.6,1481,1
3435,2020-03-26 13:33:55,74.8,1,3,64.1,1467,1
5328,2020-03-26 13:34:18,,1,4,47.7,1462,1
3436,2020-03-26 13:34:55,74.7,1,2,41.8,1447,1
5329,2020-03-26 13:35:48,,1,4,2.6,1441,1
3437,2020-03-26 13:35:55,75.8,1,1,1.6,1422,1
5330,2020-03-26 13:36:08,,1,3,1.2,1478,1
3438,2020-03-26 13:36:55,76.4,1,0,1.0,1518,1
5331,2020-03-26 13:37:41,,1,3,17.0,1526,1
5332,2020-03-26 13:37:47,,1,7,27.8,1539,1
3439,2020-03-26 13:37:55,73.5,1,2,22.0,1543,1
5333,2020-03-26 13:38:08,,1,5,18.7,1534,1
3440,2020-03-26 13:38:55,70.6,1,6,33.0,1549,1
3441,2020-03-26 13:39:55,69.8,1,0,43.3,1539,1
5334,2020-03-26 13:40:18,,1,8,45.3,1536,1
3442,2020-03-26 13:40:55,69.6,1,1,54.6,1532,1
5335,2020-03-26 13:41:17,,1,5,54.8,1520,1
5336,2020-03-26 13:41:25,,1,5,56.9,1526,1
3443,2020-03-26 13:41:55,69.4,1,0,55.1,1482,1
3444,2020-03-26 13:42:55,69.3,1,0,55.3,1459,1
3445,2020-03-26 13:43:55,69.3,1,0,56.1,1429,1
3446,2020-03-26 13:44:55,69.4,1,0,56.0,1398,1
3447,2020-03-26 13:45:55,69.4,1,0,56.0,1369,1
3448,2020-03-26 13:46:55,69.3,1,0,56.1,1350,1
3449,2020-03-26 13:47:55,69.3,1,0,55.5,1322,1
3450,2020-03-26 13:48:55,69.4,1,0,55.3,1302,1
3451,2020-03-26 13:49:55,69.3,1,0,54.8,1276,1
3452,2020-03-26 13:50:55,69.3,1,0,54.6,1276,1
3453,2020-03-26 13:51:55,69.3,1,0,54.6,1231,1
3454,2020-03-26 13:52:55,69.3,1,0,54.6,1189,1
5337,2020-03-26 13:53:25,,1,4,53.8,1174,1
3455,2020-03-26 13:53:55,69.3,1,1,54.6,1166,1
5338,2020-03-26 13:54:25,,1,5,53.8,1148,1
3456,2020-03-26 13:54:55,69.4,1,3,51.1,1155,1
5339,2020-03-26 13:55:12,,1,5,49.4,1162,1
5340,2020-03-26 13:55:22,,1,4,50.4,1162,1
5341,2020-03-26 13:55:37,,1,3,52.6,1163,1
3457,2020-03-26 13:55:55,68.4,1,4,54.8,1160,1
5342,2020-03-26 13:56:14,,1,5,56.5,1191,1
3458,2020-03-26 13:56:55,67.3,1,0,57.2,1212,1
5343,2020-03-26 13:57:36,,1,5,52.8,1237,1
5344,2020-03-26 13:57:47,,1,3,52.9,1267,1
3459,2020-03-26 13:57:55,66.8,1,3,52.7,1294,1
3460,2020-03-26 13:58:55,67.9,1,1,53.4,1306,1
3461,2020-03-26 13:59:55,69.3,1,0,52.7,1321,1
3462,2020-03-26 14:00:55,69.2,1,0,52.1,1346,1
3463,2020-03-26 14:01:55,67.9,1,0,52.0,1384,1
3464,2020-03-26 14:02:55,66.9,1,0,52.0,1405,1
3465,2020-03-26 14:03:55,65.4,1,2,52.0,1434,1
3466,2020-03-26 14:04:55,64.0,1,0,52.1,1468,1
3467,2020-03-26 14:05:55,64.1,1,0,52.1,1436,1
5345,2020-03-26 14:06:45,,1,3,52.0,1428,1
3468,2020-03-26 14:06:55,64.7,1,0,52.1,1418,1
5346,2020-03-26 14:07:46,,1,3,51.8,1403,1
3469,2020-03-26 14:07:55,67.3,1,2,50.3,1386,1
5347,2020-03-26 14:08:32,,1,4,47.6,1368,1
3470,2020-03-26 14:08:55,65.6,1,0,44.8,1343,1
5348,2020-03-26 14:09:37,,1,5,46.5,1345,1
5349,2020-03-26 14:09:46,,1,6,49.2,1344,1
3471,2020-03-26 14:09:55,64.5,1,0,50.5,1325,1
3472,2020-03-26 14:10:55,60.7,1,0,51.2,1320,1
5350,2020-03-26 14:11:53,,1,3,48.5,1320,1
3473,2020-03-26 14:11:55,55.3,1,4,49.5,1324,1
5351,2020-03-26 14:12:12,,1,7,52.6,1337,1
3474,2020-03-26 14:12:55,56.9,1,2,50.3,1357,1
3475,2020-03-26 14:13:55,57.4,1,2,49.1,1354,1
5352,2020-03-26 14:14:40,,1,6,42.9,1355,1
3476,2020-03-26 14:14:55,58.3,1,1,41.8,1375,1
5353,2020-03-26 14:15:00,,1,5,41.2,1381,1
5354,2020-03-26 14:15:52,,1,4,38.0,1378,1
3477,2020-03-26 14:15:55,57.6,1,1,35.8,1407,1
3478,2020-03-26 15:27:17,55.7,1,1,62.4,1243,0
3479,2020-03-27 06:48:05,54.1,1,0,59.0,1193,0
